name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Joe Kelly,BOS,--,--,7.91,--,--,--,--,--,--,33.0,30,31,29,1,2,14,35,1.33,.256,https://www.mlb.com/player/523260
A.J. Cole,NYY,--,--,10.80,--,--,--,--,--,--,20.0,24,29,24,6,0,10,17,1.70,.300,https://www.mlb.com/player/595918
Mike Minor,TEX,--,--,8.35,--,--,--,--,--,--,60.1,48,59,56,8,4,19,44,1.11,.233,https://www.mlb.com/player/501985
Clayton Richard,SD,--,--,10.63,--,--,--,--,--,--,72.0,74,89,85,10,5,29,43,1.43,.288,https://www.mlb.com/player/453385
Trevor Hildenberger,MIN,--,--,11.03,--,--,--,--,--,--,31.0,33,40,38,6,0,18,27,1.65,.280,https://www.mlb.com/player/657610
Adam Ottavino,COL,--,--,4.46,--,--,--,--,--,--,36.1,19,22,18,2,1,15,40,0.94,.168,https://www.mlb.com/player/493603
Osmer Morales,LAA,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,0,3.00,.500,https://www.mlb.com/player/591672
Dallas Keuchel,HOU,--,--,7.52,--,--,--,--,--,--,91.0,91,83,76,9,2,33,71,1.36,.273,https://www.mlb.com/player/572971
Walker Buehler,LAD,--,--,5.66,--,--,--,--,--,--,47.2,36,33,30,2,2,17,49,1.11,.224,https://www.mlb.com/player/621111
Scott Alexander,LAD,--,--,6.62,--,--,--,--,--,--,34.0,29,26,25,2,2,10,22,1.15,.254,https://www.mlb.com/player/518397
Scott Barlow,KC,--,--,7.94,--,--,--,--,--,--,5.2,8,6,5,1,0,1,3,1.59,.308,https://www.mlb.com/player/605130
Nick Pivetta,PHI,--,--,9.59,--,--,--,--,--,--,71.1,79,80,76,13,2,18,66,1.36,.310,https://www.mlb.com/player/601713
Willians Astudillo,MIN,--,--,108.00,--,--,--,--,--,--,0.1,3,4,4,1,0,0,0,9.00,.750,https://www.mlb.com/player/553902
Chris Rowley,TEX,--,--,81.00,--,--,--,--,--,--,0.1,2,4,3,1,0,1,0,9.00,.667,https://www.mlb.com/player/635903
Kyle Barraclough,WSH,--,--,7.20,--,--,--,--,--,--,25.0,20,21,20,2,1,18,26,1.52,.222,https://www.mlb.com/player/607457
Max Fried,ATL,--,--,4.50,--,--,--,--,--,--,18.0,11,10,9,1,1,7,22,1.00,.204,https://www.mlb.com/player/608331
Josh Hader,MIL,--,--,6.00,--,--,--,--,--,--,27.0,18,19,18,5,0,5,44,0.85,.198,https://www.mlb.com/player/623352
Kris Medlen,ARI,--,--,27.00,--,--,--,--,--,--,2.1,6,7,7,0,0,3,1,3.86,.462,https://www.mlb.com/player/450665
Burch Smith,KC,--,--,12.34,--,--,--,--,--,--,38.2,49,53,53,8,1,19,34,1.76,.333,https://www.mlb.com/player/572143
Jakob Junis,KC,--,--,8.23,--,--,--,--,--,--,70.0,67,72,64,10,4,23,68,1.29,.266,https://www.mlb.com/player/596001
Hunter Wood,TB,--,--,6.05,--,--,--,--,--,--,19.1,19,13,13,0,0,8,13,1.40,.268,https://www.mlb.com/player/621056
Drew Anderson,PHI,--,--,9.00,--,--,--,--,--,--,7.0,8,7,7,0,2,2,8,1.43,.276,https://www.mlb.com/player/623454
Josh Osich,SF,--,--,11.74,--,--,--,--,--,--,7.2,10,10,10,1,2,4,5,1.83,.345,https://www.mlb.com/player/592612
Shane Carle,ATL,--,--,5.18,--,--,--,--,--,--,33.0,21,21,19,1,1,13,20,1.03,.198,https://www.mlb.com/player/641438
Richard Bleier,BAL,--,--,3.44,--,--,--,--,--,--,18.1,16,7,7,0,1,3,10,1.04,.254,https://www.mlb.com/player/542947
Oliver Perez,CLE,--,--,2.16,--,--,--,--,--,--,16.2,7,5,4,0,0,5,21,0.72,.132,https://www.mlb.com/player/424144
Chris Rusin,COL,--,--,12.08,--,--,--,--,--,--,25.1,29,39,34,4,1,14,16,1.70,.305,https://www.mlb.com/player/543734
Tyler Bashlor,NYM,--,--,8.31,--,--,--,--,--,--,13.0,11,13,12,3,2,6,6,1.31,.234,https://www.mlb.com/player/641341
Domingo German,NYY,--,--,10.70,--,--,--,--,--,--,37.0,35,46,44,6,2,18,45,1.43,.248,https://www.mlb.com/player/593334
Ross Stripling,LAD,--,--,4.80,--,--,--,--,--,--,50.2,43,28,27,4,0,10,48,1.05,.236,https://www.mlb.com/player/548389
Blake Snell,TB,--,--,3.12,--,--,--,--,--,--,75.0,29,29,26,4,1,26,71,0.73,.129,https://www.mlb.com/player/605483
Phil Hughes,SD,--,--,10.13,--,--,--,--,--,--,13.1,21,15,15,3,0,6,20,2.03,.356,https://www.mlb.com/player/461833
Odrisamer Despaigne,LAA,--,--,11.81,--,--,--,--,--,--,21.1,26,33,28,3,2,12,16,1.78,.313,https://www.mlb.com/player/628333
Craig Stammen,SD,--,--,6.27,--,--,--,--,--,--,33.0,33,24,23,2,3,15,30,1.45,.268,https://www.mlb.com/player/489334
James Shields,CWS,--,--,9.62,--,--,--,--,--,--,77.2,83,95,83,14,2,37,53,1.55,.291,https://www.mlb.com/player/448306
Alex Wilson,DET,--,--,6.12,--,--,--,--,--,--,25.0,21,18,17,2,2,9,14,1.20,.244,https://www.mlb.com/player/543935
Carlos Martinez,STL,--,--,5.26,--,--,--,--,--,--,63.1,45,44,37,1,4,32,62,1.22,.210,https://www.mlb.com/player/593372
Rex Brothers,ATL,--,--,-.--,--,--,--,--,--,--,0.0,0,1,1,0,0,2,0,-.--,.000,https://www.mlb.com/player/571521
Ben Meyer,MIA,--,--,16.97,--,--,--,--,--,--,11.2,17,23,22,2,4,7,4,2.06,.378,https://www.mlb.com/player/656738
Francisco Liriano,DET,--,--,8.33,--,--,--,--,--,--,62.2,56,74,58,9,2,32,48,1.40,.260,https://www.mlb.com/player/434538
Arodys Vizcaino,ATL,--,--,3.71,--,--,--,--,--,--,17.0,10,7,7,2,1,7,20,1.00,.175,https://www.mlb.com/player/527055
Jerry Vasto,KC,--,--,8.10,--,--,--,--,--,--,3.1,3,4,3,0,0,1,3,1.20,.231,https://www.mlb.com/player/657786
Eric Stout,KC,--,--,27.00,--,--,--,--,--,--,1.2,3,6,5,1,0,1,2,2.40,.375,https://www.mlb.com/player/657770
Keone Kela,PIT,--,--,6.64,--,--,--,--,--,--,20.1,15,15,15,1,0,6,27,1.03,.205,https://www.mlb.com/player/605309
Vince Velasquez,PHI,--,--,10.05,--,--,--,--,--,--,62.2,62,74,70,7,5,23,59,1.36,.277,https://www.mlb.com/player/592826
Josh Rogers,BAL,--,--,17.47,--,--,--,--,--,--,5.2,9,11,11,2,0,3,4,2.12,.375,https://www.mlb.com/player/642028
Miguel Almonte,LAA,--,--,18.90,--,--,--,--,--,--,3.1,4,7,7,0,0,2,4,1.80,.286,https://www.mlb.com/player/602083
Yoshihisa Hirano,ARI,--,--,3.66,--,--,--,--,--,--,32.0,20,17,13,1,1,13,25,1.03,.198,https://www.mlb.com/player/673633
Mike Zagurski,MIL,--,--,-.--,--,--,--,--,--,--,0.0,4,7,7,0,0,2,0,-.--,1.000,https://www.mlb.com/player/489448
Austin Davis,PHI,--,--,7.41,--,--,--,--,--,--,17.0,16,18,14,2,0,7,18,1.35,.276,https://www.mlb.com/player/656354
Buck Farmer,DET,--,--,8.35,--,--,--,--,--,--,32.1,30,32,30,4,1,23,20,1.64,.263,https://www.mlb.com/player/571656
JC Ramirez,LAA,--,--,16.88,--,--,--,--,--,--,2.2,3,6,5,1,0,4,1,2.63,.300,https://www.mlb.com/player/500724
Shawn Kelley,OAK,--,--,5.12,--,--,--,--,--,--,19.1,11,11,11,2,1,4,20,0.78,.169,https://www.mlb.com/player/518875
Evan Phillips,BAL,--,--,30.86,--,--,--,--,--,--,4.2,8,18,16,4,1,6,2,3.00,.364,https://www.mlb.com/player/623465
Steve Cishek,CHC,--,--,3.94,--,--,--,--,--,--,32.0,22,16,14,2,7,16,39,1.19,.198,https://www.mlb.com/player/518553
Rick Porcello,BOS,--,--,8.80,--,--,--,--,--,--,74.2,80,79,73,9,6,23,77,1.38,.283,https://www.mlb.com/player/519144
Juan Nicasio,SEA,--,--,13.50,--,--,--,--,--,--,16.2,29,27,25,3,1,2,21,1.86,.408,https://www.mlb.com/player/504379
Sean Manaea,OAK,--,--,7.71,--,--,--,--,--,--,58.1,52,53,50,7,3,12,42,1.10,.250,https://www.mlb.com/player/640455
Adrian Sampson,TEX,--,--,4.35,--,--,--,--,--,--,10.1,8,7,5,0,0,1,6,0.87,.235,https://www.mlb.com/player/592716
Ian Kennedy,KC,--,--,9.68,--,--,--,--,--,--,48.1,51,56,52,10,0,19,38,1.45,.279,https://www.mlb.com/player/453178
Carson Fulmer,CWS,--,--,13.50,--,--,--,--,--,--,15.1,19,26,23,2,3,14,18,2.15,.306,https://www.mlb.com/player/608334
Jason Vargas,NYM,--,--,11.97,--,--,--,--,--,--,38.1,45,52,51,10,3,11,31,1.46,.308,https://www.mlb.com/player/450306
Sam Tuivailala,SEA,--,--,5.31,--,--,--,--,--,--,20.1,20,13,12,1,2,7,13,1.33,.267,https://www.mlb.com/player/592815
Drew Rucinski,MIA,--,--,8.82,--,--,--,--,--,--,16.1,16,20,16,1,3,9,9,1.53,.271,https://www.mlb.com/player/607968
Andrew Chafin,ARI,--,--,7.17,--,--,--,--,--,--,21.1,23,18,17,0,1,13,24,1.69,.299,https://www.mlb.com/player/605177
J.B. Wendelken,OAK,--,--,1.23,--,--,--,--,--,--,7.1,3,1,1,1,0,3,9,0.82,.125,https://www.mlb.com/player/605525
Luke Bard,MIN,--,--,9.00,--,--,--,--,--,--,5.0,3,5,5,2,0,3,7,1.20,.167,https://www.mlb.com/player/572703
Matt Koch,ARI,--,--,5.86,--,--,--,--,--,--,43.0,28,31,28,7,4,9,12,0.86,.207,https://www.mlb.com/player/571863
Yovani Gallardo,TEX,--,--,12.38,--,--,--,--,--,--,44.1,52,62,61,8,0,19,25,1.60,.323,https://www.mlb.com/player/451596
Tyler Anderson,COL,--,--,8.75,--,--,--,--,--,--,71.0,55,74,69,10,1,28,47,1.17,.232,https://www.mlb.com/player/542881
Luis Severino,NYY,--,--,7.01,--,--,--,--,--,--,78.1,69,65,61,8,3,14,95,1.06,.247,https://www.mlb.com/player/622663
Dan Jennings,MIL,--,--,4.76,--,--,--,--,--,--,34.0,33,22,18,1,0,10,17,1.26,.284,https://www.mlb.com/player/543359
Aaron Nola,PHI,--,--,4.52,--,--,--,--,--,--,83.2,44,43,42,3,2,23,81,0.80,.169,https://www.mlb.com/player/605400
Richard Rodriguez,PIT,--,--,4.41,--,--,--,--,--,--,34.2,21,17,17,3,4,12,37,0.95,.186,https://www.mlb.com/player/593144
Danny Duffy,KC,--,--,9.44,--,--,--,--,--,--,68.2,74,74,72,11,3,34,53,1.57,.285,https://www.mlb.com/player/518633
Ryan Meisinger,BAL,--,--,11.70,--,--,--,--,--,--,10.0,10,13,13,4,0,5,9,1.50,.294,https://www.mlb.com/player/664682
Jack Flaherty,STL,--,--,7.30,--,--,--,--,--,--,53.0,40,46,43,7,6,22,49,1.17,.225,https://www.mlb.com/player/656427
Matt Albers,MIL,--,--,13.22,--,--,--,--,--,--,16.1,24,25,24,6,2,7,13,1.90,.375,https://www.mlb.com/player/458006
Tayron Guerrero,MIA,--,--,9.88,--,--,--,--,--,--,27.1,30,35,30,3,2,16,31,1.68,.280,https://www.mlb.com/player/594027
Aaron Bummer,CWS,--,--,6.30,--,--,--,--,--,--,20.0,23,18,14,0,0,8,23,1.55,.295,https://www.mlb.com/player/607481
Touki Toussaint,ATL,--,--,7.71,--,--,--,--,--,--,14.0,11,12,12,0,0,7,14,1.29,.234,https://www.mlb.com/player/657053
Blake Wood,LAA,--,--,3.18,--,--,--,--,--,--,5.2,3,2,2,0,1,2,3,0.88,.200,https://www.mlb.com/player/502028
Louis Coleman,DET,--,--,5.52,--,--,--,--,--,--,29.1,21,19,18,3,3,14,19,1.19,.223,https://www.mlb.com/player/488786
Steven Matz,NYM,--,--,7.14,--,--,--,--,--,--,69.1,52,64,55,12,7,26,60,1.13,.219,https://www.mlb.com/player/571927
Drew Hutchison,TEX,--,--,11.63,--,--,--,--,--,--,21.2,21,28,28,5,2,15,11,1.66,.292,https://www.mlb.com/player/571800
Ben Taylor,CLE,--,--,10.13,--,--,--,--,--,--,2.2,3,3,3,1,0,0,4,1.13,.273,https://www.mlb.com/player/664701
Yency Almonte,COL,--,--,3.00,--,--,--,--,--,--,9.0,9,5,3,1,0,3,8,1.33,.290,https://www.mlb.com/player/622075
Zack Godley,ARI,--,--,8.44,--,--,--,--,--,--,86.1,78,90,81,3,6,44,80,1.41,.257,https://www.mlb.com/player/643327
Thomas Pannone,TOR,--,--,8.44,--,--,--,--,--,--,16.0,16,15,15,2,0,5,8,1.31,.276,https://www.mlb.com/player/623381
Corbin Burnes,MIL,--,--,3.72,--,--,--,--,--,--,19.1,8,8,8,1,2,4,18,0.62,.138,https://www.mlb.com/player/669203
Adam Conley,MIA,--,--,9.31,--,--,--,--,--,--,19.1,20,22,20,2,0,7,15,1.40,.299,https://www.mlb.com/player/543045
Jeremy Jeffress,MIL,--,--,1.91,--,--,--,--,--,--,33.0,18,8,7,1,0,15,31,1.00,.168,https://www.mlb.com/player/502026
DJ Johnson,COL,--,--,10.13,--,--,--,--,--,--,2.2,3,3,3,0,0,2,6,1.88,.273,https://www.mlb.com/player/597113
Ryan Carpenter,DET,--,--,9.53,--,--,--,--,--,--,11.1,16,13,12,2,1,1,11,1.50,.348,https://www.mlb.com/player/543001
J.A. Happ,NYY,--,--,6.91,--,--,--,--,--,--,69.0,58,62,53,8,3,22,80,1.16,.236,https://www.mlb.com/player/457918
Chris Archer,PIT,--,--,7.92,--,--,--,--,--,--,69.1,63,67,61,9,2,27,64,1.30,.255,https://www.mlb.com/player/502042
Justin Grimm,SEA,--,--,17.42,--,--,--,--,--,--,10.1,11,20,20,3,0,6,6,1.65,.314,https://www.mlb.com/player/518748
Mike Hauschild,TOR,--,--,9.00,--,--,--,--,--,--,4.0,3,4,4,0,1,2,3,1.25,.250,https://www.mlb.com/player/623434
Buddy Baumann,NYM,--,--,54.00,--,--,--,--,--,--,1.2,7,13,10,1,0,6,1,7.80,.636,https://www.mlb.com/player/571473
Phillip Ervin,CIN,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/640447
Josh James,HOU,--,--,4.66,--,--,--,--,--,--,9.2,5,5,5,2,1,1,12,0.62,.156,https://www.mlb.com/player/657624
Jose Quintana,CHC,--,--,7.88,--,--,--,--,--,--,72.0,61,66,63,10,2,34,61,1.32,.249,https://www.mlb.com/player/500779
Adalberto Mejia,MIN,--,--,2.92,--,--,--,--,--,--,12.1,8,4,4,0,2,2,6,0.81,.200,https://www.mlb.com/player/606167
Yusmeiro Petit,OAK,--,--,4.43,--,--,--,--,--,--,40.2,32,21,20,2,0,7,36,0.96,.225,https://www.mlb.com/player/433589
Daniel Corcino,LAD,--,--,6.75,--,--,--,--,--,--,1.1,1,2,1,0,1,2,1,2.25,.200,https://www.mlb.com/player/542289
Daniel Descalso,ARI,--,--,10.80,--,--,--,--,--,--,1.2,2,2,2,1,0,1,1,1.80,.286,https://www.mlb.com/player/518614
Kendrys Morales,TOR,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/434778
Troy Scribner,ARI,--,--,7.71,--,--,--,--,--,--,2.1,2,2,2,0,0,4,2,2.57,.222,https://www.mlb.com/player/644428
Ian Hamilton,CWS,--,--,11.57,--,--,--,--,--,--,2.1,2,4,3,1,1,2,2,1.71,.250,https://www.mlb.com/player/641656
John Brebbia,STL,--,--,6.08,--,--,--,--,--,--,23.2,17,16,16,3,0,10,24,1.14,.213,https://www.mlb.com/player/605154
Adam Morgan,PHI,--,--,6.39,--,--,--,--,--,--,25.1,23,22,18,2,0,11,20,1.34,.253,https://www.mlb.com/player/605388
Nick Kingham,PIT,--,--,10.38,--,--,--,--,--,--,30.1,29,41,35,9,4,15,23,1.45,.254,https://www.mlb.com/player/592468
Homer Bailey,CIN,--,--,11.63,--,--,--,--,--,--,48.0,63,72,62,13,0,21,32,1.75,.325,https://www.mlb.com/player/456701
David Robertson,NYY,--,--,6.48,--,--,--,--,--,--,33.1,23,29,24,6,0,11,44,1.02,.195,https://www.mlb.com/player/502085
Jhan Marinez,BAL,--,--,6.00,--,--,--,--,--,--,6.0,5,5,4,0,0,6,2,1.83,.278,https://www.mlb.com/player/501697
Derek Holland,SF,--,--,6.51,--,--,--,--,--,--,76.0,61,61,55,6,0,29,59,1.18,.239,https://www.mlb.com/player/502706
Elieser Hernandez,MIA,--,--,8.64,--,--,--,--,--,--,33.1,32,32,32,5,1,12,18,1.32,.274,https://www.mlb.com/player/622694
Brian Johnson,BOS,--,--,8.21,--,--,--,--,--,--,41.2,52,41,38,8,0,15,31,1.61,.310,https://www.mlb.com/player/598271
Framber Valdez,HOU,--,--,3.44,--,--,--,--,--,--,18.1,7,8,7,1,2,8,14,0.82,.130,https://www.mlb.com/player/664285
Ryan Borucki,TOR,--,--,7.57,--,--,--,--,--,--,44.0,45,43,37,2,0,18,24,1.43,.287,https://www.mlb.com/player/621366
Aaron Wilkerson,MIL,--,--,31.50,--,--,--,--,--,--,2.0,6,7,7,1,0,3,3,4.50,.500,https://www.mlb.com/player/658792
Jordan Lyles,MIL,--,--,7.98,--,--,--,--,--,--,38.1,33,36,34,6,1,14,30,1.23,.246,https://www.mlb.com/player/543475
Archie Bradley,ARI,--,--,6.75,--,--,--,--,--,--,32.0,28,25,24,4,2,13,32,1.28,.237,https://www.mlb.com/player/605151
Kyle Wright,ATL,--,--,3.38,--,--,--,--,--,--,2.2,1,1,1,0,0,3,1,1.50,.111,https://www.mlb.com/player/657140
Eric Hanhold,NYM,--,--,10.80,--,--,--,--,--,--,1.2,2,2,2,0,1,0,2,1.20,.286,https://www.mlb.com/player/621098
Raisel Iglesias,CIN,--,--,2.45,--,--,--,--,--,--,33.0,20,12,9,2,0,11,36,0.94,.179,https://www.mlb.com/player/628452
Freddy Peralta,MIL,--,--,9.82,--,--,--,--,--,--,29.1,23,32,32,3,3,16,29,1.33,.230,https://www.mlb.com/player/642547
Hernan Perez,MIL,--,--,16.88,--,--,--,--,--,--,2.2,4,5,5,1,1,0,2,1.50,.333,https://www.mlb.com/player/541650
Justin Anderson,LAA,--,--,6.17,--,--,--,--,--,--,35.0,18,24,24,2,2,23,40,1.17,.164,https://www.mlb.com/player/605121
Luis Cessa,NYY,--,--,11.64,--,--,--,--,--,--,19.1,23,26,25,4,0,7,15,1.55,.299,https://www.mlb.com/player/570666
Nick Rumbelow,SEA,--,--,8.31,--,--,--,--,--,--,8.2,9,8,8,2,1,4,8,1.50,.281,https://www.mlb.com/player/592705
Brett Kennedy,SD,--,--,8.50,--,--,--,--,--,--,18.0,11,17,17,3,1,7,13,1.00,.190,https://www.mlb.com/player/664028
Matt Grace,WSH,--,--,5.17,--,--,--,--,--,--,31.1,22,21,18,4,0,5,25,0.86,.202,https://www.mlb.com/player/594840
Marcus Walden,BOS,--,--,7.04,--,--,--,--,--,--,7.2,8,7,6,0,1,1,4,1.17,.296,https://www.mlb.com/player/519393
Sammy Solis,WSH,--,--,11.25,--,--,--,--,--,--,20.0,22,25,25,4,3,11,23,1.65,.293,https://www.mlb.com/player/519301
Chad Green,NYY,--,--,3.79,--,--,--,--,--,--,35.2,28,16,15,3,1,6,46,0.95,.226,https://www.mlb.com/player/643338
Jedd Gyorko,STL,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,1,0,0,0.00,.000,https://www.mlb.com/player/576397
Roberto Osuna,HOU,--,--,5.74,--,--,--,--,--,--,15.2,16,10,10,1,1,3,15,1.21,.281,https://www.mlb.com/player/532077
Robby Scott,BOS,--,--,10.80,--,--,--,--,--,--,5.0,9,6,6,2,3,3,5,2.40,.375,https://www.mlb.com/player/582494
Jacob Turner,DET,--,--,27.00,--,--,--,--,--,--,5.0,14,17,15,2,0,4,1,3.60,.500,https://www.mlb.com/player/545363
Matt Bush,TEX,--,--,8.49,--,--,--,--,--,--,11.2,15,12,11,2,1,6,10,1.80,.319,https://www.mlb.com/player/456713
Zach McAllister,LAD,--,--,13.75,--,--,--,--,--,--,18.1,30,30,28,5,0,4,14,1.85,.390,https://www.mlb.com/player/502083
Joakim Soria,MIL,--,--,6.51,--,--,--,--,--,--,27.2,24,23,20,3,1,10,35,1.23,.229,https://www.mlb.com/player/465657
Mike Clevinger,CLE,--,--,5.78,--,--,--,--,--,--,85.2,55,58,55,9,1,27,90,0.96,.195,https://www.mlb.com/player/605182
Edward Paredes,LAD,--,--,16.88,--,--,--,--,--,--,2.2,3,5,5,2,1,1,4,1.50,.273,https://www.mlb.com/player/487675
Heath Hembree,BOS,--,--,7.07,--,--,--,--,--,--,28.0,24,24,22,4,1,15,27,1.39,.238,https://www.mlb.com/player/592390
Kyle Freeland,COL,--,--,4.53,--,--,--,--,--,--,95.1,71,48,48,1,2,22,73,0.98,.221,https://www.mlb.com/player/607536
Will Smith,SF,--,--,6.20,--,--,--,--,--,--,20.1,19,17,14,2,0,9,28,1.38,.257,https://www.mlb.com/player/519293
Ryne Stanek,TB,--,--,6.66,--,--,--,--,--,--,25.2,14,20,19,5,1,13,31,1.05,.173,https://www.mlb.com/player/592773
Matt Barnes,BOS,--,--,6.37,--,--,--,--,--,--,29.2,21,21,21,1,1,15,45,1.21,.200,https://www.mlb.com/player/598264
Masahiro Tanaka,NYY,--,--,6.82,--,--,--,--,--,--,62.0,42,50,47,7,3,16,67,0.94,.205,https://www.mlb.com/player/547888
Eduardo Rodriguez,BOS,--,--,6.91,--,--,--,--,--,--,57.1,50,45,44,5,1,15,49,1.13,.236,https://www.mlb.com/player/593958
Adam McCreery,ATL,--,--,18.00,--,--,--,--,--,--,1.0,3,2,2,0,0,0,2,3.00,.500,https://www.mlb.com/player/607030
Sean Doolittle,WSH,--,--,3.77,--,--,--,--,--,--,14.1,9,6,6,1,0,2,19,0.77,.184,https://www.mlb.com/player/448281
David Price,BOS,--,--,7.15,--,--,--,--,--,--,73.0,51,63,58,13,6,18,79,0.95,.205,https://www.mlb.com/player/456034
Shawn Armstrong,SEA,--,--,2.25,--,--,--,--,--,--,8.0,3,2,2,1,1,1,8,0.50,.130,https://www.mlb.com/player/542888
Edwin Diaz,SEA,--,--,4.21,--,--,--,--,--,--,25.2,17,13,12,1,3,5,34,0.86,.191,https://www.mlb.com/player/621242
Nate Jones,CWS,--,--,4.70,--,--,--,--,--,--,15.1,16,12,8,2,2,7,15,1.50,.267,https://www.mlb.com/player/518858
AJ Ramos,NYM,--,--,14.09,--,--,--,--,--,--,7.2,9,12,12,1,0,9,8,2.35,.321,https://www.mlb.com/player/573109
Matt Shoemaker,LAA,--,--,12.00,--,--,--,--,--,--,12.0,17,16,16,2,0,3,13,1.67,.340,https://www.mlb.com/player/533167
Mark Leiter Jr.,TOR,--,--,18.00,--,--,--,--,--,--,9.0,19,26,18,5,0,7,6,2.89,.404,https://www.mlb.com/player/643410
Michael Feliz,PIT,--,--,10.36,--,--,--,--,--,--,24.1,18,31,28,4,2,13,24,1.27,.214,https://www.mlb.com/player/593140
Carlos Gomez,TB,--,--,81.00,--,--,--,--,--,--,0.1,0,3,3,0,0,3,0,9.00,.000,https://www.mlb.com/player/460576
