name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Carl Edwards Jr.,CHC,--,--,0.00,--,--,--,--,--,--,19.1,8,1,0,0,0,10,20,0.93,.127,https://www.mlb.com/player/605218
Wade LeBlanc,SEA,--,--,2.79,--,--,--,--,--,--,58.0,54,18,18,7,1,12,44,1.14,.245,https://www.mlb.com/player/453281
Heath Hembree,BOS,--,--,4.08,--,--,--,--,--,--,17.2,20,9,8,5,1,4,25,1.36,.274,https://www.mlb.com/player/592390
Ariel Jurado,TEX,--,--,2.14,--,--,--,--,--,--,21.0,21,5,5,2,0,5,4,1.24,.269,https://www.mlb.com/player/642558
Jared Hughes,CIN,--,--,0.68,--,--,--,--,--,--,26.1,18,2,2,0,1,6,22,0.91,.205,https://www.mlb.com/player/453172
Mike Morin,SEA,--,--,6.75,--,--,--,--,--,--,1.1,3,1,1,0,0,0,2,2.25,.600,https://www.mlb.com/player/573046
Corey Kluber,CLE,--,--,1.33,--,--,--,--,--,--,74.1,55,11,11,7,0,11,87,0.89,.200,https://www.mlb.com/player/446372
Sean Doolittle,WSH,--,--,1.26,--,--,--,--,--,--,14.1,8,2,2,0,0,3,17,0.77,.157,https://www.mlb.com/player/448281
Erik Goeddel,LAD,--,--,0.00,--,--,--,--,--,--,11.2,5,0,0,0,0,6,13,0.94,.132,https://www.mlb.com/player/592340
Ricardo Rodriguez,TEX,--,--,3.86,--,--,--,--,--,--,2.1,3,1,1,0,0,0,1,1.29,.333,https://www.mlb.com/player/600965
Hunter Wood,TB,--,--,2.51,--,--,--,--,--,--,14.1,14,4,4,2,0,7,19,1.47,.255,https://www.mlb.com/player/621056
George Kontos,NYY,--,--,2.00,--,--,--,--,--,--,9.0,6,3,2,2,2,1,4,0.78,.182,https://www.mlb.com/player/502004
Kyle Wright,ATL,--,--,0.00,--,--,--,--,--,--,2.0,2,0,0,0,0,4,2,3.00,.250,https://www.mlb.com/player/657140
Aroldis Chapman,NYY,--,--,1.62,--,--,--,--,--,--,16.2,9,3,3,0,2,14,30,1.38,.153,https://www.mlb.com/player/547973
Walker Buehler,LAD,--,--,2.12,--,--,--,--,--,--,46.2,29,11,11,7,2,11,54,0.86,.171,https://www.mlb.com/player/621111
Jose Quintana,CHC,--,--,4.21,--,--,--,--,--,--,62.0,68,29,29,12,0,19,51,1.40,.275,https://www.mlb.com/player/500779
Matt Andriese,ARI,--,--,4.73,--,--,--,--,--,--,26.2,36,15,14,5,1,7,26,1.61,.316,https://www.mlb.com/player/542882
Nate Jones,CWS,--,--,1.93,--,--,--,--,--,--,9.1,8,2,2,1,1,6,11,1.50,.235,https://www.mlb.com/player/518858
Matt Barnes,BOS,--,--,1.29,--,--,--,--,--,--,21.0,13,3,3,2,1,8,29,1.00,.173,https://www.mlb.com/player/598264
Jerad Eickhoff,PHI,--,--,0.00,--,--,--,--,--,--,2.0,3,0,0,0,0,0,6,1.50,.333,https://www.mlb.com/player/595191
Chris Beck,NYM,--,--,2.25,--,--,--,--,--,--,12.0,11,3,3,2,0,8,6,1.58,.256,https://www.mlb.com/player/571476
T.J. McFarland,ARI,--,--,0.37,--,--,--,--,--,--,24.1,15,2,1,1,0,3,14,0.74,.174,https://www.mlb.com/player/519008
Alex Wilson,DET,--,--,4.42,--,--,--,--,--,--,18.1,19,9,9,3,1,3,8,1.20,.271,https://www.mlb.com/player/543935
Edward Paredes,LAD,--,--,0.00,--,--,--,--,--,--,3.1,1,0,0,0,0,0,5,0.30,.091,https://www.mlb.com/player/487675
Ryan Dull,OAK,--,--,9.00,--,--,--,--,--,--,8.0,10,8,8,2,0,2,8,1.50,.303,https://www.mlb.com/player/623430
Taylor Motter,MIN,--,--,27.00,--,--,--,--,--,--,0.1,1,1,1,1,1,1,1,6.00,.500,https://www.mlb.com/player/600301
Tyler Chatwood,CHC,--,--,4.23,--,--,--,--,--,--,38.1,27,18,18,3,3,47,27,1.93,.208,https://www.mlb.com/player/543022
Ryan Burr,CWS,--,--,9.00,--,--,--,--,--,--,3.0,4,3,3,1,0,1,1,1.67,.333,https://www.mlb.com/player/621114
Jeurys Familia,OAK,--,--,1.88,--,--,--,--,--,--,24.0,17,5,5,1,0,11,26,1.17,.195,https://www.mlb.com/player/544727
Reyes Moronta,SF,--,--,1.83,--,--,--,--,--,--,19.2,10,5,4,1,0,15,22,1.27,.149,https://www.mlb.com/player/606625
Tyler Glasnow,TB,--,--,2.61,--,--,--,--,--,--,38.0,24,11,11,4,1,13,46,0.97,.175,https://www.mlb.com/player/607192
Chris Flexen,NYM,--,--,7.71,--,--,--,--,--,--,2.1,6,2,2,0,0,3,0,3.86,.500,https://www.mlb.com/player/623167
Daniel Corcino,LAD,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,1,0,0.75,.000,https://www.mlb.com/player/542289
Drew Gagnon,NYM,--,--,1.80,--,--,--,--,--,--,5.0,4,2,1,0,1,1,4,1.00,.222,https://www.mlb.com/player/543193
Ross Stripling,LAD,--,--,2.06,--,--,--,--,--,--,43.2,43,10,10,6,0,10,50,1.21,.253,https://www.mlb.com/player/548389
Dan Otero,CLE,--,--,1.89,--,--,--,--,--,--,19.0,19,5,4,2,0,0,15,1.00,.253,https://www.mlb.com/player/519096
James Sherfy,ARI,--,--,2.08,--,--,--,--,--,--,4.1,1,1,1,0,1,1,4,0.46,.071,https://www.mlb.com/player/642073
Joe Jimenez,DET,--,--,2.91,--,--,--,--,--,--,21.2,14,7,7,4,1,6,25,0.92,.182,https://www.mlb.com/player/641729
Joe Smith,HOU,--,--,1.29,--,--,--,--,--,--,14.0,9,2,2,0,1,1,13,0.71,.188,https://www.mlb.com/player/501925
Brian Flynn,KC,--,--,2.57,--,--,--,--,--,--,28.0,34,8,8,3,0,13,16,1.68,.324,https://www.mlb.com/player/543169
Xavier Cedeno,MIL,--,--,1.50,--,--,--,--,--,--,12.0,10,2,2,0,0,6,10,1.33,.222,https://www.mlb.com/player/458584
Tayron Guerrero,MIA,--,--,2.66,--,--,--,--,--,--,20.1,17,7,6,2,2,7,24,1.18,.224,https://www.mlb.com/player/594027
P.J. Conlon,NYM,--,--,13.50,--,--,--,--,--,--,2.2,7,4,4,1,0,0,2,2.63,.467,https://www.mlb.com/player/664869
Liam Hendriks,OAK,--,--,2.35,--,--,--,--,--,--,7.2,10,2,2,1,0,3,9,1.70,.313,https://www.mlb.com/player/521230
Adam Kolarek,TB,--,--,1.35,--,--,--,--,--,--,13.1,12,2,2,0,0,1,7,0.98,.255,https://www.mlb.com/player/592473
Sean Reid-Foley,TOR,--,--,3.00,--,--,--,--,--,--,12.0,17,4,4,1,1,10,12,2.25,.333,https://www.mlb.com/player/656887
Tony Cingrani,LAD,--,--,0.00,--,--,--,--,--,--,7.1,2,0,0,0,0,1,12,0.41,.083,https://www.mlb.com/player/571561
James Norwood,CHC,--,--,0.00,--,--,--,--,--,--,2.2,2,0,0,0,0,0,3,0.75,.222,https://www.mlb.com/player/656803
Zac Curtis,TEX,--,--,1.59,--,--,--,--,--,--,5.2,3,1,1,0,0,4,3,1.24,.188,https://www.mlb.com/player/657205
Brandon Mann,TEX,--,--,3.38,--,--,--,--,--,--,2.2,2,1,1,1,1,2,2,1.50,.200,https://www.mlb.com/player/448167
Chad Kuhl,PIT,--,--,3.26,--,--,--,--,--,--,30.1,38,12,11,6,1,8,24,1.52,.314,https://www.mlb.com/player/641771
Justin Anderson,LAA,--,--,1.04,--,--,--,--,--,--,17.1,17,2,2,1,2,14,21,1.79,.262,https://www.mlb.com/player/605121
Danny Duffy,KC,--,--,4.58,--,--,--,--,--,--,55.0,57,28,28,11,1,22,47,1.44,.265,https://www.mlb.com/player/518633
Jesus Sucre,TB,--,--,27.00,--,--,--,--,--,--,0.1,3,1,1,0,0,0,0,9.00,1.000,https://www.mlb.com/player/491696
Dominic Leone,STL,--,--,2.35,--,--,--,--,--,--,7.2,7,2,2,1,0,0,8,0.91,.241,https://www.mlb.com/player/608678
Wei-Yin Chen,MIA,--,--,2.45,--,--,--,--,--,--,47.2,49,14,13,4,0,15,39,1.34,.266,https://www.mlb.com/player/612672
Chris Martin,TEX,--,--,1.20,--,--,--,--,--,--,15.0,19,2,2,1,0,0,12,1.27,.306,https://www.mlb.com/player/455119
Ben Taylor,CLE,--,--,5.40,--,--,--,--,--,--,1.2,1,1,1,1,0,1,2,1.20,.167,https://www.mlb.com/player/664701
Jose Leclerc,TEX,--,--,0.48,--,--,--,--,--,--,18.2,8,1,1,0,0,6,27,0.75,.136,https://www.mlb.com/player/600917
Jorge De La Rosa,CHC,--,--,0.47,--,--,--,--,--,--,19.0,9,1,1,0,1,5,19,0.74,.148,https://www.mlb.com/player/407822
Mike Minor,TEX,--,--,3.88,--,--,--,--,--,--,55.2,58,24,24,7,5,13,51,1.28,.270,https://www.mlb.com/player/501985
Sean Gilmartin,BAL,--,--,0.93,--,--,--,--,--,--,9.2,3,1,1,1,1,3,4,0.62,.097,https://www.mlb.com/player/543219
Andrew Kittredge,TB,--,--,5.25,--,--,--,--,--,--,12.0,19,7,7,1,0,5,9,2.00,.358,https://www.mlb.com/player/552640
Ryan Weber,TB,--,--,4.50,--,--,--,--,--,--,2.0,1,1,1,0,0,0,0,0.50,.167,https://www.mlb.com/player/543901
Justus Sheffield,NYY,--,--,0.00,--,--,--,--,--,--,0.2,2,0,0,0,0,0,0,3.00,.500,https://www.mlb.com/player/656954
Ty Blach,SF,--,--,4.19,--,--,--,--,--,--,43.0,53,20,20,3,1,15,31,1.58,.310,https://www.mlb.com/player/621389
Andrew Triggs,OAK,--,--,4.20,--,--,--,--,--,--,15.0,15,7,7,2,0,7,16,1.47,.254,https://www.mlb.com/player/592811
Josh Ravin,ATL,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,1,1,0,1.00,.000,https://www.mlb.com/player/502051
D.J. Snelten,BAL,--,--,21.60,--,--,--,--,--,--,1.2,5,5,4,2,0,1,0,3.60,.455,https://www.mlb.com/player/592769
Chris Volstad,CWS,--,--,3.24,--,--,--,--,--,--,16.2,28,6,6,4,1,5,8,1.98,.384,https://www.mlb.com/player/458690
Kohl Stewart,MIN,--,--,1.29,--,--,--,--,--,--,14.0,10,2,2,1,1,3,10,0.93,.204,https://www.mlb.com/player/640464
Ryan Madson,LAD,--,--,3.06,--,--,--,--,--,--,17.2,21,6,6,4,1,3,16,1.36,.296,https://www.mlb.com/player/425492
Marcus Walden,BOS,--,--,5.79,--,--,--,--,--,--,4.2,8,3,3,0,1,3,5,2.36,.400,https://www.mlb.com/player/519393
Paul Blackburn,OAK,--,--,4.66,--,--,--,--,--,--,9.2,12,5,5,2,0,2,7,1.45,.308,https://www.mlb.com/player/621112
Erick Fedde,WSH,--,--,3.86,--,--,--,--,--,--,18.2,27,8,8,4,0,9,19,1.93,.342,https://www.mlb.com/player/607200
Buck Farmer,DET,--,--,2.25,--,--,--,--,--,--,24.0,24,6,6,2,0,11,17,1.46,.264,https://www.mlb.com/player/571656
Jeremy Bleich,OAK,--,--,0.00,--,--,--,--,--,--,0.1,2,0,0,0,1,0,1,6.00,.667,https://www.mlb.com/player/542946
Noah Syndergaard,NYM,--,--,2.82,--,--,--,--,--,--,54.1,58,17,17,4,1,7,57,1.20,.271,https://www.mlb.com/player/592789
Kendrys Morales,TOR,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/434778
Mitch Garver,MIN,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/641598
Javy Guerra,MIA,--,--,0.84,--,--,--,--,--,--,10.2,3,1,1,1,0,2,12,0.47,.088,https://www.mlb.com/player/457915
Hernan Perez,MIL,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,1,1,2,2.00,.250,https://www.mlb.com/player/541650
Garrett Richards,LAA,--,--,2.30,--,--,--,--,--,--,27.1,23,7,7,2,0,11,34,1.24,.217,https://www.mlb.com/player/572070
Dellin Betances,NYY,--,--,2.38,--,--,--,--,--,--,22.2,17,6,6,5,3,9,39,1.15,.207,https://www.mlb.com/player/476454
Trevor May,MIN,--,--,0.00,--,--,--,--,--,--,7.1,5,0,0,0,1,1,12,0.82,.200,https://www.mlb.com/player/543507
Mark Melancon,SF,--,--,0.00,--,--,--,--,--,--,14.2,15,0,0,0,0,2,11,1.16,.268,https://www.mlb.com/player/453343
Hyun Jin Ryu,LAD,--,--,2.45,--,--,--,--,--,--,29.1,25,8,8,5,0,4,30,0.99,.227,https://www.mlb.com/player/547943
Blaine Boyer,KC,--,--,4.70,--,--,--,--,--,--,7.2,7,5,4,1,0,3,4,1.30,.233,https://www.mlb.com/player/430641
Steven Brault,PIT,--,--,3.09,--,--,--,--,--,--,32.0,27,12,11,5,1,14,32,1.28,.227,https://www.mlb.com/player/643230
Chase d'Arnaud,SF,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/488818
Zach Davies,MIL,--,--,4.07,--,--,--,--,--,--,24.1,32,11,11,6,2,6,15,1.56,.323,https://www.mlb.com/player/605200
Greg Garcia,STL,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,0,1.50,.500,https://www.mlb.com/player/594824
Miguel Gonzalez,CWS,--,--,12.46,--,--,--,--,--,--,4.1,9,6,6,2,0,1,2,2.31,.409,https://www.mlb.com/player/456068
Jordan Zimmermann,DET,--,--,3.50,--,--,--,--,--,--,46.1,47,18,18,9,0,5,38,1.12,.257,https://www.mlb.com/player/519455
Brandon Maurer,KC,--,--,7.20,--,--,--,--,--,--,10.0,14,8,8,3,0,2,12,1.60,.333,https://www.mlb.com/player/543506
Jimmy Cordero,WSH,--,--,2.70,--,--,--,--,--,--,6.2,7,2,2,0,2,3,2,1.50,.259,https://www.mlb.com/player/622772
Addison Reed,MIN,--,--,2.84,--,--,--,--,--,--,19.0,23,6,6,4,1,5,16,1.47,.307,https://www.mlb.com/player/592665
Oliver Perez,CLE,--,--,1.00,--,--,--,--,--,--,9.0,4,1,1,1,1,0,11,0.44,.133,https://www.mlb.com/player/424144
Allen Webster,CHC,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/543903
Scott Alexander,LAD,--,--,1.17,--,--,--,--,--,--,23.0,19,3,3,0,0,8,27,1.17,.224,https://www.mlb.com/player/518397
Robby Scott,BOS,--,--,0.00,--,--,--,--,--,--,2.0,2,0,0,0,2,1,1,1.50,.250,https://www.mlb.com/player/582494
Francisco Liriano,DET,--,--,3.56,--,--,--,--,--,--,48.0,39,19,19,8,3,26,39,1.35,.222,https://www.mlb.com/player/434538
Wander Suero,WSH,--,--,0.64,--,--,--,--,--,--,14.0,9,1,1,1,2,3,13,0.86,.180,https://www.mlb.com/player/593833
Zack Weiss,CIN,--,--,-.--,--,--,--,--,--,--,0.0,2,4,4,2,0,2,0,-.--,1.000,https://www.mlb.com/player/592848
Sam Freeman,ATL,--,--,1.10,--,--,--,--,--,--,16.1,12,2,2,1,0,12,22,1.47,.207,https://www.mlb.com/player/518693
Ray Black,SF,--,--,5.63,--,--,--,--,--,--,8.0,9,5,5,1,0,7,13,2.00,.281,https://www.mlb.com/player/605143
Dallas Keuchel,HOU,--,--,2.26,--,--,--,--,--,--,71.2,71,19,18,2,0,14,50,1.19,.258,https://www.mlb.com/player/572971
Jarlin Garcia,MIA,--,--,4.24,--,--,--,--,--,--,23.1,23,11,11,7,0,7,11,1.29,.256,https://www.mlb.com/player/606424
Kris Medlen,ARI,--,--,6.75,--,--,--,--,--,--,1.1,2,1,1,0,0,0,2,1.50,.333,https://www.mlb.com/player/450665
John Curtiss,MIN,--,--,0.00,--,--,--,--,--,--,2.1,2,0,0,0,0,2,3,1.71,.250,https://www.mlb.com/player/595928
Danny Barnes,TOR,--,--,3.55,--,--,--,--,--,--,12.2,10,5,5,2,1,6,12,1.26,.208,https://www.mlb.com/player/592130
John Lamb,LAA,--,--,9.82,--,--,--,--,--,--,3.2,7,4,4,4,0,0,5,1.91,.368,https://www.mlb.com/player/543424
Zach Neal,LAD,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/594943
Tony Watson,SF,--,--,1.71,--,--,--,--,--,--,21.0,17,4,4,2,0,4,24,1.00,.221,https://www.mlb.com/player/453265
Jorge Lopez,KC,--,--,4.74,--,--,--,--,--,--,19.0,25,10,10,3,1,7,16,1.68,.316,https://www.mlb.com/player/605347
Thyago Vieira,CWS,--,--,1.59,--,--,--,--,--,--,5.2,4,1,1,1,0,0,7,0.71,.190,https://www.mlb.com/player/600986
Noe Ramirez,LAA,--,--,3.18,--,--,--,--,--,--,28.1,27,11,10,5,1,5,27,1.13,.241,https://www.mlb.com/player/598287
Lucas Sims,CIN,--,--,3.38,--,--,--,--,--,--,5.1,7,2,2,1,1,5,6,2.25,.304,https://www.mlb.com/player/608371
Luis Perdomo,SD,--,--,6.48,--,--,--,--,--,--,16.2,24,12,12,3,0,7,11,1.86,.343,https://www.mlb.com/player/606131
Robbie Erlin,SD,--,--,5.20,--,--,--,--,--,--,36.1,55,23,21,9,0,3,31,1.60,.348,https://www.mlb.com/player/572362
Dillon Peters,MIA,--,--,2.61,--,--,--,--,--,--,10.1,12,3,3,1,0,5,6,1.65,.293,https://www.mlb.com/player/596071
Gregory Infante,CWS,--,--,0.00,--,--,--,--,--,--,3.1,3,0,0,0,0,4,1,2.10,.300,https://www.mlb.com/player/500872
Kenley Jansen,LAD,--,--,3.22,--,--,--,--,--,--,22.1,18,8,8,8,1,3,21,0.94,.207,https://www.mlb.com/player/445276
Dean Kiekhefer,OAK,--,--,18.00,--,--,--,--,--,--,1.0,5,2,2,1,0,0,1,5.00,.714,https://www.mlb.com/player/518883
Matt Festa,SEA,--,--,0.00,--,--,--,--,--,--,3.0,7,0,0,0,0,0,2,2.33,.467,https://www.mlb.com/player/670036
Drew VerHagen,DET,--,--,6.23,--,--,--,--,--,--,17.1,20,12,12,4,0,5,16,1.44,.299,https://www.mlb.com/player/572403
Austen Williams,WSH,--,--,6.00,--,--,--,--,--,--,3.0,3,2,2,2,0,0,2,1.00,.250,https://www.mlb.com/player/657117
Trevor Cahill,OAK,--,--,1.40,--,--,--,--,--,--,38.2,27,7,6,1,3,17,37,1.14,.199,https://www.mlb.com/player/502239
Clayton Kershaw,LAD,--,--,2.13,--,--,--,--,--,--,55.0,46,13,13,8,1,4,53,0.91,.222,https://www.mlb.com/player/477132
Mychal Givens,BAL,--,--,3.24,--,--,--,--,--,--,25.0,30,9,9,0,1,12,28,1.68,.303,https://www.mlb.com/player/571710
Elieser Hernandez,MIA,--,--,2.86,--,--,--,--,--,--,22.0,23,7,7,3,1,13,15,1.64,.274,https://www.mlb.com/player/622694
Jhan Marinez,BAL,--,--,0.00,--,--,--,--,--,--,3.0,3,0,0,0,0,2,2,1.67,.300,https://www.mlb.com/player/501697
Jeff Hoffman,COL,--,--,4.50,--,--,--,--,--,--,4.0,8,2,2,0,0,1,2,2.25,.471,https://www.mlb.com/player/656546
Ryan Meisinger,BAL,--,--,3.00,--,--,--,--,--,--,6.0,6,2,2,1,0,4,7,1.67,.250,https://www.mlb.com/player/664682
Dan Straily,MIA,--,--,2.27,--,--,--,--,--,--,43.2,30,11,11,4,1,14,39,1.01,.195,https://www.mlb.com/player/573185
Luis Avilan,PHI,--,--,2.13,--,--,--,--,--,--,12.2,13,5,3,0,0,5,13,1.42,.265,https://www.mlb.com/player/501593
Diego Castillo,TB,--,--,1.47,--,--,--,--,--,--,18.1,8,3,3,2,0,3,20,0.60,.129,https://www.mlb.com/player/650895
Adam Morgan,PHI,--,--,3.45,--,--,--,--,--,--,15.2,16,6,6,2,0,8,18,1.53,.254,https://www.mlb.com/player/605388
Christian Bergman,SEA,--,--,9.64,--,--,--,--,--,--,4.2,7,5,5,2,0,1,1,1.71,.333,https://www.mlb.com/player/548357
Johnny Cueto,SF,--,--,3.32,--,--,--,--,--,--,19.0,20,7,7,4,3,7,9,1.42,.282,https://www.mlb.com/player/456501
Carson Fulmer,CWS,--,--,7.36,--,--,--,--,--,--,11.0,16,10,9,3,3,11,7,2.45,.327,https://www.mlb.com/player/608334
Ian Krol,NYM,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/571871
Corey Oswalt,NYM,--,--,5.64,--,--,--,--,--,--,22.1,24,14,14,5,2,5,15,1.30,.267,https://www.mlb.com/player/621261
Jacob Rhame,NYM,--,--,1.59,--,--,--,--,--,--,11.1,10,2,2,1,1,1,7,0.97,.238,https://www.mlb.com/player/642008
Warwick Saupold,DET,--,--,4.66,--,--,--,--,--,--,9.2,12,5,5,4,0,0,2,1.24,.308,https://www.mlb.com/player/599683
Tony Barnette,TEX,--,--,2.25,--,--,--,--,--,--,8.0,7,3,2,0,1,1,9,1.00,.212,https://www.mlb.com/player/501817
Corey Knebel,MIL,--,--,2.50,--,--,--,--,--,--,18.0,14,5,5,3,0,7,29,1.17,.215,https://www.mlb.com/player/608349
