player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Scooter Gennett,2B,MIL,--,14,7,6,0,0,1,4,0,3,1,0,.429,.429,.643,1.071,https://www.mlb.com/player/571697
Moises Sierra,RF,TOR,--,7,3,3,1,0,0,3,1,2,0,0,.429,.500,.571,1.071,https://www.mlb.com/player/501213
Edwin Encarnacion,1B,TOR,--,42,17,14,2,1,3,19,7,7,2,0,.333,.429,.643,1.071,https://www.mlb.com/player/429665
Stephen Drew,SS,BOS,--,37,14,11,5,1,3,19,2,10,2,0,.297,.333,.730,1.063,https://www.mlb.com/player/452220
Avisail Garcia,RF,CWS,--,27,6,9,1,1,2,11,2,6,0,0,.333,.379,.667,1.046,https://www.mlb.com/player/541645
Jonny Gomes,LF,BOS,--,25,11,8,0,0,2,10,6,5,0,0,.320,.485,.560,1.045,https://www.mlb.com/player/430404
Albert Pujols,1B,LAA,--,16,5,6,3,0,0,7,2,3,1,0,.375,.474,.563,1.036,https://www.mlb.com/player/405395
Jon Jay,CF,STL,--,38,12,14,3,1,1,16,4,6,2,0,.368,.455,.579,1.033,https://www.mlb.com/player/445055
Ryan Howard,1B,PHI,--,20,8,8,1,0,1,9,1,5,0,0,.400,.429,.600,1.029,https://www.mlb.com/player/429667
Juan Uribe,3B,LAD,--,31,4,12,3,0,1,13,3,6,0,0,.387,.441,.581,1.022,https://www.mlb.com/player/346874
Todd Helton,1B,COL,--,30,5,11,2,0,2,14,1,4,0,0,.367,.387,.633,1.020,https://www.mlb.com/player/115732
Carlos Quentin,LF,SD,--,14,9,5,1,0,0,4,8,2,0,0,.357,.591,.429,1.019,https://www.mlb.com/player/435041
Michael Brantley,LF,CLE,--,39,9,16,3,1,0,18,5,3,6,0,.410,.477,.538,1.016,https://www.mlb.com/player/488726
Chris Stewart,C,NYY,--,14,5,5,0,0,1,4,2,0,0,0,.357,.438,.571,1.009,https://www.mlb.com/player/455755
Ryan Ludwick,LF,CIN,--,15,1,6,2,0,0,4,2,2,0,0,.400,.471,.533,1.004,https://www.mlb.com/player/407886
Tyler Skaggs,P,ARI,--,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/572140
Gerald Laird,C,ATL,--,8,2,3,1,0,0,3,1,1,0,0,.375,.500,.500,1.000,https://www.mlb.com/player/408042
Brian Roberts,2B,BAL,--,14,8,6,1,0,0,6,2,1,0,0,.429,.500,.500,1.000,https://www.mlb.com/player/406878
Steve Clevenger,C,BAL,--,3,0,1,1,0,0,2,0,1,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/502182
Quintin Berry,LF,BOS,--,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/450641
Brian Bogusevic,LF,CHC,--,13,2,5,1,1,0,5,0,6,1,0,.385,.385,.615,1.000,https://www.mlb.com/player/460131
Bryan Anderson,C,CWS,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/457762
Tony Cingrani,P,CIN,--,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/571561
Jason Giambi,DH,CLE,--,9,4,3,0,0,1,4,0,4,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/114739
Nick Castellanos,3B,DET,--,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/592206
J.D. Martinez,LF,HOU,--,21,4,7,1,0,2,10,0,5,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/502110
Luis Jimenez,3B,LAA,--,4,2,2,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/499864
Grant Green,2B,LAA,--,8,0,4,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/502205
Brandon League,P,LAD,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/434181
Nick Green,2B,MIA,--,4,0,2,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/407797
Josmil Pinto,C,MIN,--,5,1,1,0,0,1,3,0,1,0,0,.200,.200,.800,1.000,https://www.mlb.com/player/500887
Daniel Murphy,2B,NYM,--,23,15,9,2,0,1,11,0,2,3,0,.391,.391,.609,1.000,https://www.mlb.com/player/502517
Alberto Gonzalez,SS,NYY,--,3,1,1,1,0,0,2,0,2,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/471868
Pete Orr,3B,PHI,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/434681
Cody Asche,3B,PHI,--,13,1,4,0,1,1,6,0,4,0,0,.308,.308,.692,1.000,https://www.mlb.com/player/605125
Brandon Inge,3B,PIT,--,5,1,1,0,0,1,3,0,1,0,0,.200,.200,.800,1.000,https://www.mlb.com/player/276346
Carlos Triunfel,SS,SEA,--,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/508892
Jermaine Curtis,LF,STL,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/543079
Tony Cruz,C,STL,--,10,1,4,2,0,0,5,0,0,0,0,.400,.400,.600,1.000,https://www.mlb.com/player/488810
Wilson Ramos,C,WSH,--,21,4,6,0,0,3,11,0,2,0,0,.286,.286,.714,1.000,https://www.mlb.com/player/467092
Denard Span,CF,WSH,--,16,8,6,0,2,0,7,0,2,0,0,.375,.375,.625,1.000,https://www.mlb.com/player/452655
Corey Brown,LF,WSH,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/446395
Dan Haren,P,WSH,--,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/429717
Yan Gomes,C,CLE,--,24,7,8,3,0,1,7,2,8,0,0,.333,.407,.583,.991,https://www.mlb.com/player/543228
Michael Cuddyer,RF,COL,--,30,8,12,3,1,0,14,1,5,1,0,.400,.419,.567,.986,https://www.mlb.com/player/150212
Hanley Ramirez,SS,LAD,--,23,7,7,2,0,2,12,1,2,0,0,.304,.333,.652,.986,https://www.mlb.com/player/434670
Ronny Cedeno,SS,SD,--,19,4,7,1,0,1,7,1,4,0,0,.368,.400,.579,.979,https://www.mlb.com/player/430592
Matt Holliday,LF,STL,--,33,19,13,1,0,1,11,3,5,1,0,.394,.459,.515,.975,https://www.mlb.com/player/407812
Jarrod Dyson,CF,KC,--,13,3,4,1,0,1,5,1,4,2,0,.308,.357,.615,.972,https://www.mlb.com/player/502481
Brandon Barnes,CF,HOU,--,21,2,9,1,0,0,5,1,2,1,0,.429,.478,.476,.954,https://www.mlb.com/player/488681
Jordany Valdespin,CF,NYM,--,6,5,1,0,0,1,3,0,1,0,0,.167,.286,.667,.952,https://www.mlb.com/player/518170
Mark Trumbo,1B,LAA,--,46,15,14,2,2,3,21,1,11,3,0,.304,.319,.630,.950,https://www.mlb.com/player/444432
Paul Goldschmidt,1B,ARI,--,46,13,15,4,0,2,21,6,11,1,0,.326,.404,.543,.947,https://www.mlb.com/player/502671
Charlie Blackmon,CF,COL,--,14,6,4,2,1,0,5,2,3,1,0,.286,.375,.571,.946,https://www.mlb.com/player/453568
Howie Kendrick,2B,LAA,--,30,7,11,5,0,0,11,2,7,0,0,.367,.406,.533,.940,https://www.mlb.com/player/435062
Derek Norris,C,OAK,--,24,11,7,0,0,2,9,3,6,0,0,.292,.393,.542,.934,https://www.mlb.com/player/519083
Nelson Cruz,RF,TEX,--,31,6,10,1,0,2,12,2,8,0,0,.323,.382,.548,.931,https://www.mlb.com/player/443558
Jason Castro,C,HOU,--,23,6,7,0,0,2,8,2,6,0,0,.304,.360,.565,.925,https://www.mlb.com/player/488771
Brian Dozier,2B,MIN,--,33,10,10,2,0,2,15,4,5,1,0,.303,.378,.545,.924,https://www.mlb.com/player/572821
Nate McLouth,LF,BAL,--,24,10,9,0,0,1,8,2,2,3,0,.375,.423,.500,.923,https://www.mlb.com/player/434661
Juan Lagares,CF,NYM,--,30,6,10,2,1,1,9,1,5,0,0,.333,.355,.567,.922,https://www.mlb.com/player/501571
Kole Calhoun,RF,LAA,--,18,3,7,2,0,0,6,1,2,0,0,.389,.421,.500,.921,https://www.mlb.com/player/594777
Chris Young,CF,OAK,--,36,9,9,1,0,4,17,3,10,4,0,.250,.308,.611,.919,https://www.mlb.com/player/455759
Ryan Roberts,2B,TB,--,12,0,5,0,0,0,2,2,0,0,1,.417,.500,.417,.917,https://www.mlb.com/player/440251
Miguel Tejada,2B,KC,--,16,5,5,1,0,1,7,1,2,1,0,.313,.353,.563,.915,https://www.mlb.com/player/123173
Daniel Descalso,SS,STL,--,28,2,10,3,1,0,9,1,5,2,0,.357,.379,.536,.915,https://www.mlb.com/player/518614
Pablo Sandoval,3B,SF,--,48,3,18,6,0,0,15,3,6,0,0,.375,.412,.500,.912,https://www.mlb.com/player/467055
Jacoby Ellsbury,CF,BOS,--,35,10,13,4,0,0,7,3,7,4,1,.371,.421,.486,.907,https://www.mlb.com/player/453056
Matt Dominguez,3B,HOU,--,23,6,5,1,0,2,9,6,4,0,0,.217,.379,.522,.901,https://www.mlb.com/player/518625
Don Kelly,3B,DET,--,18,2,6,0,0,1,5,2,0,0,0,.333,.400,.500,.900,https://www.mlb.com/player/430603
Chris Coghlan,LF,MIA,--,10,1,4,0,0,0,2,1,2,0,0,.400,.500,.400,.900,https://www.mlb.com/player/458085
Alex Presley,CF,MIN,--,10,4,3,0,0,1,5,0,6,0,0,.300,.300,.600,.900,https://www.mlb.com/player/502100
Cesar Hernandez,2B,PHI,--,5,3,2,0,0,0,1,1,0,0,0,.400,.500,.400,.900,https://www.mlb.com/player/514917
Jose Bautista,RF,TOR,--,28,18,7,2,0,2,12,5,8,3,1,.250,.364,.536,.899,https://www.mlb.com/player/430832
Chris Johnson,3B,ATL,--,43,9,14,1,0,3,20,1,8,0,0,.326,.341,.558,.899,https://www.mlb.com/player/453400
Brock Holt,3B,BOS,--,9,1,3,1,0,0,3,2,0,0,0,.333,.455,.444,.899,https://www.mlb.com/player/571788
Jimmy Rollins,SS,PHI,--,24,10,7,1,0,1,6,6,4,2,0,.292,.433,.458,.892,https://www.mlb.com/player/276519
Paul Konerko,1B,CWS,--,34,8,12,1,0,1,13,4,7,0,0,.353,.421,.471,.892,https://www.mlb.com/player/117244
Alex Avila,C,DET,--,29,6,7,2,0,2,11,6,7,0,0,.241,.371,.517,.889,https://www.mlb.com/player/488671
Hunter Pence,RF,SF,--,59,12,19,4,0,2,18,6,11,1,0,.322,.394,.492,.886,https://www.mlb.com/player/452254
Desmond Jennings,CF,TB,--,36,7,12,3,0,1,10,2,5,0,1,.333,.385,.500,.885,https://www.mlb.com/player/457775
Gerardo Parra,RF,ARI,--,31,12,10,1,0,1,9,6,2,0,1,.323,.432,.452,.884,https://www.mlb.com/player/467827
Torii Hunter,RF,DET,--,38,15,12,5,0,1,12,1,5,1,0,.316,.350,.526,.876,https://www.mlb.com/player/116338
Salvador Perez,C,KC,--,35,10,12,3,0,1,15,0,1,0,0,.343,.361,.514,.875,https://www.mlb.com/player/521692
Yorvit Torrealba,C,COL,--,8,4,3,1,0,0,3,0,0,0,0,.375,.375,.500,.875,https://www.mlb.com/player/150275
Jeff Bianchi,SS,MIL,--,8,3,3,0,0,0,3,2,0,0,0,.375,.500,.375,.875,https://www.mlb.com/player/488703
Mark DeRosa,2B,TOR,--,24,4,6,1,0,2,10,3,7,0,0,.250,.333,.542,.875,https://www.mlb.com/player/136660
Dustin Ackley,LF,SEA,--,27,5,10,3,0,0,8,1,2,0,0,.370,.393,.481,.874,https://www.mlb.com/player/554429
Jean Segura,SS,MIL,--,32,8,10,2,2,0,8,3,4,4,1,.313,.371,.500,.871,https://www.mlb.com/player/516416
Dayan Viciedo,RF,CWS,--,40,6,14,2,0,1,13,3,6,0,0,.350,.395,.475,.870,https://www.mlb.com/player/493364
Joey Votto,1B,CIN,--,36,16,10,3,0,1,8,9,10,2,0,.278,.422,.444,.867,https://www.mlb.com/player/458015
Alexi Amarista,SS,SD,--,21,4,8,1,0,0,5,2,0,0,0,.381,.435,.429,.863,https://www.mlb.com/player/506560
Dee Strange-Gordon,2B,LAD,--,7,1,2,0,1,0,3,0,2,0,0,.286,.286,.571,.857,https://www.mlb.com/player/543829
Hector Sanchez,C,SF,--,12,1,3,0,0,1,4,0,5,0,0,.250,.357,.500,.857,https://www.mlb.com/player/516949
Miguel Cabrera,1B,DET,--,45,19,12,1,0,3,17,7,10,2,0,.267,.365,.489,.854,https://www.mlb.com/player/408234
Prince Fielder,1B,DET,--,60,10,18,3,0,3,19,4,11,1,1,.300,.354,.500,.854,https://www.mlb.com/player/425902
Jason Kipnis,2B,CLE,--,33,10,10,3,1,0,10,5,10,2,0,.303,.395,.455,.849,https://www.mlb.com/player/543401
Maicer Izturis,2B,TOR,--,16,8,6,1,0,0,5,1,0,0,0,.375,.412,.438,.849,https://www.mlb.com/player/430895
Rob Brantly,C,MIA,--,13,4,4,0,0,1,5,0,2,0,0,.308,.308,.538,.846,https://www.mlb.com/player/542963
Alex Rodriguez,3B,NYY,--,13,3,5,1,0,0,4,0,1,3,0,.385,.385,.462,.846,https://www.mlb.com/player/121347
Jedd Gyorko,2B,SD,--,42,11,10,2,0,4,19,2,8,0,0,.238,.273,.571,.844,https://www.mlb.com/player/576397
Nate Schierholtz,RF,CHC,--,42,11,11,3,0,3,17,2,7,0,0,.262,.295,.548,.843,https://www.mlb.com/player/435625
Adam LaRoche,1B,WSH,--,33,10,8,0,0,2,9,10,7,1,0,.242,.419,.424,.843,https://www.mlb.com/player/425560
Buster Posey,C,SF,--,32,9,10,3,0,0,11,7,3,0,0,.313,.436,.406,.842,https://www.mlb.com/player/457763
Logan Morrison,1B,MIA,--,25,5,7,2,1,0,8,5,2,0,0,.280,.400,.440,.840,https://www.mlb.com/player/489149
Chris Heisey,LF,CIN,--,11,4,3,2,0,0,2,2,1,0,0,.273,.385,.455,.839,https://www.mlb.com/player/502317
Evan Longoria,3B,TB,--,39,14,12,1,0,1,10,8,11,0,0,.308,.426,.410,.836,https://www.mlb.com/player/446334
Chris Denorfia,RF,SD,--,23,6,8,2,0,0,6,2,3,1,0,.348,.400,.435,.835,https://www.mlb.com/player/456121
Paul Janish,3B,ATL,--,3,2,1,0,0,0,1,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/457926
Chris Dickerson,LF,BAL,--,6,3,1,0,0,1,3,0,3,1,0,.167,.167,.667,.833,https://www.mlb.com/player/447736
Scott Feldman,P,BAL,--,6,0,2,1,0,0,3,0,1,0,0,.333,.333,.500,.833,https://www.mlb.com/player/444857
David Ross,C,BOS,--,6,2,2,0,0,0,2,2,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/424325
Jake Marisnick,CF,MIA,--,6,0,2,0,0,0,0,2,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/545350
Robinson Cano,2B,NYY,--,32,14,8,2,0,2,12,4,7,0,0,.250,.333,.500,.833,https://www.mlb.com/player/429664
Yasmani Grandal,C,SD,--,3,1,1,0,0,0,1,1,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/518735
Kyle Blanks,RF,SD,--,22,3,7,0,0,1,5,1,4,0,0,.318,.375,.455,.830,https://www.mlb.com/player/452035
DJ LeMahieu,2B,COL,--,25,6,9,1,0,0,8,3,5,4,1,.360,.429,.400,.829,https://www.mlb.com/player/518934
Chris Iannetta,C,LAA,--,18,3,5,2,0,0,6,5,2,0,0,.278,.435,.389,.824,https://www.mlb.com/player/455104
Justin Upton,LF,ATL,--,24,16,5,1,0,2,9,4,7,0,0,.208,.321,.500,.821,https://www.mlb.com/player/457708
Carlos Beltran,RF,STL,--,36,10,12,0,0,1,10,4,6,0,0,.333,.400,.417,.817,https://www.mlb.com/player/136860
Donnie Murphy,3B,CHC,--,16,5,3,1,0,2,7,0,8,0,0,.188,.188,.625,.812,https://www.mlb.com/player/430906
Leonys Martin,CF,TEX,--,32,6,9,2,2,0,10,2,5,2,0,.281,.343,.469,.812,https://www.mlb.com/player/547982
Dan Uggla,2B,ATL,--,29,9,6,1,0,3,11,2,8,0,0,.207,.258,.552,.810,https://www.mlb.com/player/462564
Jonathan Lucroy,C,MIL,--,24,9,7,3,0,0,7,4,1,1,1,.292,.393,.417,.810,https://www.mlb.com/player/518960
Ryan Sweeney,CF,CHC,--,12,1,3,0,0,1,5,1,1,0,0,.250,.308,.500,.808,https://www.mlb.com/player/435220
Marcell Ozuna,RF,MIA,--,26,8,9,1,1,0,6,0,2,0,0,.346,.346,.462,.808,https://www.mlb.com/player/542303
Logan Watkins,2B,CHC,--,5,0,2,0,0,0,0,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/543894
Michael McKenry,C,PIT,--,5,0,2,0,0,0,2,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/502374
Aaron Hill,3B,ARI,--,34,12,10,1,0,1,10,3,3,0,0,.294,.385,.412,.796,https://www.mlb.com/player/431094
Neil Walker,2B,PIT,--,29,10,8,1,0,1,8,4,6,0,0,.276,.382,.414,.796,https://www.mlb.com/player/435522
Christian Yelich,LF,MIA,--,9,4,2,1,0,0,1,3,3,0,0,.222,.462,.333,.795,https://www.mlb.com/player/592885
Lonnie Chisenhall,3B,CLE,--,16,7,4,1,0,1,4,1,6,0,0,.250,.294,.500,.794,https://www.mlb.com/player/502082
Erik Kratz,C,PHI,--,17,3,3,0,0,2,7,2,3,0,0,.176,.263,.529,.793,https://www.mlb.com/player/456124
Matt Adams,1B,STL,--,29,9,9,0,0,1,8,3,7,0,1,.310,.375,.414,.789,https://www.mlb.com/player/571431
Brett Lawrie,3B,TOR,--,29,6,9,3,0,0,11,2,3,0,0,.310,.375,.414,.789,https://www.mlb.com/player/543434
Logan Schafer,LF,MIL,--,21,3,5,2,1,0,7,4,2,1,0,.238,.360,.429,.789,https://www.mlb.com/player/502582
Adrian Beltre,3B,TEX,--,36,11,10,1,0,2,15,2,3,0,0,.278,.316,.472,.788,https://www.mlb.com/player/134181
