name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Jeff Locke,PIT,--,--,10.00,--,--,--,--,--,--,9.0,9,10,10,1,1,5,2,1.56,.290,https://www.mlb.com/player/502046
Chance Ruffin,SEA,--,--,5.00,--,--,--,--,--,--,9.0,6,5,5,1,0,6,11,1.33,.194,https://www.mlb.com/player/592704
Zach McAllister,CLE,--,--,12.46,--,--,--,--,--,--,8.2,14,16,12,1,0,3,4,1.96,.368,https://www.mlb.com/player/502083
Cory Gearrin,ATL,--,--,17.28,--,--,--,--,--,--,8.1,11,16,16,0,1,9,12,2.40,.324,https://www.mlb.com/player/518715
Jeremy Horst,CIN,--,--,3.24,--,--,--,--,--,--,8.1,8,4,3,0,0,5,3,1.56,.258,https://www.mlb.com/player/456662
Brad Thomas,DET,--,--,11.88,--,--,--,--,--,0,8.1,13,12,11,1,0,5,7,2.16,.406,https://www.mlb.com/player/346801
Lance Pendleton,HOU,--,--,11.88,--,--,--,--,--,--,8.1,5,11,11,3,1,6,5,1.32,.185,https://www.mlb.com/player/459983
Jeremy Jeffress,KC,--,--,7.56,--,--,--,--,--,--,8.1,6,7,7,0,0,7,7,1.56,.222,https://www.mlb.com/player/502026
Michael Kohn,LAA,--,--,7.56,--,--,--,--,--,--,8.1,7,7,7,3,0,3,6,1.20,.226,https://www.mlb.com/player/543409
Chris Young,NYM,--,--,2.16,--,--,--,--,--,--,8.1,3,2,2,0,1,5,9,0.96,.115,https://www.mlb.com/player/432934
Chris Schwinden,NYM,--,--,10.80,--,--,--,--,--,--,8.1,11,12,10,0,1,3,5,1.68,.333,https://www.mlb.com/player/452737
Raul Valdes,NYY,--,--,3.24,--,--,--,--,--,--,8.1,8,3,3,0,1,2,10,1.20,.258,https://www.mlb.com/player/447744
Evan Meek,PIT,--,--,7.56,--,--,--,--,--,--,8.1,11,10,7,0,0,8,5,2.28,.324,https://www.mlb.com/player/457425
Joel Carreno,TOR,--,--,1.08,--,--,--,--,--,--,8.1,2,1,1,0,0,3,6,0.60,.083,https://www.mlb.com/player/468528
Drew Pomeranz,COL,--,--,12.38,--,--,--,--,--,--,8.0,10,11,11,0,0,2,5,1.50,.333,https://www.mlb.com/player/519141
Dusty Hughes,MIN,--,--,14.63,--,--,--,--,--,--,8.0,11,13,13,3,0,4,9,1.88,.367,https://www.mlb.com/player/458250
Drew Carpenter,SD,--,--,12.38,--,--,--,--,--,--,8.0,13,11,11,1,0,4,7,2.13,.394,https://www.mlb.com/player/502165
Dustin McGowan,TOR,--,--,14.63,--,--,--,--,--,--,8.0,11,13,13,2,1,4,8,1.88,.324,https://www.mlb.com/player/430661
Brian Tallet,TOR,--,--,14.09,--,--,--,--,--,--,7.2,13,13,12,2,1,5,4,2.35,.371,https://www.mlb.com/player/425226
Brad Mills,TOR,--,--,22.30,--,--,--,--,--,--,7.2,14,19,19,3,1,5,6,2.48,.400,https://www.mlb.com/player/502166
Stephen Strasburg,WSH,--,--,4.70,--,--,--,--,--,--,7.2,5,5,4,0,0,1,4,0.78,.200,https://www.mlb.com/player/544931
Cole Kimball,WSH,--,--,3.52,--,--,--,--,--,--,7.2,5,3,3,0,1,4,8,1.17,.200,https://www.mlb.com/player/501993
Clay Rapada,BAL,--,--,11.05,--,--,--,--,--,--,7.1,6,9,9,1,0,5,9,1.50,.231,https://www.mlb.com/player/449060
Brayan Villarreal,DET,--,--,12.27,--,--,--,--,--,--,7.1,10,10,10,1,0,6,5,2.18,.357,https://www.mlb.com/player/500903
Jose G. Valdez,HOU,--,--,15.95,--,--,--,--,--,--,7.1,13,13,13,1,0,3,7,2.18,.433,https://www.mlb.com/player/451990
Francisco Rodriguez,LAA,--,--,7.36,--,--,--,--,--,--,7.1,6,6,6,1,0,3,5,1.23,.222,https://www.mlb.com/player/477557
Zach Braddock,MIL,--,--,14.73,--,--,--,--,--,--,7.1,6,13,12,0,1,6,11,1.64,.231,https://www.mlb.com/player/488722
Trystan Magnuson,OAK,--,--,9.82,--,--,--,--,--,--,7.1,8,9,8,1,0,2,4,1.36,.258,https://www.mlb.com/player/518972
Michael Schwimer,PHI,--,--,8.59,--,--,--,--,--,--,7.1,7,7,7,1,1,5,5,1.64,.280,https://www.mlb.com/player/543754
Alberto Castillo,ARI,--,--,3.86,--,--,--,--,--,--,7.0,6,3,3,0,1,4,2,1.43,.261,https://www.mlb.com/player/441368
Mitch Atkins,BAL,--,--,7.71,--,--,--,--,--,--,7.0,7,6,6,1,1,3,5,1.43,.269,https://www.mlb.com/player/444444
Josh Rupe,BAL,--,--,9.00,--,--,--,--,--,0,7.0,9,7,7,3,0,3,2,1.71,.333,https://www.mlb.com/player/434666
Chris Hatcher,FLA,--,--,10.29,--,--,--,--,--,--,7.0,6,8,8,2,0,4,4,1.43,.273,https://www.mlb.com/player/501822
Wesley Wright,HOU,--,--,1.29,--,--,--,--,--,--,7.0,3,1,1,0,0,3,4,0.86,.143,https://www.mlb.com/player/449079
Chuck James,MIN,--,--,7.71,--,--,--,--,--,--,7.0,7,6,6,0,0,0,5,1.00,.269,https://www.mlb.com/player/460580
