player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Jhonatan Solano,C,WSH,--,27,2,9,2,0,2,2,1,4,0,0,.333,.357,.630,.987,https://www.mlb.com/player/500207
Mike Trout,CF,LAA,--,379,21,127,21,4,21,21,41,95,0,0,.335,.407,.578,.985,https://www.mlb.com/player/545361
Justin Ruggiano,CF,MIA,--,162,9,52,15,1,9,9,19,47,0,0,.321,.392,.593,.985,https://www.mlb.com/player/448605
Jose Bautista,RF,TOR,--,192,18,50,12,0,18,18,31,38,0,0,.260,.369,.604,.973,https://www.mlb.com/player/430832
Chris Dickerson,LF,NYY,--,5,0,2,0,0,0,0,2,1,0,0,.400,.571,.400,.971,https://www.mlb.com/player/447736
Rob Brantly,C,MIA,--,49,2,16,5,0,2,2,7,5,0,0,.327,.411,.551,.962,https://www.mlb.com/player/542963
Xavier Paul,LF,CIN,--,51,1,18,5,1,1,1,5,12,0,0,.353,.411,.549,.960,https://www.mlb.com/player/449082
Kole Calhoun,RF,LAA,--,10,0,4,1,0,0,0,1,1,0,0,.400,.455,.500,.954,https://www.mlb.com/player/594777
Ryan Braun,LF,MIL,--,341,24,106,20,1,24,24,25,83,0,0,.311,.367,.587,.953,https://www.mlb.com/player/460075
Andrew Brown,RF,COL,--,64,5,18,6,0,5,5,6,17,0,0,.281,.343,.609,.952,https://www.mlb.com/player/518500
Melky Cabrera,LF,SF,--,262,7,95,13,7,7,7,19,35,0,0,.363,.406,.546,.952,https://www.mlb.com/player/466320
Pete Kozma,SS,STL,--,40,1,14,1,2,1,1,3,13,0,0,.350,.395,.550,.945,https://www.mlb.com/player/518902
Joey Votto,1B,CIN,--,218,5,71,21,0,5,5,45,47,0,0,.326,.445,.491,.936,https://www.mlb.com/player/458015
Carlos Ruiz,C,PHI,--,213,10,65,22,0,10,10,17,31,0,0,.305,.383,.549,.933,https://www.mlb.com/player/434563
Adrian Beltre,3B,TEX,--,342,19,113,25,1,19,19,9,44,0,0,.330,.351,.576,.927,https://www.mlb.com/player/134181
Andrew McCutchen,CF,PIT,--,354,17,118,12,4,17,17,31,81,0,0,.333,.392,.534,.926,https://www.mlb.com/player/457705
Dave Sappelt,CF,CHC,--,35,1,12,3,0,1,1,4,5,0,0,.343,.410,.514,.924,https://www.mlb.com/player/543743
David Ross,C,ATL,--,101,7,31,4,0,7,7,10,26,0,0,.307,.369,.554,.924,https://www.mlb.com/player/424325
Aramis Ramirez,3B,MIL,--,297,15,89,32,0,15,15,23,39,0,0,.300,.362,.559,.921,https://www.mlb.com/player/133380
Austin Jackson,CF,DET,--,350,11,112,15,10,11,11,45,86,0,0,.320,.397,.514,.912,https://www.mlb.com/player/457706
Irving Falu,2B,KC,--,53,0,20,5,1,0,0,2,8,0,0,.377,.400,.509,.909,https://www.mlb.com/player/458252
Logan Schafer,LF,MIL,--,11,0,4,0,1,0,0,0,1,0,0,.364,.364,.545,.909,https://www.mlb.com/player/502582
Prince Fielder,1B,DET,--,310,18,91,19,0,18,18,32,52,0,0,.294,.374,.529,.903,https://www.mlb.com/player/425902
Robinson Cano,2B,NYY,--,333,17,103,27,0,17,17,22,48,0,0,.309,.359,.544,.903,https://www.mlb.com/player/429664
Brandon Moss,1B,OAK,--,138,12,35,9,0,12,12,13,49,0,0,.254,.322,.580,.902,https://www.mlb.com/player/461235
Jeff Keppinger,2B,TB,--,219,6,80,10,1,6,6,10,17,0,0,.365,.393,.502,.895,https://www.mlb.com/player/433898
Carlos Gonzalez,LF,COL,--,289,11,91,25,0,11,11,29,61,0,0,.315,.379,.516,.895,https://www.mlb.com/player/471865
Matt Carpenter,3B,STL,--,143,4,45,9,3,4,4,16,31,0,0,.315,.391,.503,.895,https://www.mlb.com/player/572761
Buster Posey,C,SF,--,261,9,83,20,1,9,9,30,49,0,0,.318,.388,.506,.894,https://www.mlb.com/player/457763
Jayson Werth,RF,WSH,--,198,4,65,15,3,4,4,22,37,0,0,.328,.395,.495,.890,https://www.mlb.com/player/150029
Troy Tulowitzki,SS,COL,--,94,5,28,4,1,5,5,9,8,0,0,.298,.365,.521,.887,https://www.mlb.com/player/453064
Paul Konerko,1B,CWS,--,299,17,91,12,0,17,17,27,41,0,0,.304,.372,.515,.887,https://www.mlb.com/player/117244
David Wright,3B,NYM,--,304,12,91,21,2,12,12,41,57,0,0,.299,.384,.500,.884,https://www.mlb.com/player/431151
Ben Zobrist,2B,TB,--,336,15,94,23,3,15,15,53,58,0,0,.280,.383,.500,.883,https://www.mlb.com/player/450314
Lance Berkman,1B,STL,--,46,2,12,3,1,2,2,8,9,0,0,.261,.382,.500,.882,https://www.mlb.com/player/204020
Charlie Blackmon,RF,COL,--,66,2,21,7,0,2,2,3,11,0,0,.318,.366,.515,.881,https://www.mlb.com/player/453568
Andy Dirks,LF,DET,--,176,7,56,10,2,7,7,12,32,0,0,.318,.362,.517,.879,https://www.mlb.com/player/543108
Aaron Hill,2B,ARI,--,356,16,106,26,4,16,16,27,56,0,0,.298,.349,.528,.877,https://www.mlb.com/player/431094
Trevor Plouffe,3B,MIN,--,242,18,66,12,0,18,18,20,54,0,0,.273,.331,.545,.876,https://www.mlb.com/player/461858
Billy Butler,DH,KC,--,327,16,99,18,1,16,16,31,68,0,0,.303,.365,.511,.876,https://www.mlb.com/player/456714
Kevin Frandsen,1B,PHI,--,125,1,45,9,2,1,1,3,10,0,0,.360,.385,.488,.873,https://www.mlb.com/player/435623
Josh Reddick,RF,OAK,--,339,21,96,20,2,21,21,23,74,0,0,.283,.332,.540,.872,https://www.mlb.com/player/502210
Eric Chavez,3B,NYY,--,170,11,48,9,0,11,11,15,36,0,0,.282,.341,.529,.870,https://www.mlb.com/player/136767
Matt Dominguez,3B,HOU,--,59,2,20,2,1,2,2,2,10,0,0,.339,.361,.508,.869,https://www.mlb.com/player/518625
Mike Napoli,C,TEX,--,181,15,44,3,1,15,15,25,67,0,0,.243,.344,.519,.864,https://www.mlb.com/player/435063
Lyle Overbay,1B,ATL,--,60,2,18,6,0,2,2,6,19,0,0,.300,.364,.500,.864,https://www.mlb.com/player/407489
Josh Hamilton,LF,TEX,--,315,24,84,13,0,24,24,26,97,0,0,.267,.327,.537,.863,https://www.mlb.com/player/285078
Matt Holliday,LF,STL,--,314,13,96,16,1,13,13,33,68,0,0,.306,.375,.487,.863,https://www.mlb.com/player/407812
Vernon Wells,LF,LAA,--,130,8,39,4,0,8,8,9,15,0,0,.300,.345,.515,.861,https://www.mlb.com/player/150484
Alex Gordon,LF,KC,--,385,10,118,32,2,10,10,44,81,0,0,.306,.381,.478,.858,https://www.mlb.com/player/460086
David Murphy,LF,TEX,--,263,10,77,19,3,10,10,24,43,0,0,.293,.356,.502,.858,https://www.mlb.com/player/461815
Adam Jones,CF,BAL,--,387,18,115,24,3,18,18,19,78,0,0,.297,.343,.514,.857,https://www.mlb.com/player/430945
Edwin Encarnacion,1B,TOR,--,316,19,83,17,0,19,19,45,56,0,0,.263,.360,.497,.857,https://www.mlb.com/player/429665
Bryan LaHair,RF,CHC,--,200,11,57,10,0,11,11,22,72,0,0,.285,.356,.500,.856,https://www.mlb.com/player/445933
Jason Heyward,RF,ATL,--,322,20,85,14,6,20,20,27,87,0,0,.264,.325,.531,.856,https://www.mlb.com/player/518792
Alex Castellanos,LF,LAD,--,9,1,2,0,0,1,1,0,3,0,0,.222,.300,.556,.856,https://www.mlb.com/player/543008
Curtis Granderson,CF,NYY,--,339,29,77,11,3,29,29,45,115,0,0,.227,.321,.534,.855,https://www.mlb.com/player/434158
Stephen Strasburg,P,WSH,--,28,1,8,3,0,1,1,2,7,0,0,.286,.355,.500,.855,https://www.mlb.com/player/544931
Ryan Ludwick,LF,CIN,--,214,15,56,13,0,15,15,16,45,0,0,.262,.322,.533,.855,https://www.mlb.com/player/407886
Nolan Reimold,LF,BAL,--,43,2,12,6,0,2,2,1,9,0,0,.279,.295,.558,.854,https://www.mlb.com/player/460099
Chipper Jones,3B,ATL,--,190,7,57,10,0,7,7,27,22,0,0,.300,.390,.463,.853,https://www.mlb.com/player/116706
Ian Desmond,SS,WSH,--,303,17,86,18,2,17,17,20,72,0,0,.284,.328,.525,.853,https://www.mlb.com/player/435622
Alex Rodriguez,3B,NYY,--,243,10,73,13,0,10,10,26,69,0,0,.300,.375,.477,.852,https://www.mlb.com/player/121347
Adam Kennedy,2B,LAD,--,87,2,27,4,1,2,2,13,19,0,0,.310,.400,.448,.848,https://www.mlb.com/player/150456
Yadier Molina,C,STL,--,305,12,93,18,0,12,12,25,35,0,0,.305,.363,.482,.845,https://www.mlb.com/player/425877
Scott Moore,3B,HOU,--,120,7,33,7,0,7,7,6,40,0,0,.275,.336,.508,.844,https://www.mlb.com/player/445599
Bryce Harper,LF,WSH,--,319,16,88,18,4,16,16,27,68,0,0,.276,.336,.508,.844,https://www.mlb.com/player/547180
Todd Frazier,3B,CIN,--,236,12,66,17,1,12,12,16,65,0,0,.280,.331,.513,.843,https://www.mlb.com/player/453943
David Cooper,1B,TOR,--,91,3,29,8,0,3,3,2,14,0,0,.319,.333,.505,.839,https://www.mlb.com/player/476036
Chris Carter,1B,OAK,--,127,10,29,6,0,10,10,18,51,0,0,.228,.324,.512,.836,https://www.mlb.com/player/474892
Jay Bruce,RF,CIN,--,329,21,83,19,4,21,21,23,92,0,0,.252,.309,.526,.835,https://www.mlb.com/player/457803
Chase Headley,3B,SD,--,327,14,91,17,0,14,14,49,84,0,0,.278,.376,.459,.834,https://www.mlb.com/player/452104
Shin-Soo Choo,RF,CLE,--,386,12,110,29,2,12,12,44,86,0,0,.285,.370,.464,.834,https://www.mlb.com/player/425783
Mitch Moreland,1B,TEX,--,169,9,48,8,0,9,9,14,41,0,0,.284,.342,.491,.834,https://www.mlb.com/player/519048
Bryan Anderson,C,STL,--,6,0,2,1,0,0,0,0,3,0,0,.333,.333,.500,.833,https://www.mlb.com/player/457762
Tom Gorzelanny,P,WSH,--,3,0,1,0,0,0,0,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/452733
Adam LaRoche,1B,WSH,--,303,17,80,21,0,17,17,30,71,0,0,.264,.330,.502,.832,https://www.mlb.com/player/425560
David Freese,3B,STL,--,286,8,90,12,1,8,8,30,68,0,0,.315,.384,.448,.831,https://www.mlb.com/player/501896
Jonathan Lucroy,C,MIL,--,161,6,45,10,3,6,6,14,24,0,0,.280,.337,.491,.828,https://www.mlb.com/player/518960
Carl Crawford,LF,LAD,--,68,2,20,5,1,2,2,3,16,0,0,.294,.342,.485,.828,https://www.mlb.com/player/408307
Wilin Rosario,C,COL,--,220,15,59,10,0,15,15,12,57,0,0,.268,.309,.518,.827,https://www.mlb.com/player/501647
Eric Young Jr.,RF,COL,--,115,3,37,3,1,3,3,9,20,0,0,.322,.381,.443,.824,https://www.mlb.com/player/458913
Ryan Zimmerman,3B,WSH,--,316,13,90,21,1,13,13,27,61,0,0,.285,.343,.481,.824,https://www.mlb.com/player/475582
Josh Willingham,LF,MIN,--,251,18,60,10,0,18,18,30,70,0,0,.239,.330,.494,.824,https://www.mlb.com/player/425545
Martin Prado,LF,ATL,--,376,6,120,29,3,6,6,26,41,0,0,.319,.363,.460,.823,https://www.mlb.com/player/445988
Dexter Fowler,CF,COL,--,293,9,81,11,7,9,9,43,88,0,0,.276,.369,.454,.823,https://www.mlb.com/player/451594
Corey Hart,1B,MIL,--,335,19,88,22,3,19,19,15,98,0,0,.263,.304,.516,.821,https://www.mlb.com/player/430611
Lew Ford,LF,BAL,--,44,3,11,3,0,3,3,3,8,0,0,.250,.298,.523,.821,https://www.mlb.com/player/217915
Brandon Snyder,1B,TEX,--,37,2,11,1,0,2,2,2,16,0,0,.297,.333,.486,.820,https://www.mlb.com/player/474319
Jason Kubel,LF,ARI,--,280,17,70,18,1,17,17,26,87,0,0,.250,.316,.504,.820,https://www.mlb.com/player/430585
Allen Craig,1B,STL,--,249,10,72,20,0,10,10,14,53,0,0,.289,.330,.490,.820,https://www.mlb.com/player/501800
Dustin Pedroia,2B,BOS,--,335,10,99,21,3,10,10,27,44,0,0,.296,.353,.466,.819,https://www.mlb.com/player/456030
Ryan Doumit,C,MIN,--,258,10,75,19,1,10,10,11,52,0,0,.291,.330,.488,.818,https://www.mlb.com/player/425491
Scott Hairston,RF,NYM,--,202,10,57,14,1,10,10,6,40,0,0,.282,.306,.510,.816,https://www.mlb.com/player/430668
Chris Denorfia,RF,SD,--,224,6,66,11,5,6,6,17,36,0,0,.295,.344,.469,.813,https://www.mlb.com/player/456121
Paul Goldschmidt,1B,ARI,--,291,14,79,19,0,14,14,25,79,0,0,.271,.331,.481,.812,https://www.mlb.com/player/502671
Yoenis Cespedes,LF,OAK,--,264,12,71,16,2,12,12,21,59,0,0,.269,.330,.481,.811,https://www.mlb.com/player/493316
Albert Pujols,1B,LAA,--,334,15,90,33,0,15,15,16,50,0,0,.269,.307,.503,.810,https://www.mlb.com/player/405395
Evan Longoria,3B,TB,--,147,8,39,5,0,8,8,15,34,0,0,.265,.341,.463,.804,https://www.mlb.com/player/446334
Adam Rosales,2B,OAK,--,56,2,15,5,0,2,2,6,15,0,0,.268,.339,.464,.803,https://www.mlb.com/player/489267
Torii Hunter,CF,LAA,--,282,11,82,11,1,11,11,20,79,0,0,.291,.349,.454,.802,https://www.mlb.com/player/116338
Mike Leake,P,CIN,--,42,2,12,3,0,2,2,1,15,0,0,.286,.302,.500,.802,https://www.mlb.com/player/502190
Edwin Maysonet,SS,MIL,--,36,0,12,1,1,0,0,2,4,0,0,.333,.385,.417,.801,https://www.mlb.com/player/446474
Pete Orr,2B,PHI,--,32,0,11,3,0,0,0,1,10,0,0,.344,.364,.438,.801,https://www.mlb.com/player/434681
Nick Markakis,RF,BAL,--,266,8,77,12,1,8,8,30,37,0,0,.289,.368,.432,.800,https://www.mlb.com/player/455976
Jurickson Profar,2B,TEX,--,10,1,2,1,0,1,1,0,2,0,0,.200,.200,.600,.800,https://www.mlb.com/player/595777
Michael Cuddyer,RF,COL,--,188,9,48,15,1,9,9,15,44,0,0,.255,.310,.489,.800,https://www.mlb.com/player/150212
Jonny Gomes,LF,OAK,--,155,11,35,6,0,11,11,20,62,0,0,.226,.322,.477,.800,https://www.mlb.com/player/430404
Adam Eaton,CF,ARI,--,59,1,17,3,1,1,1,7,12,0,0,.288,.373,.424,.797,https://www.mlb.com/player/594809
Omar Infante,2B,DET,--,325,9,94,19,7,9,9,14,37,0,0,.289,.321,.474,.794,https://www.mlb.com/player/408299
Alex Rios,RF,CWS,--,338,12,97,21,4,12,12,10,58,0,0,.287,.313,.479,.793,https://www.mlb.com/player/425567
Joe Mauer,C,MIN,--,291,6,86,16,1,6,6,34,45,0,0,.296,.369,.419,.788,https://www.mlb.com/player/408045
Juan Diaz,SS,CLE,--,9,0,3,0,0,0,0,1,4,0,0,.333,.455,.333,.788,https://www.mlb.com/player/501726
Carlos Santana,3B,CLE,--,271,7,70,18,1,7,7,49,53,0,0,.258,.378,.410,.787,https://www.mlb.com/player/467793
Chad Tracy,3B,WSH,--,56,2,15,6,0,2,2,2,10,0,0,.268,.305,.482,.787,https://www.mlb.com/player/429710
Logan Forsythe,2B,SD,--,185,4,55,8,2,4,4,13,31,0,0,.297,.360,.427,.787,https://www.mlb.com/player/523253
Norichika Aoki,RF,MIL,--,367,8,104,26,4,8,8,23,36,0,0,.283,.344,.441,.786,https://www.mlb.com/player/493114
Nick Swisher,RF,NYY,--,292,9,78,22,0,9,9,34,78,0,0,.267,.350,.435,.784,https://www.mlb.com/player/430897
Justin Upton,RF,ARI,--,305,9,86,13,2,9,9,33,68,0,0,.282,.358,.426,.784,https://www.mlb.com/player/457708
A.J. Pierzynski,C,CWS,--,281,15,75,8,2,15,15,16,45,0,0,.267,.313,.470,.783,https://www.mlb.com/player/150229
Jordany Valdespin,CF,NYM,--,116,5,32,5,1,5,5,6,29,0,0,.276,.317,.466,.783,https://www.mlb.com/player/518170
Matt Kemp,CF,LAD,--,228,9,64,12,0,9,9,15,60,0,0,.281,.331,.452,.782,https://www.mlb.com/player/461314
Derek Jeter,SS,NYY,--,464,12,145,23,0,12,12,18,59,0,0,.313,.342,.440,.782,https://www.mlb.com/player/116539
David DeJesus,CF,CHC,--,355,6,98,22,6,6,6,40,64,0,0,.276,.359,.423,.782,https://www.mlb.com/player/430203
Mark Trumbo,1B,LAA,--,296,18,74,8,1,18,18,24,91,0,0,.250,.315,.466,.781,https://www.mlb.com/player/444432
Kendrys Morales,1B,LAA,--,279,13,74,15,1,13,13,19,68,0,0,.265,.314,.466,.780,https://www.mlb.com/player/434778
Ike Davis,1B,NYM,--,278,17,63,16,0,17,17,33,86,0,0,.227,.311,.468,.778,https://www.mlb.com/player/477195
Alejandro De Aza,LF,CWS,--,363,6,105,23,4,6,6,29,81,0,0,.289,.353,.424,.778,https://www.mlb.com/player/457477
Fernando Martinez,LF,HOU,--,74,4,19,4,0,4,4,2,18,0,0,.257,.304,.473,.777,https://www.mlb.com/player/494686
A.J. Ellis,C,LAD,--,240,6,67,12,1,6,6,29,58,0,0,.279,.364,.413,.776,https://www.mlb.com/player/454560
Jim Thome,DH,BAL,--,93,5,24,3,0,5,5,9,30,0,0,.258,.324,.452,.775,https://www.mlb.com/player/123272
Logan Morrison,LF,MIA,--,159,7,42,8,0,7,7,14,28,0,0,.264,.328,.447,.774,https://www.mlb.com/player/489149
Jose Reyes,SS,MIA,--,427,7,121,27,8,7,7,37,44,0,0,.283,.341,.433,.774,https://www.mlb.com/player/408314
Aubrey Huff,1B,SF,--,40,0,11,4,0,0,0,8,6,0,0,.275,.396,.375,.771,https://www.mlb.com/player/333492
Matt Joyce,LF,TB,--,223,12,52,11,0,12,12,28,55,0,0,.233,.327,.444,.771,https://www.mlb.com/player/459964
Rob Johnson,C,NYM,--,32,0,11,2,0,0,0,1,7,0,0,.344,.364,.406,.770,https://www.mlb.com/player/453531
Pablo Sandoval,3B,SF,--,201,4,58,14,2,4,4,13,27,0,0,.289,.332,.438,.770,https://www.mlb.com/player/467055
Cody Ross,LF,BOS,--,259,11,66,19,1,11,11,18,70,0,0,.255,.306,.463,.769,https://www.mlb.com/player/425496
Michael Morse,LF,WSH,--,237,9,70,11,0,9,9,5,56,0,0,.295,.313,.456,.768,https://www.mlb.com/player/434604
Don Kelly,LF,DET,--,60,1,17,2,1,1,1,8,7,0,0,.283,.368,.400,.768,https://www.mlb.com/player/430603
Jason Castro,C,HOU,--,132,4,33,10,1,4,4,16,35,0,0,.250,.336,.432,.767,https://www.mlb.com/player/488771
Wilson Ramos,C,WSH,--,53,3,13,1,0,3,3,7,12,0,0,.245,.333,.434,.767,https://www.mlb.com/player/467092
Travis Buck,LF,HOU,--,42,0,12,3,1,0,0,5,8,0,0,.286,.362,.405,.766,https://www.mlb.com/player/459941
B.J. Upton,CF,TB,--,351,22,85,14,0,22,22,25,116,0,0,.242,.294,.470,.764,https://www.mlb.com/player/425834
Mark Ellis,2B,LAD,--,267,6,77,15,1,6,6,19,44,0,0,.288,.345,.419,.764,https://www.mlb.com/player/407885
Wilson Betemit,3B,BAL,--,202,6,56,10,0,6,6,22,65,0,0,.277,.348,.416,.764,https://www.mlb.com/player/400140
Carlos Beltran,RF,STL,--,288,18,69,13,0,18,18,20,72,0,0,.240,.291,.472,.764,https://www.mlb.com/player/136860
Starling Marte,LF,PIT,--,121,5,32,3,3,5,5,4,34,0,0,.264,.299,.463,.762,https://www.mlb.com/player/516782
Angel Pagan,CF,SF,--,389,6,111,26,8,6,6,21,60,0,0,.285,.322,.440,.762,https://www.mlb.com/player/434636
Erick Aybar,SS,LAA,--,298,7,88,19,1,7,7,11,36,0,0,.295,.325,.436,.761,https://www.mlb.com/player/430947
Juan Francisco,3B,ATL,--,109,7,26,7,0,7,7,4,43,0,0,.239,.265,.495,.761,https://www.mlb.com/player/464433
Omar Quintanilla,SS,BAL,--,103,3,29,6,0,3,3,8,26,0,0,.282,.333,.427,.760,https://www.mlb.com/player/435560
Nick Johnson,1B,BAL,--,48,2,11,2,0,2,2,8,14,0,0,.229,.362,.396,.758,https://www.mlb.com/player/276376
Anthony Rizzo,1B,CHC,--,203,8,55,9,0,8,8,14,35,0,0,.271,.324,.433,.758,https://www.mlb.com/player/519203
Rickie Weeks Jr.,2B,MIL,--,341,9,88,21,2,9,9,39,101,0,0,.258,.346,.411,.757,https://www.mlb.com/player/430001
Brian Schneider,C,PHI,--,47,1,12,4,0,1,1,4,8,0,0,.255,.352,.404,.756,https://www.mlb.com/player/150411
Freddie Freeman,1B,ATL,--,278,10,70,15,2,10,10,29,70,0,0,.252,.327,.428,.755,https://www.mlb.com/player/518692
Donovan Solano,2B,MIA,--,169,1,49,9,3,1,1,16,35,0,0,.290,.358,.396,.755,https://www.mlb.com/player/456781
AJ Pollock,CF,ARI,--,51,2,13,1,1,2,2,5,3,0,0,.255,.321,.431,.753,https://www.mlb.com/player/572041
Alex Presley,LF,PIT,--,247,9,64,9,6,9,9,12,44,0,0,.259,.299,.453,.752,https://www.mlb.com/player/502100
Cesar Izturis,SS,WSH,--,96,2,27,6,2,2,2,3,7,0,0,.281,.303,.448,.751,https://www.mlb.com/player/285131
Devin Mesoraco,C,CIN,--,101,4,27,7,0,4,4,4,19,0,0,.267,.295,.455,.751,https://www.mlb.com/player/519023
Didi Gregorius,SS,CIN,--,8,0,3,0,0,0,0,0,2,0,0,.375,.375,.375,.750,https://www.mlb.com/player/544369
Che-Hsuan Lin,CF,HOU,--,8,0,3,0,0,0,0,0,3,0,0,.375,.375,.375,.750,https://www.mlb.com/player/521428
Zack Greinke,P,LAA,--,20,1,5,2,0,1,1,0,6,0,0,.250,.250,.500,.750,https://www.mlb.com/player/425844
Stephen Fife,P,LAD,--,4,0,1,1,0,0,0,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/543155
Mike Pelfrey,P,NYM,--,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,https://www.mlb.com/player/460059
Steven Hill,C,STL,--,4,0,1,1,0,0,0,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/518799
Mark Teixeira,1B,NYY,--,236,10,58,13,0,10,10,24,38,0,0,.246,.321,.428,.749,https://www.mlb.com/player/407893
Tyler Colvin,RF,COL,--,244,8,62,15,5,8,8,12,74,0,0,.254,.292,.455,.747,https://www.mlb.com/player/502125
Scott Rolen,3B,CIN,--,157,7,37,9,2,7,7,12,32,0,0,.236,.294,.452,.746,https://www.mlb.com/player/121409
Zack Cozart,SS,CIN,--,383,13,99,22,4,13,13,24,74,0,0,.258,.307,.439,.746,https://www.mlb.com/player/446359
Jarrod Saltalamacchia,C,BOS,--,237,12,56,14,1,12,12,18,81,0,0,.236,.290,.456,.746,https://www.mlb.com/player/457454
Jed Lowrie,SS,HOU,--,204,9,49,12,0,9,9,21,40,0,0,.240,.314,.431,.746,https://www.mlb.com/player/476704
