player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Steven Matz,P,NYM,--,1,0,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/571927
Michael Conforto,LF,NYM,--,1,6,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/624424
Jerad Eickhoff,P,PHI,--,1,1,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/595191
Shawn O'Malley,LF,SEA,--,1,1,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/502523
Tyler Lyons,P,STL,--,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/544928
Cody Stanley,C,STL,--,1,1,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/592774
Allan Dykstra,1B,TB,--,1,2,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/488852
Ryan Rua,LF,TEX,--,1,1,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/607387
Donn Roach,P,TOR,--,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,https://www.mlb.com/player/543698
Edwin Encarnacion,DH,TOR,--,9,12,4,0,0,3,15,1,2,0,0,.444,.455,1.444,1.899,https://www.mlb.com/player/429665
Eric Sogard,2B,OAK,--,7,12,5,3,0,0,11,1,0,0,0,.714,.750,1.143,1.893,https://www.mlb.com/player/519299
Travis Snider,RF,PIT,--,5,4,4,1,0,0,8,1,1,0,0,.800,.833,1.000,1.833,https://www.mlb.com/player/501983
Grady Sizemore,RF,TB,--,6,3,4,3,0,0,10,0,1,0,0,.667,.667,1.167,1.833,https://www.mlb.com/player/429713
Daniel Descalso,SS,COL,--,3,5,2,1,0,0,6,2,0,0,0,.667,.800,1.000,1.800,https://www.mlb.com/player/518614
Hank Conger,C,HOU,--,6,4,2,0,0,2,11,2,2,0,0,.333,.444,1.333,1.778,https://www.mlb.com/player/474233
Josh Reddick,RF,OAK,--,12,9,8,0,1,1,19,1,0,0,0,.667,.643,1.083,1.726,https://www.mlb.com/player/502210
Jed Lowrie,3B,HOU,--,3,7,1,0,0,1,4,0,2,0,0,.333,.333,1.333,1.667,https://www.mlb.com/player/476704
Ryan Braun,LF,MIL,--,6,12,2,0,0,2,8,0,0,0,0,.333,.333,1.333,1.667,https://www.mlb.com/player/460075
Matt Holliday,LF,STL,--,3,5,1,0,0,1,4,0,1,0,0,.333,.333,1.333,1.667,https://www.mlb.com/player/407812
Chris Gimenez,C,TEX,--,2,4,1,1,0,0,3,1,1,0,0,.500,.667,1.000,1.667,https://www.mlb.com/player/460269
Ezequiel Carrera,LF,TOR,--,2,7,2,0,0,0,4,0,0,0,0,1.000,.667,1.000,1.667,https://www.mlb.com/player/485567
Carlos Gomez,CF,HOU,--,7,5,4,1,0,1,11,0,1,0,0,.571,.500,1.143,1.643,https://www.mlb.com/player/460576
Carlos Gonzalez,RF,COL,--,7,6,3,0,0,2,12,0,2,0,0,.429,.333,1.286,1.619,https://www.mlb.com/player/471865
Joey Gallo,3B,TEX,--,4,2,2,0,1,0,6,1,1,0,0,.500,.600,1.000,1.600,https://www.mlb.com/player/608336
Jace Peterson,2B,ATL,--,16,8,9,3,1,1,22,0,1,0,0,.563,.529,1.063,1.592,https://www.mlb.com/player/607054
Jerry Sands,RF,CLE,--,3,2,1,0,0,1,5,0,0,0,0,.333,.250,1.333,1.583,https://www.mlb.com/player/543742
Mark Canha,LF,OAK,--,6,11,3,1,1,0,8,0,0,0,0,.500,.571,1.000,1.571,https://www.mlb.com/player/592192
Omar Infante,2B,KC,--,8,6,5,3,0,0,12,0,1,0,0,.625,.556,1.000,1.556,https://www.mlb.com/player/408299
Devon Travis,2B,TOR,--,8,5,4,1,0,1,10,1,2,0,0,.500,.556,1.000,1.556,https://www.mlb.com/player/581527
AJ Pollock,CF,ARI,--,9,12,5,1,0,1,13,0,2,0,0,.556,.500,1.000,1.500,https://www.mlb.com/player/572041
Kris Bryant,3B,CHC,--,9,15,3,0,0,2,14,2,2,0,0,.333,.500,1.000,1.500,https://www.mlb.com/player/592178
Conor Gillaspie,3B,LAA,--,4,1,3,0,0,0,5,0,0,0,0,.750,.750,.750,1.500,https://www.mlb.com/player/543216
Cole Gillespie,CF,MIA,--,4,2,2,0,1,0,5,0,0,0,0,.500,.500,1.000,1.500,https://www.mlb.com/player/502261
Khris Davis,LF,MIL,--,4,3,2,2,0,0,4,0,1,0,0,.500,.500,1.000,1.500,https://www.mlb.com/player/501981
John Ryan Murphy,C,NYY,--,2,5,1,1,0,0,2,0,1,0,0,.500,.500,1.000,1.500,https://www.mlb.com/player/571974
Jung Ho Kang,3B,PIT,--,7,9,3,1,0,1,10,1,1,0,0,.429,.500,1.000,1.500,https://www.mlb.com/player/628356
Mike Leake,P,SF,--,2,1,1,1,0,0,2,0,0,0,0,.500,.500,1.000,1.500,https://www.mlb.com/player/502190
Tommy Field,2B,TEX,--,2,0,1,1,0,0,2,0,0,0,0,.500,.500,1.000,1.500,https://www.mlb.com/player/474494
Ryan Zimmerman,1B,WSH,--,6,9,4,0,0,1,17,1,0,0,0,.667,.333,1.167,1.500,https://www.mlb.com/player/475582
Cesar Hernandez,SS,PHI,--,9,8,5,3,0,0,13,1,1,0,0,.556,.600,.889,1.489,https://www.mlb.com/player/514917
Bryce Harper,RF,WSH,--,6,18,4,1,0,0,10,1,0,0,0,.667,.625,.833,1.458,https://www.mlb.com/player/547180
Michael A. Taylor,CF,WSH,--,9,7,5,0,0,1,9,0,3,0,0,.556,.556,.889,1.444,https://www.mlb.com/player/572191
Hunter Pence,RF,SF,--,7,4,3,1,0,1,10,0,1,0,0,.429,.429,1.000,1.429,https://www.mlb.com/player/452254
Yasiel Puig,RF,LAD,--,4,3,2,0,1,0,7,0,1,0,0,.500,.400,1.000,1.400,https://www.mlb.com/player/624577
Derek Dietrich,2B,MIA,--,5,6,2,1,1,0,5,0,2,0,0,.400,.400,1.000,1.400,https://www.mlb.com/player/518618
Trevor Plouffe,3B,MIN,--,17,13,8,3,0,2,22,0,4,0,0,.471,.400,1.000,1.400,https://www.mlb.com/player/461858
Nick Castellanos,3B,DET,--,18,6,9,0,1,2,23,0,5,0,0,.500,.450,.944,1.394,https://www.mlb.com/player/592206
J.J. Hardy,SS,BAL,--,5,7,3,1,0,0,6,1,0,0,0,.600,.571,.800,1.371,https://www.mlb.com/player/429666
Derek Norris,C,SD,--,9,14,3,0,0,2,11,1,2,0,0,.333,.364,1.000,1.364,https://www.mlb.com/player/519083
Phil Gosselin,2B,ARI,--,3,3,2,0,0,0,3,0,0,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/594838
Anthony Rizzo,1B,CHC,--,12,17,6,1,0,1,17,1,1,0,0,.500,.500,.833,1.333,https://www.mlb.com/player/519203
Tyler Saladino,SS,CWS,--,3,3,2,0,0,0,4,0,0,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/573135
John Mayberry Jr.,LF,CWS,--,3,1,2,0,0,0,2,0,1,0,0,.667,.667,.667,1.333,https://www.mlb.com/player/460055
Chris Young,RF,NYY,--,9,11,3,0,0,2,9,0,1,0,0,.333,.333,1.000,1.333,https://www.mlb.com/player/455759
Tim Beckham,2B,TB,--,6,3,3,0,1,0,9,1,2,0,0,.500,.500,.833,1.333,https://www.mlb.com/player/542921
Tyler Moore,1B,WSH,--,2,1,1,1,0,0,4,0,0,0,0,.500,.333,1.000,1.333,https://www.mlb.com/player/489138
Alex Rodriguez,DH,NYY,--,11,12,5,1,0,1,15,2,5,0,0,.455,.500,.818,1.318,https://www.mlb.com/player/121347
Buster Posey,C,SF,--,13,14,5,0,0,2,14,2,1,0,0,.385,.467,.846,1.313,https://www.mlb.com/player/457763
Yoenis Cespedes,LF,NYM,--,18,10,8,2,0,2,20,0,4,0,0,.444,.421,.889,1.310,https://www.mlb.com/player/493316
Yonder Alonso,1B,SD,--,5,7,1,0,0,1,9,3,0,0,0,.200,.500,.800,1.300,https://www.mlb.com/player/475174
J.D. Martinez,RF,DET,--,11,15,6,2,0,0,14,2,2,0,0,.545,.571,.727,1.299,https://www.mlb.com/player/502110
Kyle Seager,3B,SEA,--,11,11,4,0,0,2,15,1,2,0,0,.364,.385,.909,1.294,https://www.mlb.com/player/572122
Casey McGehee,3B,MIA,--,7,4,3,0,0,1,8,0,1,0,0,.429,.429,.857,1.286,https://www.mlb.com/player/431171
Johnny Giavotella,2B,LAA,--,10,6,7,0,0,0,12,0,0,0,0,.700,.583,.700,1.283,https://www.mlb.com/player/543213
Daniel Murphy,2B,NYM,--,12,8,7,2,0,0,16,1,2,0,0,.583,.533,.750,1.283,https://www.mlb.com/player/502517
Torii Hunter,RF,MIN,--,13,9,6,4,0,0,17,1,3,0,1,.462,.500,.769,1.269,https://www.mlb.com/player/116338
Chris Stewart,C,PIT,--,3,0,2,0,0,0,6,1,0,0,0,.667,.600,.667,1.267,https://www.mlb.com/player/455755
Tucker Barnhart,C,CIN,--,1,3,1,0,0,0,5,0,0,0,0,1.000,.250,1.000,1.250,https://www.mlb.com/player/571466
Andrew Romine,SS,DET,--,8,6,5,0,0,0,7,0,1,0,0,.625,.625,.625,1.250,https://www.mlb.com/player/461865
Jonny Gomes,LF,KC,--,4,3,2,1,0,0,5,0,1,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/430404
Brendan Ryan,3B,NYY,--,4,3,2,1,0,0,3,0,0,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/453895
Chase Headley,3B,NYY,--,15,12,8,2,0,0,18,3,2,0,0,.533,.579,.667,1.246,https://www.mlb.com/player/452104
Mookie Betts,RF,BOS,--,6,16,3,1,0,0,8,1,1,0,0,.500,.571,.667,1.238,https://www.mlb.com/player/605141
Yolmer Sanchez,2B,CWS,--,9,5,4,1,1,0,12,1,1,0,0,.444,.455,.778,1.232,https://www.mlb.com/player/570560
David Peralta,LF,ARI,--,9,6,4,1,0,1,13,0,2,0,0,.444,.333,.889,1.222,https://www.mlb.com/player/444482
Chris Iannetta,C,LAA,--,6,7,2,0,0,1,7,1,2,0,0,.333,.375,.833,1.208,https://www.mlb.com/player/455104
Joe Mauer,1B,MIN,--,15,7,8,0,1,0,13,0,4,0,0,.533,.533,.667,1.200,https://www.mlb.com/player/408045
Miguel Montero,C,CHC,--,13,3,6,1,0,1,13,0,3,0,0,.462,.429,.769,1.198,https://www.mlb.com/player/471083
Austin Jackson,CF,CHC,--,13,10,6,0,0,1,13,1,3,0,0,.462,.500,.692,1.192,https://www.mlb.com/player/457706
Abraham Almonte,CF,CLE,--,5,8,1,0,0,1,7,2,1,0,0,.200,.375,.800,1.175,https://www.mlb.com/player/501659
Joey Votto,1B,CIN,--,5,11,3,0,0,0,8,1,1,0,0,.600,.571,.600,1.171,https://www.mlb.com/player/458015
Victor Martinez,DH,DET,--,12,7,6,2,0,0,12,0,2,0,0,.500,.500,.667,1.167,https://www.mlb.com/player/400121
Curt Casali,C,TB,--,2,0,1,0,0,0,3,1,1,0,0,.500,.667,.500,1.167,https://www.mlb.com/player/592200
Danny Valencia,3B,OAK,--,11,11,4,2,0,1,11,0,4,0,0,.364,.333,.818,1.152,https://www.mlb.com/player/502143
Tyler Collins,LF,DET,--,4,1,1,0,1,0,5,1,1,0,0,.250,.400,.750,1.150,https://www.mlb.com/player/607385
Juan Lagares,CF,NYM,--,7,10,3,2,0,0,7,0,0,0,0,.429,.429,.714,1.143,https://www.mlb.com/player/501571
Justin Upton,LF,SD,--,9,9,3,1,0,1,10,1,3,0,0,.333,.364,.778,1.141,https://www.mlb.com/player/457708
Jose Bautista,RF,TOR,--,11,16,4,0,0,1,15,4,3,0,0,.364,.500,.636,1.136,https://www.mlb.com/player/430832
Ruben Tejada,SS,NYM,--,5,7,2,2,0,0,8,0,1,0,0,.400,.333,.800,1.133,https://www.mlb.com/player/514913
Travis Shaw,3B,BOS,--,6,5,3,0,0,0,7,2,0,0,0,.500,.625,.500,1.125,https://www.mlb.com/player/543768
Matt Duffy,3B,SF,--,16,7,8,2,0,0,16,0,2,0,0,.500,.500,.625,1.125,https://www.mlb.com/player/622110
Xander Bogaerts,SS,BOS,--,26,12,10,4,1,1,26,0,3,0,0,.385,.370,.731,1.101,https://www.mlb.com/player/593428
Alcides Escobar,SS,KC,--,10,11,4,1,1,0,11,0,0,0,0,.400,.400,.700,1.100,https://www.mlb.com/player/444876
Howie Kendrick,2B,LAD,--,10,5,5,1,0,0,10,0,1,0,0,.500,.500,.600,1.100,https://www.mlb.com/player/435062
Billy Burns,CF,OAK,--,12,14,5,1,1,0,12,1,0,0,0,.417,.429,.667,1.095,https://www.mlb.com/player/542993
C.J. Cron,1B,LAA,--,11,2,6,0,0,0,11,0,2,0,0,.545,.545,.545,1.091,https://www.mlb.com/player/543068
Yunel Escobar,3B,WSH,--,13,18,6,2,0,0,16,0,1,0,0,.462,.467,.615,1.082,https://www.mlb.com/player/488862
Matt Carpenter,3B,STL,--,7,12,4,0,0,0,8,0,1,0,0,.571,.500,.571,1.071,https://www.mlb.com/player/572761
Adrian Beltre,3B,TEX,--,13,10,6,2,0,0,16,1,4,0,0,.462,.438,.615,1.053,https://www.mlb.com/player/134181
Alex Guerrero,LF,LAD,--,8,3,3,0,0,1,8,0,2,0,0,.375,.300,.750,1.050,https://www.mlb.com/player/648717
Curtis Granderson,CF,NYM,--,11,14,5,0,0,0,16,5,3,0,0,.455,.579,.455,1.033,https://www.mlb.com/player/434158
Josh Donaldson,3B,TOR,--,10,17,5,0,0,0,16,3,2,0,0,.500,.533,.500,1.033,https://www.mlb.com/player/518626
Martin Maldonado,C,MIL,--,5,4,3,0,0,0,6,0,1,0,0,.600,.429,.600,1.029,https://www.mlb.com/player/455117
Didi Gregorius,SS,NYY,--,15,7,7,0,1,0,15,0,3,0,0,.467,.412,.600,1.012,https://www.mlb.com/player/544369
Adam Jones,CF,BAL,--,9,7,4,1,0,0,10,1,1,0,0,.444,.455,.556,1.010,https://www.mlb.com/player/430945
Adrian Gonzalez,1B,LAD,--,14,10,6,2,0,0,16,1,2,0,0,.429,.438,.571,1.009,https://www.mlb.com/player/408236
Jordan Pacheco,C,ARI,--,2,2,1,0,0,0,3,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/457574
Patrick Corbin,P,ARI,--,2,0,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/571578
Eury Perez,LF,ATL,--,2,2,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/516811
Henry Urrutia,LF,BAL,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/625329
Steve Pearce,1B,BAL,--,5,4,1,0,0,1,4,0,1,0,0,.200,.200,.800,1.000,https://www.mlb.com/player/456665
Jonathan Herrera,2B,CHC,--,2,1,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/468406
Jason Hammel,P,CHC,--,2,1,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/434628
Micah Johnson,2B,CWS,--,0,3,0,0,0,0,1,0,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/608672
Wilin Rosario,1B,COL,--,2,3,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/501647
Dixon Machado,SS,DET,--,2,3,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/553988
Preston Tucker,LF,HOU,--,0,3,0,0,0,0,1,0,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/605512
Jon Singleton,1B,HOU,--,2,2,1,0,0,0,2,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/572138
Cheslor Cuthbert,3B,KC,--,2,1,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/596144
Efren Navarro,LF,LAA,--,4,1,2,0,0,0,4,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/519068
Brandon McCarthy,P,LAD,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/435221
Tomas Telis,C,MIA,--,0,0,0,0,0,0,1,0,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/542513
Marcell Ozuna,LF,MIA,--,10,6,4,1,0,0,13,3,1,0,0,.400,.500,.500,1.000,https://www.mlb.com/player/542303
Elian Herrera,3B,MIL,--,7,4,2,0,0,1,6,0,4,0,0,.286,.286,.714,1.000,https://www.mlb.com/player/467070
Danny Santana,CF,MIN,--,4,9,2,0,0,0,4,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/542454
Matt Harvey,P,NYM,--,2,0,1,0,0,0,2,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/518774
Andres Blanco,2B,PHI,--,4,4,1,0,1,0,3,0,1,0,0,.250,.250,.750,1.000,https://www.mlb.com/player/433217
Maikel Franco,3B,PHI,--,5,5,1,0,0,1,4,0,1,0,0,.200,.200,.800,1.000,https://www.mlb.com/player/596748
Hector Gomez,IF,SD,--,0,4,0,0,0,0,1,0,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/467143
Yangervis Solarte,3B,SD,--,8,12,4,0,0,0,7,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/500208
Matt Kemp,RF,SD,--,13,7,6,1,0,0,13,0,4,0,0,.462,.462,.538,1.000,https://www.mlb.com/player/461314
Chris Heston,P,SF,--,2,1,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/518790
Nick Noonan,2B,SF,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/519082
Franklin Gutierrez,LF,SEA,--,5,1,1,0,0,1,4,0,1,0,0,.200,.200,.800,1.000,https://www.mlb.com/player/429711
Rickie Weeks Jr.,LF,SEA,--,2,2,1,0,0,0,2,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/430001
Peter Bourjos,CF,STL,--,4,5,2,0,0,0,2,0,2,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/488721
Stephen Piscotty,RF,STL,--,6,2,3,0,0,0,5,0,2,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/572039
Tommy Pham,CF,STL,--,0,3,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/502054
Greg Garcia,2B,STL,--,0,0,0,0,0,0,1,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/594824
Brandon Guyer,LF,TB,--,2,7,1,0,0,0,4,1,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/446386
J.P. Arencibia,C,TB,--,2,0,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/450317
Gio Gonzalez,P,WSH,--,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/461829
Yan Gomes,C,CLE,--,7,6,1,0,0,1,9,2,2,0,0,.143,.417,.571,.988,https://www.mlb.com/player/543228
Chris Owings,CF,ARI,--,14,8,6,2,0,0,12,0,3,0,0,.429,.400,.571,.971,https://www.mlb.com/player/572008
Gerardo Parra,LF,BAL,--,7,7,3,1,0,0,8,0,2,0,0,.429,.400,.571,.971,https://www.mlb.com/player/467827
Jason Castro,C,HOU,--,7,6,2,0,0,1,8,0,1,0,0,.286,.250,.714,.964,https://www.mlb.com/player/488771
Brock Holt,2B,BOS,--,10,5,4,2,0,0,10,0,2,0,0,.400,.364,.600,.964,https://www.mlb.com/player/571788
Jose Abreu,1B,CWS,--,10,15,3,0,0,1,8,1,2,0,0,.300,.364,.600,.964,https://www.mlb.com/player/547989
Evan Gattis,C,HOU,--,11,8,5,1,0,0,12,0,0,0,0,.455,.417,.545,.962,https://www.mlb.com/player/594828
Starling Marte,LF,PIT,--,10,9,4,1,0,0,10,2,3,0,0,.400,.462,.500,.962,https://www.mlb.com/player/516782
Adam LaRoche,DH,CWS,--,6,7,2,1,0,0,9,2,3,0,0,.333,.455,.500,.954,https://www.mlb.com/player/425560
Brandon Phillips,2B,CIN,--,11,10,5,0,0,0,13,0,0,0,0,.455,.500,.455,.954,https://www.mlb.com/player/408252
Todd Frazier,3B,CIN,--,18,11,5,1,0,2,17,1,3,0,0,.278,.286,.667,.952,https://www.mlb.com/player/453943
Stephen Vogt,C,OAK,--,12,15,3,0,0,2,14,0,5,0,0,.250,.200,.750,.950,https://www.mlb.com/player/519390
Randal Grichuk,CF,STL,--,7,7,2,2,0,0,6,0,2,0,0,.286,.375,.571,.946,https://www.mlb.com/player/545341
Nolan Arenado,3B,COL,--,5,9,1,0,0,1,6,0,2,0,0,.200,.143,.800,.943,https://www.mlb.com/player/571448
Mark Teixeira,1B,NYY,--,11,9,2,0,0,2,11,1,1,0,0,.182,.214,.727,.942,https://www.mlb.com/player/407893
Lucas Duda,1B,NYM,--,12,8,3,1,0,1,11,2,3,0,0,.250,.357,.583,.940,https://www.mlb.com/player/446263
Jayson Werth,LF,WSH,--,7,17,2,0,0,1,7,0,1,0,0,.286,.222,.714,.936,https://www.mlb.com/player/150029
Ryan Howard,1B,PHI,--,7,4,3,1,0,0,11,1,1,0,0,.429,.364,.571,.935,https://www.mlb.com/player/429667
Aramis Ramirez,3B,PIT,--,10,9,4,2,0,0,9,0,1,0,0,.400,.333,.600,.933,https://www.mlb.com/player/133380
Anthony Rendon,3B,WSH,--,3,12,1,0,0,0,3,2,0,0,0,.333,.600,.333,.933,https://www.mlb.com/player/543685
Danny Espinosa,SS,WSH,--,6,4,2,1,0,0,7,1,1,0,0,.333,.429,.500,.929,https://www.mlb.com/player/457787
Chris Davis,1B,BAL,--,17,14,4,1,0,2,15,1,6,0,0,.235,.278,.647,.925,https://www.mlb.com/player/448801
Cory Spangenberg,2B,SD,--,3,3,1,1,0,0,4,0,1,0,0,.333,.250,.667,.917,https://www.mlb.com/player/605486
Dexter Fowler,CF,CHC,--,10,15,2,1,0,1,9,2,2,0,0,.200,.308,.600,.908,https://www.mlb.com/player/451594
Ender Inciarte,RF,ARI,--,7,6,3,1,0,0,12,1,0,0,0,.429,.333,.571,.905,https://www.mlb.com/player/542255
Billy Hamilton,CF,CIN,--,7,8,3,1,0,0,9,0,0,0,0,.429,.333,.571,.905,https://www.mlb.com/player/571740
Ben Zobrist,2B,KC,--,7,13,1,0,0,1,6,2,2,0,0,.143,.333,.571,.905,https://www.mlb.com/player/450314
Brett Lawrie,3B,OAK,--,13,14,4,1,0,1,11,0,1,0,0,.308,.286,.615,.901,https://www.mlb.com/player/543434
Matt Szczur,CF,CHC,--,4,2,2,0,0,0,4,0,0,0,0,.500,.400,.500,.900,https://www.mlb.com/player/519333
Skip Schumaker,LF,CIN,--,5,3,2,0,0,0,4,1,0,0,0,.400,.500,.400,.900,https://www.mlb.com/player/435401
Chris Carter,1B,HOU,--,5,5,2,0,0,0,4,1,3,0,0,.400,.500,.400,.900,https://www.mlb.com/player/474892
