name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Erasmo Ramirez,TB,--,--,6.46,--,--,--,--,--,--,15.1,11,15,11,3,1,6,9,1.11,.200,https://www.mlb.com/player/541640
Carlos Carrasco,CLE,--,--,13.20,--,--,--,--,--,--,15.0,16,22,22,0,0,4,18,1.33,.262,https://www.mlb.com/player/471911
Charlie Morton,PIT,--,--,9.00,--,--,--,--,--,--,15.0,9,19,15,2,3,9,14,1.20,.161,https://www.mlb.com/player/450203
Chase Anderson,ARI,--,--,9.82,--,--,--,--,--,--,14.2,11,16,16,1,0,6,17,1.16,.208,https://www.mlb.com/player/502624
Joe Kelly,BOS,--,--,10.43,--,--,--,--,--,--,14.2,8,17,17,2,1,8,17,1.09,.151,https://www.mlb.com/player/523260
Danny Salazar,CLE,--,--,9.82,--,--,--,--,--,--,14.2,12,17,16,0,1,7,19,1.30,.218,https://www.mlb.com/player/517593
Ryan Vogelsong,SF,--,--,18.41,--,--,--,--,--,--,14.2,15,30,30,3,0,16,10,2.11,.254,https://www.mlb.com/player/285064
C.J. Wilson,LAA,--,--,13.81,--,--,--,--,--,--,14.1,15,23,22,1,1,9,14,1.67,.273,https://www.mlb.com/player/450351
Dellin Betances,NYY,--,--,0.63,--,--,--,--,--,--,14.1,3,2,1,0,0,17,27,1.40,.065,https://www.mlb.com/player/476454
Nick Martinez,TEX,--,--,4.40,--,--,--,--,--,--,14.1,7,11,7,2,4,6,13,0.91,.137,https://www.mlb.com/player/607259
Kyle Kendrick,COL,--,--,14.14,--,--,--,--,--,--,14.0,17,23,22,1,0,10,9,1.93,.288,https://www.mlb.com/player/452718
Anibal Sanchez,DET,--,--,12.86,--,--,--,--,--,--,14.0,16,22,20,2,0,8,9,1.71,.286,https://www.mlb.com/player/434671
Robbie Ray,ARI,--,--,8.56,--,--,--,--,--,--,13.2,11,15,13,2,1,6,18,1.24,.216,https://www.mlb.com/player/592662
Lance McCullers Jr.,HOU,--,--,8.56,--,--,--,--,--,--,13.2,10,15,13,1,1,8,11,1.32,.196,https://www.mlb.com/player/621121
Trevor May,MIN,--,--,10.54,--,--,--,--,--,--,13.2,9,16,16,3,1,3,13,0.88,.184,https://www.mlb.com/player/543507
Mike Pelfrey,MIN,--,--,21.07,--,--,--,--,--,--,13.2,28,34,32,2,1,13,3,3.00,.424,https://www.mlb.com/player/460059
Jared Hughes,PIT,--,--,3.29,--,--,--,--,--,--,13.2,9,8,5,0,3,6,11,1.10,.180,https://www.mlb.com/player/453172
Arquimedes Caminero,PIT,--,--,5.93,--,--,--,--,--,--,13.2,8,10,9,0,1,7,15,1.10,.163,https://www.mlb.com/player/491708
Taijuan Walker,SEA,--,--,15.80,--,--,--,--,--,--,13.2,16,25,24,4,1,2,8,1.32,.276,https://www.mlb.com/player/592836
Phil Hughes,MIN,--,--,12.83,--,--,--,--,--,--,13.1,16,19,19,1,1,1,11,1.28,.296,https://www.mlb.com/player/461833
Chris Heston,SF,--,--,14.85,--,--,--,--,--,--,13.1,15,23,22,1,1,13,17,2.10,.278,https://www.mlb.com/player/518790
Marco Estrada,TOR,--,--,10.80,--,--,--,--,--,--,13.1,11,19,16,2,1,9,12,1.50,.229,https://www.mlb.com/player/462136
Josh Collmenter,ARI,--,--,6.92,--,--,--,--,--,--,13.0,8,12,10,0,0,8,10,1.23,.170,https://www.mlb.com/player/518567
Eduardo Rodriguez,BOS,--,--,5.54,--,--,--,--,--,--,13.0,5,8,8,1,0,4,10,0.69,.109,https://www.mlb.com/player/593958
Michael Lorenzen,CIN,--,--,13.15,--,--,--,--,--,--,13.0,13,21,19,0,1,13,9,2.00,.255,https://www.mlb.com/player/547179
Danny Duffy,KC,--,--,12.46,--,--,--,--,--,--,13.0,12,19,18,2,2,8,13,1.54,.235,https://www.mlb.com/player/518633
Kyle Lohse,MIL,--,--,15.23,--,--,--,--,--,--,13.0,15,22,22,4,0,5,10,1.54,.283,https://www.mlb.com/player/346798
Taylor Jungmann,MIL,--,--,7.62,--,--,--,--,--,--,13.0,9,12,11,0,2,5,13,1.08,.196,https://www.mlb.com/player/543380
Michael Pineda,NYY,--,--,8.31,--,--,--,--,--,--,13.0,7,12,12,2,1,1,16,0.62,.149,https://www.mlb.com/player/501381
Ivan Nova,NYY,--,--,12.46,--,--,--,--,--,--,13.0,11,18,18,1,2,4,9,1.15,.224,https://www.mlb.com/player/467100
George Kontos,SF,--,--,0.69,--,--,--,--,--,--,13.0,3,1,1,0,0,3,6,0.46,.073,https://www.mlb.com/player/502004
Chris Young,KC,--,--,3.55,--,--,--,--,--,--,12.2,4,7,5,0,0,7,10,0.87,.093,https://www.mlb.com/player/432934
Wily Peralta,MIL,--,--,12.08,--,--,--,--,--,--,12.2,14,17,17,1,0,10,9,1.89,.280,https://www.mlb.com/player/503449
Noah Syndergaard,NYM,--,--,7.82,--,--,--,--,--,--,12.2,10,13,11,1,0,5,14,1.18,.204,https://www.mlb.com/player/592789
Masahiro Tanaka,NYY,--,--,7.11,--,--,--,--,--,--,12.2,7,11,10,1,0,3,8,0.79,.152,https://www.mlb.com/player/547888
Drew Hutchison,TOR,--,--,18.47,--,--,--,--,--,--,12.2,18,30,26,2,1,7,12,1.97,.321,https://www.mlb.com/player/571800
Doug Fister,WSH,--,--,9.24,--,--,--,--,--,--,12.2,12,18,13,2,1,6,14,1.42,.240,https://www.mlb.com/player/450729
Matt Shoemaker,LAA,--,--,10.95,--,--,--,--,--,--,12.1,8,16,15,2,0,4,10,0.97,.174,https://www.mlb.com/player/533167
Tommy Milone,MIN,--,--,7.30,--,--,--,--,--,--,12.1,11,15,10,2,0,9,8,1.62,.224,https://www.mlb.com/player/543548
Williams Perez,ATL,--,--,13.50,--,--,--,--,--,--,12.0,9,21,18,2,3,9,6,1.50,.205,https://www.mlb.com/player/554234
Miguel Gonzalez,BAL,--,--,21.00,--,--,--,--,--,--,12.0,14,29,28,4,0,9,12,1.92,.286,https://www.mlb.com/player/456068
David Phelps,MIA,--,--,9.75,--,--,--,--,--,--,12.0,9,16,13,1,0,3,12,1.00,.200,https://www.mlb.com/player/475479
Odrisamer Despaigne,SD,--,--,19.50,--,--,--,--,--,--,12.0,16,26,26,2,0,7,6,1.92,.314,https://www.mlb.com/player/628333
Yusmeiro Petit,SF,--,--,3.75,--,--,--,--,--,--,12.0,6,6,5,0,0,3,11,0.75,.143,https://www.mlb.com/player/433589
Randall Delgado,ARI,--,--,4.63,--,--,--,--,--,--,11.2,5,6,6,0,1,12,7,1.46,.125,https://www.mlb.com/player/517414
Hector Rondon,CHC,--,--,5.40,--,--,--,--,--,--,11.2,7,12,7,3,0,1,13,0.69,.171,https://www.mlb.com/player/444468
Kendall Graveman,OAK,--,--,16.97,--,--,--,--,--,--,11.2,11,23,22,1,0,8,10,1.63,.244,https://www.mlb.com/player/608665
Luis Garcia,PHI,--,--,6.17,--,--,--,--,--,--,11.2,10,8,8,1,0,8,19,1.54,.222,https://www.mlb.com/player/472610
Jake Peavy,SF,--,--,14.66,--,--,--,--,--,--,11.2,13,19,19,2,0,7,13,1.71,.283,https://www.mlb.com/player/408241
Tanner Roark,WSH,--,--,9.26,--,--,--,--,--,--,11.2,11,12,12,1,2,7,7,1.54,.244,https://www.mlb.com/player/543699
Matt Wisler,ATL,--,--,11.91,--,--,--,--,--,--,11.1,8,15,15,2,0,10,8,1.59,.190,https://www.mlb.com/player/605538
Ervin Santana,MIN,--,--,11.12,--,--,--,--,--,--,11.1,12,16,14,1,0,6,14,1.59,.273,https://www.mlb.com/player/429722
Adam Warren,NYY,--,--,7.15,--,--,--,--,--,--,11.1,9,10,9,0,1,6,9,1.32,.209,https://www.mlb.com/player/476589
Justin De Fratus,PHI,--,--,8.74,--,--,--,--,--,--,11.1,11,12,11,0,0,6,12,1.50,.244,https://www.mlb.com/player/518603
Stephen Strasburg,WSH,--,--,8.74,--,--,--,--,--,--,11.1,9,16,11,1,0,0,11,0.79,.200,https://www.mlb.com/player/544931
Carson Smith,SEA,--,--,2.45,--,--,--,--,--,--,11.0,5,4,3,0,1,5,14,0.91,.132,https://www.mlb.com/player/605476
Alex Colome,TB,--,--,12.27,--,--,--,--,--,--,11.0,15,16,15,2,0,8,9,2.09,.341,https://www.mlb.com/player/517008
Kevin Gausman,BAL,--,--,15.19,--,--,--,--,--,--,10.2,10,20,18,2,1,4,12,1.31,.238,https://www.mlb.com/player/592332
Eddie Butler,COL,--,--,9.28,--,--,--,--,--,--,10.2,15,15,11,0,1,13,7,2.63,.326,https://www.mlb.com/player/572750
Justin Verlander,DET,--,--,10.97,--,--,--,--,--,--,10.2,12,16,13,1,0,6,11,1.69,.273,https://www.mlb.com/player/434378
Fernando Salas,LAA,--,--,9.28,--,--,--,--,--,--,10.2,10,13,11,1,0,5,14,1.41,.233,https://www.mlb.com/player/477569
Mike Bolsinger,LAD,--,--,9.28,--,--,--,--,--,--,10.2,8,14,11,1,0,7,5,1.41,.195,https://www.mlb.com/player/502211
Tyler Clippard,NYM,--,--,4.22,--,--,--,--,--,--,10.2,5,7,5,0,0,7,14,1.13,.132,https://www.mlb.com/player/461325
Roenis Elias,SEA,--,--,10.97,--,--,--,--,--,--,10.2,7,15,13,0,2,7,9,1.31,.179,https://www.mlb.com/player/606273
Jaime Garcia,STL,--,--,6.75,--,--,--,--,--,--,10.2,4,8,8,1,0,3,7,0.66,.111,https://www.mlb.com/player/448802
Cody Allen,CLE,--,--,9.58,--,--,--,--,--,--,10.1,9,11,11,1,0,6,14,1.45,.225,https://www.mlb.com/player/592102
Brad Hand,MIA,--,--,11.32,--,--,--,--,--,--,10.1,9,13,13,1,0,9,7,1.74,.225,https://www.mlb.com/player/543272
Jeremy Jeffress,MIL,--,--,6.10,--,--,--,--,--,--,10.1,2,7,7,0,1,6,12,0.77,.061,https://www.mlb.com/player/502026
Neal Cotts,MIN,--,--,3.48,--,--,--,--,--,--,10.1,6,6,4,1,0,5,11,1.06,.158,https://www.mlb.com/player/425840
Jeurys Familia,NYM,--,--,3.48,--,--,--,--,--,--,10.1,5,4,4,1,0,3,14,0.77,.135,https://www.mlb.com/player/544727
Joakim Soria,PIT,--,--,5.23,--,--,--,--,--,--,10.1,6,7,6,1,0,2,10,0.77,.162,https://www.mlb.com/player/465657
Shawn Tolleson,TEX,--,--,5.23,--,--,--,--,--,--,10.1,5,7,6,1,0,6,16,1.06,.135,https://www.mlb.com/player/474521
Sam Dyson,TEX,--,--,8.71,--,--,--,--,--,--,10.1,12,12,10,0,1,6,10,1.74,.279,https://www.mlb.com/player/473879
Keone Kela,TEX,--,--,6.10,--,--,--,--,--,--,10.1,9,8,7,1,0,2,15,1.06,.237,https://www.mlb.com/player/605309
Brad Brach,BAL,--,--,7.20,--,--,--,--,--,--,10.0,6,9,8,0,0,5,13,1.10,.171,https://www.mlb.com/player/542960
Burke Badenhop,CIN,--,--,6.30,--,--,--,--,--,--,10.0,11,7,7,0,0,6,9,1.70,.262,https://www.mlb.com/player/488674
Alex Wilson,DET,--,--,9.00,--,--,--,--,--,--,10.0,10,11,10,1,0,2,9,1.20,.250,https://www.mlb.com/player/543935
Al Alburquerque,DET,--,--,7.20,--,--,--,--,--,--,10.0,6,8,8,1,0,8,7,1.40,.171,https://www.mlb.com/player/456379
Cesar Ramos,LAA,--,--,6.30,--,--,--,--,--,--,10.0,8,7,7,1,0,0,9,0.80,.211,https://www.mlb.com/player/459987
Mat Latos,LAA,--,--,18.00,--,--,--,--,--,--,10.0,14,21,20,3,0,2,9,1.60,.326,https://www.mlb.com/player/502009
Andrew Heaney,LAA,--,--,7.20,--,--,--,--,--,--,10.0,8,8,8,1,2,5,7,1.30,.229,https://www.mlb.com/player/571760
Tom Wilhelmsen,SEA,--,--,9.00,--,--,--,--,--,--,10.0,11,11,10,0,0,5,10,1.60,.268,https://www.mlb.com/player/452666
Aroldis Chapman,CIN,--,--,4.66,--,--,--,--,--,--,9.2,4,5,5,0,2,7,16,1.14,.125,https://www.mlb.com/player/547973
Scott Feldman,HOU,--,--,6.52,--,--,--,--,--,--,9.2,3,7,7,1,0,5,6,0.83,.094,https://www.mlb.com/player/444857
Bryan Morris,MIA,--,--,9.31,--,--,--,--,--,--,9.2,8,11,10,0,1,6,11,1.45,.211,https://www.mlb.com/player/457768
Ken Giles,PHI,--,--,3.72,--,--,--,--,--,--,9.2,4,10,4,1,0,8,17,1.24,.114,https://www.mlb.com/player/571704
Bud Norris,SD,--,--,13.97,--,--,--,--,--,--,9.2,10,16,15,4,0,9,13,1.97,.263,https://www.mlb.com/player/502032
Vidal Nuno,SEA,--,--,4.66,--,--,--,--,--,--,9.2,6,5,5,0,1,6,13,1.24,.171,https://www.mlb.com/player/573064
Seth Maness,STL,--,--,8.38,--,--,--,--,--,--,9.2,9,12,9,1,1,1,13,1.03,.231,https://www.mlb.com/player/595307
Brandon Gomes,TB,--,--,13.03,--,--,--,--,--,--,9.2,6,14,14,2,0,3,9,0.93,.171,https://www.mlb.com/player/460156
Mike Foltynewicz,ATL,--,--,16.39,--,--,--,--,--,--,9.1,12,19,17,1,0,6,9,1.93,.300,https://www.mlb.com/player/592314
Bryan Shaw,CLE,--,--,10.61,--,--,--,--,--,--,9.1,15,14,11,3,0,2,8,1.82,.349,https://www.mlb.com/player/543766
Christian Friedrich,COL,--,--,5.79,--,--,--,--,--,--,9.1,8,7,6,0,0,7,7,1.61,.222,https://www.mlb.com/player/543184
Will Harris,HOU,--,--,3.86,--,--,--,--,--,--,9.1,2,5,4,0,0,2,4,0.43,.067,https://www.mlb.com/player/501789
AJ Ramos,MIA,--,--,1.93,--,--,--,--,--,--,9.1,3,2,2,0,1,2,13,0.54,.097,https://www.mlb.com/player/573109
David Buchanan,PHI,--,--,21.21,--,--,--,--,--,--,9.1,12,23,22,1,1,7,6,2.04,.293,https://www.mlb.com/player/571527
Santiago Casilla,SF,--,--,0.96,--,--,--,--,--,--,9.1,6,1,1,0,1,4,8,1.07,.182,https://www.mlb.com/player/433586
Tim Hudson,SF,--,--,22.18,--,--,--,--,--,--,9.1,14,23,23,0,1,10,9,2.57,.333,https://www.mlb.com/player/218596
Mike Montgomery,SEA,--,--,9.64,--,--,--,--,--,--,9.1,7,12,10,1,0,7,5,1.50,.200,https://www.mlb.com/player/543557
Trevor Rosenthal,STL,--,--,6.75,--,--,--,--,--,--,9.1,7,7,7,0,0,4,17,1.18,.200,https://www.mlb.com/player/572096
Kevin Siegrist,STL,--,--,4.82,--,--,--,--,--,--,9.1,2,5,5,1,1,6,13,0.86,.067,https://www.mlb.com/player/543779
Roberto Osuna,TOR,--,--,7.71,--,--,--,--,--,--,9.1,7,8,8,0,0,2,15,0.96,.212,https://www.mlb.com/player/532077
Robbie Ross Jr.,BOS,--,--,9.00,--,--,--,--,--,--,9.0,8,10,9,1,1,5,9,1.44,.229,https://www.mlb.com/player/543726
Clay Buchholz,BOS,--,--,9.00,--,--,--,--,--,--,9.0,12,14,9,0,1,3,9,1.67,.300,https://www.mlb.com/player/453329
Tommy Hunter,CHC,--,--,16.00,--,--,--,--,--,--,9.0,8,17,16,3,0,5,8,1.44,.235,https://www.mlb.com/player/488984
Zach McAllister,CLE,--,--,8.00,--,--,--,--,--,--,9.0,11,13,8,0,0,6,9,1.89,.275,https://www.mlb.com/player/502083
David Hale,COL,--,--,11.00,--,--,--,--,--,--,9.0,7,11,11,0,0,3,9,1.11,.212,https://www.mlb.com/player/571735
J.R. Graham,MIN,--,--,9.00,--,--,--,--,--,--,9.0,9,9,9,1,0,3,6,1.33,.250,https://www.mlb.com/player/543242
