player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
David Dahl,LF,COL,--,132,8,32,6,1,8,8,5,40,0,0,.242,.275,.485,.760,https://www.mlb.com/player/621311
Mark Canha,CF,OAK,--,221,12,53,12,0,12,12,13,56,0,0,.240,.303,.457,.760,https://www.mlb.com/player/592192
Curt Casali,C,CIN,--,77,2,22,5,0,2,2,4,19,0,0,.286,.329,.429,.758,https://www.mlb.com/player/592200
Christian Walker,1B,ARI,--,27,2,6,1,0,2,2,1,9,0,0,.222,.276,.481,.757,https://www.mlb.com/player/572233
Jorge Polanco,SS,MIN,--,179,3,52,10,0,3,3,17,39,0,0,.291,.359,.397,.755,https://www.mlb.com/player/593871
Lucas Duda,1B,ATL,--,182,8,44,11,1,8,8,14,56,0,0,.242,.310,.445,.755,https://www.mlb.com/player/446263
Harrison Bader,CF,STL,--,237,8,63,16,0,8,8,11,80,0,0,.266,.320,.435,.755,https://www.mlb.com/player/664056
DJ Stewart,RF,BAL,--,20,1,4,2,0,1,1,2,7,0,0,.200,.304,.450,.754,https://www.mlb.com/player/621466
Tyler White,1B,HOU,--,112,5,27,4,1,5,5,14,29,0,0,.241,.325,.429,.754,https://www.mlb.com/player/643603
Brandon Dixon,2B,CIN,--,69,5,15,4,0,5,5,4,22,0,0,.217,.260,.493,.753,https://www.mlb.com/player/641525
Adam Eaton,RF,WSH,--,222,2,63,12,1,2,2,27,44,0,0,.284,.379,.374,.753,https://www.mlb.com/player/594809
Rougned Odor,2B,TEX,--,268,11,68,11,2,11,11,21,71,0,0,.254,.320,.433,.753,https://www.mlb.com/player/596059
Jedd Gyorko,3B,STL,--,199,9,48,9,1,9,9,22,53,0,0,.241,.320,.432,.752,https://www.mlb.com/player/576397
Garrett Hampson,2B,COL,--,26,0,7,1,1,0,0,4,6,0,0,.269,.367,.385,.751,https://www.mlb.com/player/641658
Ben Gamel,LF,SEA,--,168,1,47,10,4,1,1,16,44,0,0,.280,.346,.405,.751,https://www.mlb.com/player/592325
Beau Taylor,C,OAK,--,4,0,1,1,0,0,0,0,2,0,0,.250,.250,.500,.750,https://www.mlb.com/player/607333
Miguel Gomez,2B,SF,--,8,0,3,0,0,0,0,0,2,0,0,.375,.375,.375,.750,https://www.mlb.com/player/622497
Brandon Snyder,1B,TB,--,4,0,1,1,0,0,0,0,2,0,0,.250,.250,.500,.750,https://www.mlb.com/player/474319
Leonys Martin,CF,CLE,--,218,7,56,10,3,7,7,18,52,0,0,.257,.322,.427,.749,https://www.mlb.com/player/547982
Willson Contreras,C,CHC,--,263,5,65,14,5,5,5,36,68,0,0,.247,.353,.395,.748,https://www.mlb.com/player/575929
Franchy Cordero,LF,SD,--,78,5,17,3,0,5,5,9,34,0,0,.218,.299,.449,.748,https://www.mlb.com/player/614173
Joey Votto,1B,CIN,--,282,4,72,18,1,4,4,51,56,0,0,.255,.379,.369,.748,https://www.mlb.com/player/458015
Cole Hamels,P,CHC,--,13,1,3,0,0,1,1,1,7,0,0,.231,.286,.462,.747,https://www.mlb.com/player/430935
Nick Williams,RF,PHI,--,241,12,59,6,1,12,12,21,70,0,0,.245,.318,.427,.746,https://www.mlb.com/player/608384
Daniel Murphy,2B,CHC,--,203,7,56,12,0,7,7,9,26,0,0,.276,.307,.438,.745,https://www.mlb.com/player/502517
Jonathan Schoop,2B,MIL,--,265,15,65,11,1,15,15,11,62,0,0,.245,.281,.464,.745,https://www.mlb.com/player/570731
Zack Cozart,3B,LAA,--,140,5,33,9,1,5,5,12,24,0,0,.236,.323,.421,.744,https://www.mlb.com/player/446359
Matt Adams,1B,STL,--,152,11,33,4,0,11,11,13,34,0,0,.217,.283,.461,.744,https://www.mlb.com/player/571431
Matt Kemp,LF,LAD,--,252,10,65,14,0,10,10,19,70,0,0,.258,.310,.433,.742,https://www.mlb.com/player/461314
Adam Frazier,2B,PIT,--,225,7,58,15,1,7,7,18,41,0,0,.258,.316,.427,.742,https://www.mlb.com/player/624428
Steve Pearce,1B,BOS,--,128,4,31,9,0,4,4,16,32,0,0,.242,.336,.406,.742,https://www.mlb.com/player/456665
Dwight Smith,LF,TOR,--,36,1,9,3,0,1,1,3,7,0,0,.250,.325,.417,.742,https://www.mlb.com/player/596105
Jordan Luplow,RF,PIT,--,50,2,12,1,1,2,2,6,6,0,0,.240,.321,.420,.741,https://www.mlb.com/player/656669
Justin Bour,1B,PHI,--,223,10,51,4,1,10,10,42,62,0,0,.229,.351,.390,.741,https://www.mlb.com/player/571506
Chris Herrmann,C,SEA,--,39,1,8,2,1,1,1,9,10,0,0,.205,.354,.385,.739,https://www.mlb.com/player/543302
Carlos Santana,1B,PHI,--,327,11,76,20,1,11,11,51,52,0,0,.232,.338,.401,.738,https://www.mlb.com/player/467793
Jose Abreu,1B,CWS,--,299,11,77,16,0,11,11,21,77,0,0,.258,.317,.421,.738,https://www.mlb.com/player/547989
Gregorio Petit,SS,MIN,--,34,0,10,2,0,0,0,5,8,0,0,.294,.385,.353,.738,https://www.mlb.com/player/463610
Tyler O'Neill,LF,STL,--,67,5,14,2,0,5,5,3,26,0,0,.209,.274,.463,.737,https://www.mlb.com/player/641933
Adam Jones,CF,BAL,--,337,9,96,17,0,9,9,15,58,0,0,.285,.321,.415,.737,https://www.mlb.com/player/430945
Ryan Goins,2B,PHI,--,63,0,19,7,0,0,0,2,15,0,0,.302,.323,.413,.736,https://www.mlb.com/player/572365
Kevin Pillar,CF,TOR,--,295,11,74,24,1,11,11,12,51,0,0,.251,.285,.451,.736,https://www.mlb.com/player/607680
