player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Lorenzo Cain,CF,KC,--,106,44,33,6,0,3,47,11,25,7,1,.311,.364,.453,.816,https://www.mlb.com/player/456715
Ichiro Suzuki,RF,MIA,--,58,45,17,1,1,1,22,12,9,3,0,.293,.419,.397,.816,https://www.mlb.com/player/400085
Buster Posey,C,SF,--,143,66,41,11,0,4,63,21,19,4,0,.287,.368,.448,.815,https://www.mlb.com/player/457763
Kurt Suzuki,C,MIN,--,88,24,26,8,0,3,38,5,14,0,0,.295,.327,.489,.815,https://www.mlb.com/player/435559
Conor Gillaspie,3B,SF,--,51,22,11,3,0,4,22,6,5,1,0,.216,.305,.510,.815,https://www.mlb.com/player/543216
Matt Holliday,LF,STL,--,97,32,24,6,0,5,41,14,18,0,0,.247,.351,.464,.815,https://www.mlb.com/player/407812
Jimmy Paredes,RF,PHI,--,41,11,12,3,0,2,16,1,13,0,0,.293,.302,.512,.814,https://www.mlb.com/player/517370
Evan Gattis,C,HOU,--,109,30,26,3,0,8,45,16,37,0,0,.239,.328,.486,.814,https://www.mlb.com/player/594828
Jacoby Ellsbury,CF,NYY,--,104,54,31,3,3,2,44,14,14,5,1,.298,.372,.442,.814,https://www.mlb.com/player/453056
Edwin Encarnacion,DH,TOR,--,164,60,41,10,0,9,80,24,45,2,0,.250,.338,.476,.814,https://www.mlb.com/player/429665
Chase Utley,2B,LAD,--,87,61,24,5,1,3,37,10,19,0,0,.276,.354,.460,.813,https://www.mlb.com/player/400284
Dexter Fowler,CF,CHC,--,91,65,23,5,2,2,33,23,25,5,0,.253,.395,.418,.812,https://www.mlb.com/player/451594
Melky Cabrera,LF,CWS,--,157,48,49,11,2,3,64,11,19,2,0,.312,.347,.465,.812,https://www.mlb.com/player/466320
Yadier Molina,C,STL,--,104,45,32,6,0,2,47,13,9,0,1,.308,.388,.423,.812,https://www.mlb.com/player/425877
Luis Valbuena,3B,HOU,--,73,27,18,4,0,4,28,12,24,0,0,.247,.345,.466,.811,https://www.mlb.com/player/472528
Kevin Kiermaier,CF,TB,--,73,37,20,4,1,2,22,11,8,9,1,.274,.372,.438,.810,https://www.mlb.com/player/595281
Rickie Weeks Jr.,LF,ARI,--,48,20,12,0,0,3,18,7,13,1,0,.250,.373,.438,.810,https://www.mlb.com/player/430001
Kole Calhoun,RF,LAA,--,117,69,35,7,1,2,51,19,23,0,0,.299,.383,.427,.810,https://www.mlb.com/player/594777
Gregory Polanco,LF,PIT,--,136,61,33,5,1,9,70,17,29,3,1,.243,.314,.493,.807,https://www.mlb.com/player/570256
Gregorio Petit,2B,LAA,--,40,20,10,2,0,2,16,7,10,0,0,.250,.354,.450,.804,https://www.mlb.com/player/463610
Welington Castillo,C,ARI,--,119,28,35,6,0,4,52,13,33,1,0,.294,.358,.445,.803,https://www.mlb.com/player/456078
Albert Almora Jr.,CF,CHC,--,27,10,9,3,0,0,9,1,2,0,0,.333,.357,.444,.802,https://www.mlb.com/player/546991
Colby Rasmus,LF,HOU,--,97,26,26,3,0,5,38,14,29,1,0,.268,.348,.454,.801,https://www.mlb.com/player/458675
Adonis Garcia,3B,ATL,--,146,49,43,11,0,4,51,10,22,0,1,.295,.348,.452,.800,https://www.mlb.com/player/611177
Joel De La Cruz,P,ATL,--,5,0,2,0,0,0,1,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/503444
Robert Andino,2B,MIA,--,5,2,2,0,0,0,1,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/435180
James Beresford,3B,MIN,--,5,0,2,0,0,0,0,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/503437
Carlos Asuaje,2B,SD,--,5,2,2,0,0,0,2,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/641319
Josh Bell,1B,PIT,--,28,14,7,3,0,1,16,5,5,0,0,.250,.333,.464,.798,https://www.mlb.com/player/605137
Carlos Correa,SS,HOU,--,177,52,51,10,0,4,73,27,37,7,1,.288,.383,.412,.795,https://www.mlb.com/player/621043
Matt Kemp,RF,ATL,--,156,57,43,7,0,8,74,15,49,0,0,.276,.321,.474,.795,https://www.mlb.com/player/461314
Bobby Wilson,C,TB,--,52,20,16,2,0,2,26,4,20,0,0,.308,.333,.462,.795,https://www.mlb.com/player/435064
Nolan Reimold,LF,BAL,--,44,20,10,1,0,3,11,8,16,0,0,.227,.340,.455,.794,https://www.mlb.com/player/460099
Danny Valencia,3B,OAK,--,98,51,26,3,0,5,34,11,29,0,0,.265,.345,.449,.794,https://www.mlb.com/player/502143
Yunel Escobar,3B,LAA,--,105,58,38,4,0,0,32,8,12,0,0,.362,.393,.400,.793,https://www.mlb.com/player/488862
George Springer,RF,HOU,--,140,77,34,8,0,6,52,24,40,0,3,.243,.363,.429,.792,https://www.mlb.com/player/543807
Xander Bogaerts,SS,BOS,--,156,79,42,9,0,5,65,22,32,5,1,.269,.364,.423,.787,https://www.mlb.com/player/593428
Addison Russell,SS,CHC,--,167,51,42,7,2,8,74,16,47,0,0,.251,.325,.461,.786,https://www.mlb.com/player/608365
Ty Kelly,3B,NYM,--,16,9,3,0,1,1,7,3,3,0,0,.188,.286,.500,.786,https://www.mlb.com/player/571841
Gary Sanchez,C,NYY,--,43,16,7,2,0,4,20,8,18,0,0,.163,.296,.488,.785,https://www.mlb.com/player/596142
Steven Souza Jr.,RF,TB,--,107,37,31,2,0,5,34,8,40,4,0,.290,.333,.449,.782,https://www.mlb.com/player/519306
Keon Broxton,CF,MIL,--,45,19,13,2,0,0,10,13,20,7,1,.289,.448,.333,.782,https://www.mlb.com/player/542979
Chris Young,LF,BOS,--,49,21,12,5,0,1,16,9,14,2,0,.245,.373,.408,.781,https://www.mlb.com/player/455759
Omar Narvaez,C,CWS,--,21,11,8,0,0,0,9,2,4,0,0,.381,.400,.381,.781,https://www.mlb.com/player/553882
Jean Segura,2B,ARI,--,121,72,34,6,3,2,42,8,20,13,4,.281,.350,.430,.780,https://www.mlb.com/player/516416
Brandon Phillips,2B,CIN,--,123,55,39,11,0,1,50,6,14,8,3,.317,.348,.431,.779,https://www.mlb.com/player/408252
Odubel Herrera,CF,PHI,--,112,63,31,4,1,2,31,21,23,3,0,.277,.394,.384,.778,https://www.mlb.com/player/546318
Chris Taylor,3B,LAD,--,16,7,3,0,1,1,7,2,3,0,0,.188,.278,.500,.778,https://www.mlb.com/player/621035
Manuel Margot,CF,SD,--,9,4,3,1,0,0,3,0,2,2,0,.333,.333,.444,.778,https://www.mlb.com/player/622534
J.J. Hardy,SS,BAL,--,78,31,23,7,0,2,37,5,12,0,0,.295,.315,.462,.776,https://www.mlb.com/player/429666
J.D. Martinez,RF,DET,--,109,45,30,8,0,3,41,14,36,0,0,.275,.344,.431,.775,https://www.mlb.com/player/502110
Miguel Sano,3B,MIN,--,110,31,28,5,0,4,39,21,41,0,0,.255,.366,.409,.775,https://www.mlb.com/player/593934
Carlos Beltran,DH,TEX,--,140,44,36,8,0,7,59,12,23,0,0,.257,.308,.464,.772,https://www.mlb.com/player/136860
Khris Davis,LF,OAK,--,144,47,35,7,0,9,60,9,46,0,0,.243,.292,.479,.771,https://www.mlb.com/player/501981
Wilmer Difo,SS,WSH,--,14,12,4,1,0,0,6,3,2,1,0,.286,.412,.357,.769,https://www.mlb.com/player/594694
Mike Napoli,1B,CLE,--,156,62,37,4,1,7,58,30,51,1,0,.237,.358,.410,.768,https://www.mlb.com/player/435063
Paulo Orlando,RF,KC,--,118,46,37,7,0,2,40,4,23,3,1,.314,.344,.424,.768,https://www.mlb.com/player/449181
Matt Wieters,C,BAL,--,90,32,24,2,0,5,44,4,18,0,0,.267,.310,.456,.766,https://www.mlb.com/player/446308
Jonathan Lucroy,C,TEX,--,136,39,36,13,1,2,52,19,36,4,0,.265,.346,.419,.765,https://www.mlb.com/player/518960
Ryan Howard,1B,PHI,--,77,13,16,5,0,5,35,11,26,0,0,.208,.297,.468,.764,https://www.mlb.com/player/429667
Hyun Soo Kim,LF,BAL,--,49,24,15,1,0,1,14,6,7,0,0,.306,.375,.388,.763,https://www.mlb.com/player/547957
Nick Markakis,RF,ATL,--,172,52,53,9,0,1,70,27,27,0,0,.308,.385,.378,.762,https://www.mlb.com/player/455976
Brett Lawrie,2B,CWS,--,77,23,21,4,0,2,25,10,27,1,0,.273,.360,.403,.762,https://www.mlb.com/player/543434
Tim Federowicz,C,CHC,--,7,3,2,1,0,0,3,1,4,0,0,.286,.333,.429,.762,https://www.mlb.com/player/543148
Cesar Hernandez,2B,PHI,--,105,53,29,5,2,1,30,16,17,2,2,.276,.371,.390,.761,https://www.mlb.com/player/514917
Hernan Perez,2B,MIL,--,93,34,27,4,2,2,38,6,24,15,1,.290,.320,.441,.761,https://www.mlb.com/player/541650
Jose Abreu,1B,CWS,--,177,39,52,8,0,4,71,20,39,0,0,.294,.353,.407,.759,https://www.mlb.com/player/547989
Asdrubal Cabrera,SS,NYM,--,100,40,26,7,0,3,33,11,23,3,0,.260,.339,.420,.759,https://www.mlb.com/player/452678
Alejandro De Aza,CF,NYM,--,44,23,10,3,0,2,19,5,13,3,0,.227,.327,.432,.759,https://www.mlb.com/player/457477
Jedd Gyorko,3B,STL,--,87,32,20,0,0,6,29,12,23,0,0,.230,.320,.437,.757,https://www.mlb.com/player/576397
Kirk Nieuwenhuis,CF,MIL,--,79,28,16,5,0,5,33,11,35,4,1,.203,.300,.456,.756,https://www.mlb.com/player/543590
Will Middlebrooks,3B,MIL,--,5,2,1,0,0,0,1,4,3,0,0,.200,.556,.200,.756,https://www.mlb.com/player/519025
Yan Gomes,C,CLE,--,60,16,15,2,1,3,26,4,19,0,0,.250,.288,.467,.754,https://www.mlb.com/player/543228
Josh Phegley,C,OAK,--,20,10,5,1,0,1,9,2,2,0,0,.250,.304,.450,.754,https://www.mlb.com/player/572033
Salvador Perez,C,KC,--,112,39,28,7,0,5,39,8,23,0,0,.250,.306,.446,.753,https://www.mlb.com/player/521692
Chris Carter,1B,MIL,--,147,50,25,1,0,13,55,33,60,2,0,.170,.309,.442,.751,https://www.mlb.com/player/474892
Adam Jones,CF,BAL,--,117,49,34,5,0,3,49,12,16,1,0,.291,.341,.410,.751,https://www.mlb.com/player/430945
A.J. Pierzynski,C,ATL,--,64,13,18,6,0,1,21,4,10,1,0,.281,.329,.422,.751,https://www.mlb.com/player/150229
Brandon Snyder,3B,ATL,--,16,5,3,1,1,1,6,0,7,0,0,.188,.188,.563,.750,https://www.mlb.com/player/474319
Kelly Johnson,3B,NYM,--,78,16,21,4,0,2,23,10,19,0,0,.269,.352,.397,.749,https://www.mlb.com/player/430637
Guillermo Heredia,LF,SEA,--,22,9,6,2,0,0,10,4,2,1,0,.273,.385,.364,.748,https://www.mlb.com/player/628338
David Freese,3B,PIT,--,145,52,41,9,0,2,40,14,50,0,0,.283,.362,.386,.748,https://www.mlb.com/player/501896
Mitch Moreland,1B,TEX,--,121,30,31,6,0,4,37,15,37,0,0,.256,.343,.405,.748,https://www.mlb.com/player/519048
Michael Bourn,CF,BAL,--,94,38,27,4,2,2,33,4,24,5,1,.287,.310,.436,.746,https://www.mlb.com/player/456422
Cheslor Cuthbert,3B,KC,--,110,38,30,5,1,3,34,10,22,0,0,.273,.328,.418,.746,https://www.mlb.com/player/596144
Jefry Marte,1B,LAA,--,70,25,15,4,0,4,30,8,16,1,1,.214,.301,.443,.744,https://www.mlb.com/player/527043
Shawn O'Malley,SS,SEA,--,53,21,15,3,1,1,15,2,10,1,0,.283,.309,.434,.743,https://www.mlb.com/player/502523
Adam Eaton,RF,CWS,--,111,71,29,7,1,2,46,13,13,4,0,.261,.346,.396,.743,https://www.mlb.com/player/594809
Jose Reyes,3B,NYM,--,43,34,12,3,1,0,14,5,7,4,0,.279,.347,.395,.742,https://www.mlb.com/player/408314
Joey Rickard,RF,BAL,--,45,21,13,3,0,1,14,3,14,0,0,.289,.320,.422,.742,https://www.mlb.com/player/572073
Ian Desmond,CF,TEX,--,143,78,43,5,2,2,58,9,29,3,2,.301,.335,.406,.741,https://www.mlb.com/player/435622
Taylor Motter,SS,TB,--,14,7,3,1,0,0,5,7,6,0,0,.214,.455,.286,.740,https://www.mlb.com/player/600301
Erick Aybar,SS,DET,--,95,29,27,5,1,0,29,16,13,2,1,.284,.379,.358,.737,https://www.mlb.com/player/430947
Jason Kipnis,2B,CLE,--,141,62,39,7,2,2,52,16,35,6,0,.277,.339,.397,.737,https://www.mlb.com/player/543401
A.J. Ellis,C,PHI,--,43,9,11,3,0,1,20,5,8,2,1,.256,.340,.395,.735,https://www.mlb.com/player/454560
Tuffy Gosewisch,C,ARI,--,16,4,3,0,1,1,5,1,3,0,0,.188,.235,.500,.735,https://www.mlb.com/player/488912
Tony Kemp,LF,HOU,--,25,13,6,2,1,0,6,4,7,0,0,.240,.333,.400,.733,https://www.mlb.com/player/643393
Devon Travis,2B,TOR,--,83,43,27,4,0,0,32,5,25,2,0,.325,.360,.373,.733,https://www.mlb.com/player/581527
Corey Dickerson,LF,TB,--,121,39,27,4,0,8,49,10,35,0,0,.223,.278,.455,.733,https://www.mlb.com/player/572816
Nomar Mazara,RF,TEX,--,116,40,28,2,1,6,44,11,28,0,1,.241,.301,.431,.732,https://www.mlb.com/player/608577
Jake Arrieta,P,CHC,--,16,5,4,0,0,1,5,1,7,0,0,.250,.294,.438,.732,https://www.mlb.com/player/453562
Giancarlo Stanton,RF,MIA,--,115,28,27,5,0,4,41,19,42,0,0,.235,.348,.383,.730,https://www.mlb.com/player/519317
Bud Norris,P,LAD,--,7,2,2,0,0,0,1,2,1,0,0,.286,.444,.286,.730,https://www.mlb.com/player/502032
Hernan Iribarren,CF,CIN,--,11,4,4,0,0,0,2,0,0,0,0,.364,.364,.364,.727,https://www.mlb.com/player/454975
Ben Zobrist,2B,CHC,--,158,71,36,8,3,3,56,32,30,3,0,.228,.354,.373,.727,https://www.mlb.com/player/450314
Marcell Ozuna,LF,MIA,--,144,47,38,5,0,4,52,19,28,0,0,.264,.345,.382,.727,https://www.mlb.com/player/542303
Miguel Montero,C,CHC,--,76,27,19,0,0,3,26,13,16,0,0,.250,.359,.368,.727,https://www.mlb.com/player/471083
Josh Harrison,2B,PIT,--,129,48,40,9,1,0,53,7,23,5,0,.310,.331,.395,.726,https://www.mlb.com/player/543281
Scooter Gennett,2B,MIL,--,114,42,30,7,0,3,41,10,31,4,0,.263,.323,.404,.726,https://www.mlb.com/player/571697
Nelson Cruz,DH,SEA,--,156,55,38,4,1,7,58,15,42,0,0,.244,.309,.417,.726,https://www.mlb.com/player/443558
Roberto Perez,C,CLE,--,41,10,12,1,1,0,14,6,11,0,0,.293,.360,.366,.726,https://www.mlb.com/player/547379
Bryan Holaday,C,BOS,--,25,16,7,1,0,1,11,0,10,0,0,.280,.286,.440,.726,https://www.mlb.com/player/592407
Jed Lowrie,2B,OAK,--,57,26,16,0,1,1,24,9,14,0,0,.281,.357,.368,.726,https://www.mlb.com/player/476704
Juan Centeno,C,MIN,--,46,12,13,4,1,0,15,2,11,0,0,.283,.313,.413,.726,https://www.mlb.com/player/518542
Alexei Ramirez,SS,TB,--,123,29,35,5,1,2,42,9,19,5,0,.285,.333,.390,.724,https://www.mlb.com/player/493351
Eric Fryer,C,PIT,--,29,17,8,2,0,0,11,6,9,0,1,.276,.378,.345,.723,https://www.mlb.com/player/518700
Angel Pagan,LF,SF,--,109,56,31,3,0,3,40,8,11,6,1,.284,.325,.394,.720,https://www.mlb.com/player/434636
Robinson Cano,2B,SEA,--,148,61,34,3,1,6,57,21,25,0,1,.230,.331,.385,.717,https://www.mlb.com/player/429664
Jung Ho Kang,3B,PIT,--,111,29,25,6,0,5,43,6,27,2,0,.225,.302,.414,.716,https://www.mlb.com/player/628356
Adam Frazier,LF,PIT,--,30,17,10,0,0,0,8,3,4,1,0,.333,.382,.333,.716,https://www.mlb.com/player/624428
Franklin Gutierrez,RF,SEA,--,56,21,11,3,0,3,22,10,16,0,0,.196,.304,.411,.715,https://www.mlb.com/player/429711
JaCoby Jones,CF,DET,--,7,3,2,1,0,0,2,0,3,0,0,.286,.286,.429,.714,https://www.mlb.com/player/592444
Junior Lake,RF,TOR,--,7,4,2,1,0,0,1,0,2,0,0,.286,.286,.429,.714,https://www.mlb.com/player/516809
Max Scherzer,P,WSH,--,21,2,7,1,0,0,12,0,8,0,0,.333,.333,.381,.714,https://www.mlb.com/player/453286
Chris Davis,1B,BAL,--,124,58,24,3,0,7,43,24,57,0,0,.194,.327,.387,.714,https://www.mlb.com/player/448801
Peter O'Brien,LF,ARI,--,19,3,3,0,0,2,6,2,12,0,0,.158,.238,.474,.712,https://www.mlb.com/player/598284
Jarrett Parker,RF,SF,--,34,16,7,0,1,1,9,8,10,0,0,.206,.357,.353,.710,https://www.mlb.com/player/592620
Max Kepler,RF,MIN,--,102,38,21,4,0,5,46,19,26,0,0,.206,.317,.392,.710,https://www.mlb.com/player/596146
Jordan Patterson,RF,COL,--,8,1,2,1,0,0,2,1,0,0,0,.250,.333,.375,.708,https://www.mlb.com/player/641958
Martin Maldonado,C,MIL,--,52,13,8,2,0,2,13,20,14,1,0,.154,.400,.308,.708,https://www.mlb.com/player/455117
Teoscar Hernandez,LF,HOU,--,26,10,6,1,0,1,7,4,7,0,0,.231,.323,.385,.707,https://www.mlb.com/player/606192
Jayson Werth,LF,WSH,--,121,55,25,9,0,5,48,19,27,3,0,.207,.301,.405,.706,https://www.mlb.com/player/150029
J.T. Realmuto,C,MIA,--,115,48,33,3,0,2,36,10,24,4,0,.287,.341,.365,.706,https://www.mlb.com/player/592663
Nick Franklin,LF,TB,--,41,9,10,2,0,1,17,6,12,1,0,.244,.340,.366,.706,https://www.mlb.com/player/545338
David Wright,3B,NYM,--,31,10,7,1,0,1,8,6,15,0,0,.226,.351,.355,.706,https://www.mlb.com/player/431151
B.J. Upton,LF,TOR,--,121,49,29,3,2,5,40,10,40,10,1,.240,.285,.421,.706,https://www.mlb.com/player/425834
Jorge Soler,LF,CHC,--,69,25,16,3,0,3,21,6,23,0,0,.232,.300,.406,.706,https://www.mlb.com/player/624585
Michael Conforto,LF,NYM,--,73,21,16,8,0,2,28,6,21,0,0,.219,.294,.411,.705,https://www.mlb.com/player/624424
Brandon Barnes,LF,COL,--,29,10,7,3,1,0,8,2,10,0,0,.241,.290,.414,.704,https://www.mlb.com/player/488681
Jordy Mercer,SS,PIT,--,135,53,30,6,0,3,49,30,28,1,0,.222,.371,.333,.704,https://www.mlb.com/player/474568
Christian Colon,2B,KC,--,39,13,10,3,0,1,11,1,8,0,1,.256,.293,.410,.703,https://www.mlb.com/player/518568
Shin-Soo Choo,LF,TEX,--,28,19,7,1,0,0,10,7,5,3,0,.250,.417,.286,.702,https://www.mlb.com/player/425783
Josh Reddick,RF,LAD,--,83,40,20,1,0,3,29,13,14,3,1,.241,.340,.361,.702,https://www.mlb.com/player/502210
Geovany Soto,C,LAA,--,16,7,5,0,0,0,3,2,2,0,0,.313,.389,.313,.701,https://www.mlb.com/player/434567
Jonathan Schoop,2B,BAL,--,130,54,34,8,1,3,49,3,35,0,0,.262,.293,.408,.700,https://www.mlb.com/player/570731
Alcides Escobar,SS,KC,--,131,47,38,5,1,1,45,10,12,6,1,.290,.333,.366,.700,https://www.mlb.com/player/444876
Tyler White,1B,HOU,--,58,16,14,3,0,2,20,5,15,0,0,.241,.303,.397,.700,https://www.mlb.com/player/643603
Tyler Naquin,CF,CLE,--,75,36,15,3,2,2,25,15,25,3,1,.200,.326,.373,.699,https://www.mlb.com/player/571980
Prince Fielder,DH,TEX,--,76,21,18,4,0,1,33,15,14,0,0,.237,.370,.329,.699,https://www.mlb.com/player/425902
Billy Butler,DH,NYY,--,61,19,19,3,0,0,26,4,13,0,0,.311,.338,.361,.699,https://www.mlb.com/player/456714
Dansby Swanson,SS,ATL,--,37,15,10,2,0,0,12,7,9,1,0,.270,.370,.324,.694,https://www.mlb.com/player/621020
Joe Panik,2B,SF,--,115,54,27,5,2,2,46,17,15,4,0,.235,.326,.365,.691,https://www.mlb.com/player/605412
Jace Peterson,LF,ATL,--,89,35,21,4,0,2,23,16,23,0,0,.236,.343,.348,.691,https://www.mlb.com/player/607054
Tyler Austin,1B,NYY,--,12,2,3,1,0,0,5,2,7,0,0,.250,.357,.333,.690,https://www.mlb.com/player/592122
Roman Quinn,LF,PHI,--,12,9,3,1,0,0,6,1,6,3,0,.250,.357,.333,.690,https://www.mlb.com/player/596451
Ryan Raburn,LF,COL,--,63,22,11,2,2,3,22,9,23,0,0,.175,.276,.413,.689,https://www.mlb.com/player/430605
Jake Marisnick,CF,HOU,--,59,34,13,4,0,2,18,6,17,1,1,.220,.299,.390,.688,https://www.mlb.com/player/545350
Ji-Man Choi,1B,LAA,--,24,6,3,0,0,2,9,7,8,0,1,.125,.313,.375,.688,https://www.mlb.com/player/596847
Trevor Plouffe,3B,MIN,--,73,21,17,4,1,2,29,6,8,1,0,.233,.289,.397,.686,https://www.mlb.com/player/461858
Ben Revere,CF,WSH,--,66,42,19,2,1,0,19,6,7,2,0,.288,.338,.348,.686,https://www.mlb.com/player/519184
Steve Clevenger,C,SEA,--,17,4,5,1,0,0,5,1,4,0,0,.294,.333,.353,.686,https://www.mlb.com/player/502182
Yolmer Sanchez,2B,CWS,--,43,12,11,2,1,1,15,1,8,0,0,.256,.267,.419,.685,https://www.mlb.com/player/570560
Whit Merrifield,2B,KC,--,76,40,21,4,0,0,23,10,20,4,0,.276,.356,.329,.685,https://www.mlb.com/player/593160
Andrelton Simmons,SS,LAA,--,113,37,32,3,1,1,40,9,5,1,1,.283,.331,.354,.685,https://www.mlb.com/player/592743
Ramon Cabrera,C,CIN,--,37,9,10,1,0,1,18,3,6,1,0,.270,.302,.378,.681,https://www.mlb.com/player/541608
Leonys Martin,CF,SEA,--,101,55,27,4,0,2,29,8,37,7,2,.267,.314,.366,.680,https://www.mlb.com/player/547982
Abraham Almonte,LF,CLE,--,48,23,12,4,1,0,19,4,14,2,0,.250,.304,.375,.679,https://www.mlb.com/player/501659
