player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Logan Forsythe,2B,TB,--,8,6,3,1,0,0,9,0,1,0,0,.375,.333,.500,.833,https://www.mlb.com/player/523253
Tyler Saladino,2B,CWS,--,5,2,2,0,0,0,6,1,1,0,0,.400,.429,.400,.829,https://www.mlb.com/player/573135
Trevor Plouffe,3B,MIN,--,5,6,2,0,0,0,5,1,0,0,0,.400,.429,.400,.829,https://www.mlb.com/player/461858
Franklin Gutierrez,RF,SEA,--,7,4,2,2,0,0,6,0,2,0,0,.286,.250,.571,.821,https://www.mlb.com/player/429711
Yasiel Puig,RF,LAD,--,11,11,4,1,0,0,8,0,2,0,0,.364,.364,.455,.818,https://www.mlb.com/player/624577
Kyle Seager,3B,SEA,--,17,9,5,2,0,0,15,2,5,0,0,.294,.400,.412,.812,https://www.mlb.com/player/572122
Avisail Garcia,RF,CWS,--,9,6,3,1,0,0,10,0,2,0,0,.333,.364,.444,.808,https://www.mlb.com/player/541645
Joc Pederson,CF,LAD,--,9,7,3,1,0,0,9,1,1,0,0,.333,.364,.444,.808,https://www.mlb.com/player/592626
Martin Prado,3B,MIA,--,10,7,4,1,0,0,12,0,1,0,0,.400,.308,.500,.808,https://www.mlb.com/player/445988
Zack Cozart,SS,CIN,--,7,11,3,0,0,0,5,0,1,0,0,.429,.375,.429,.804,https://www.mlb.com/player/446359
Mark Trumbo,RF,BAL,--,15,9,4,1,0,1,10,0,5,0,0,.267,.267,.533,.800,https://www.mlb.com/player/444432
Aaron Hill,3B,BOS,--,18,8,5,1,0,1,13,1,2,0,0,.278,.300,.500,.800,https://www.mlb.com/player/431094
Neil Walker,2B,NYM,--,5,7,2,0,0,0,3,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/435522
Matt Joyce,RF,PIT,--,5,8,2,0,0,0,4,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/459964
Gregor Blanco,RF,SF,--,10,4,4,0,0,0,9,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/453923
Jeff Samardzija,P,SF,--,5,0,2,0,0,0,3,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/502188
Mikie Mahtook,LF,TB,--,5,3,2,0,0,0,4,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/543484
Khris Davis,LF,OAK,--,13,9,3,1,0,1,13,1,1,0,0,.231,.250,.538,.788,https://www.mlb.com/player/501981
Ian Kinsler,2B,DET,--,17,16,5,0,0,1,11,1,4,0,0,.294,.316,.471,.786,https://www.mlb.com/player/435079
Carlos Perez,C,LAA,--,6,7,2,1,0,0,6,0,2,0,0,.333,.286,.500,.786,https://www.mlb.com/player/542208
Trea Turner,SS,WSH,--,6,4,2,1,0,0,5,0,1,0,0,.333,.286,.500,.786,https://www.mlb.com/player/607208
Edwin Encarnacion,DH,TOR,--,23,8,8,1,0,0,24,2,7,0,0,.348,.393,.391,.784,https://www.mlb.com/player/429665
Mike Napoli,1B,CLE,--,6,7,2,0,0,0,6,2,2,0,0,.333,.444,.333,.778,https://www.mlb.com/player/435063
Brian McCann,C,NYY,--,6,7,1,1,0,0,5,3,0,0,0,.167,.444,.333,.778,https://www.mlb.com/player/435263
Didi Gregorius,SS,NYY,--,16,9,4,4,0,0,13,1,3,0,0,.250,.278,.500,.778,https://www.mlb.com/player/544369
Buster Posey,C,SF,--,9,18,3,1,0,0,10,1,1,0,0,.333,.333,.444,.778,https://www.mlb.com/player/457763
Kevin Pillar,CF,TOR,--,9,14,3,1,0,0,10,0,1,0,0,.333,.333,.444,.778,https://www.mlb.com/player/607680
Albert Pujols,1B,LAA,--,16,10,5,1,0,0,14,3,1,0,0,.313,.400,.375,.775,https://www.mlb.com/player/405395
Jay Bruce,RF,NYM,--,12,6,4,1,0,0,10,1,3,0,0,.333,.357,.417,.774,https://www.mlb.com/player/457803
J.J. Hardy,SS,BAL,--,8,7,3,1,0,0,8,0,3,0,0,.375,.273,.500,.773,https://www.mlb.com/player/429666
Corey Dickerson,LF,TB,--,10,4,2,0,0,1,7,1,3,0,0,.200,.273,.500,.773,https://www.mlb.com/player/572816
Nelson Cruz,DH,SEA,--,14,10,3,1,0,1,14,1,5,0,0,.214,.263,.500,.763,https://www.mlb.com/player/443558
Brad Miller,2B,TB,--,7,3,2,1,0,0,6,1,2,0,0,.286,.333,.429,.762,https://www.mlb.com/player/543543
Chris Davis,1B,BAL,--,15,15,4,0,0,1,12,0,8,0,0,.267,.294,.467,.761,https://www.mlb.com/player/448801
Carlos Correa,SS,HOU,--,15,11,5,1,0,0,11,1,4,0,0,.333,.353,.400,.753,https://www.mlb.com/player/621043
Eugenio Suarez,3B,CIN,--,10,13,2,0,0,1,8,1,4,0,0,.200,.250,.500,.750,https://www.mlb.com/player/553993
Jason Castro,C,HOU,--,4,8,1,0,0,0,4,2,1,0,0,.250,.500,.250,.750,https://www.mlb.com/player/488771
Asdrubal Cabrera,SS,NYM,--,12,9,3,0,0,1,6,0,3,0,0,.250,.250,.500,.750,https://www.mlb.com/player/452678
Jhonny Peralta,3B,STL,--,4,5,1,1,0,0,2,0,0,0,0,.250,.250,.500,.750,https://www.mlb.com/player/425509
Justin Upton,LF,DET,--,11,9,3,1,0,0,7,2,4,0,0,.273,.385,.364,.748,https://www.mlb.com/player/457708
Kirk Nieuwenhuis,CF,MIL,--,11,4,3,1,0,0,9,2,4,0,0,.273,.385,.364,.748,https://www.mlb.com/player/543590
Victor Martinez,DH,DET,--,17,11,4,0,0,1,14,1,5,0,0,.235,.333,.412,.745,https://www.mlb.com/player/400121
Troy Tulowitzki,SS,TOR,--,17,9,4,0,0,1,16,3,4,0,0,.235,.333,.412,.745,https://www.mlb.com/player/453064
Lonnie Chisenhall,RF,CLE,--,9,3,2,2,0,0,6,1,2,0,0,.222,.300,.444,.744,https://www.mlb.com/player/502082
Brock Holt,LF,BOS,--,9,6,2,0,0,1,9,0,1,0,0,.222,.182,.556,.737,https://www.mlb.com/player/571788
Anthony Rendon,3B,WSH,--,14,14,3,1,0,1,13,0,2,0,0,.214,.235,.500,.735,https://www.mlb.com/player/543685
Ryan Braun,LF,MIL,--,10,9,3,1,0,0,9,1,3,0,0,.300,.333,.400,.733,https://www.mlb.com/player/460075
Joe Mauer,1B,MIN,--,5,10,1,1,0,0,3,1,2,0,0,.200,.333,.400,.733,https://www.mlb.com/player/408045
Cody Asche,LF,PHI,--,5,1,2,0,0,0,5,0,1,0,0,.400,.333,.400,.733,https://www.mlb.com/player/605125
Nick Franklin,LF,TB,--,5,3,1,1,0,0,4,1,1,0,0,.200,.333,.400,.733,https://www.mlb.com/player/545338
Brandon Phillips,2B,CIN,--,8,3,3,1,0,0,11,0,1,0,0,.375,.231,.500,.731,https://www.mlb.com/player/408252
David Ross,C,CHC,--,7,2,2,1,0,0,7,1,1,0,0,.286,.300,.429,.729,https://www.mlb.com/player/424325
Kevin Kiermaier,CF,TB,--,11,6,3,0,1,0,6,0,2,0,0,.273,.273,.455,.727,https://www.mlb.com/player/595281
Josh Reddick,RF,LAD,--,8,11,1,0,0,1,5,1,1,0,0,.125,.222,.500,.722,https://www.mlb.com/player/502210
Austin Jackson,CF,CWS,--,8,7,2,1,0,0,8,2,0,0,0,.250,.333,.375,.708,https://www.mlb.com/player/457706
Prince Fielder,DH,TEX,--,6,7,2,0,0,0,5,1,2,0,0,.333,.375,.333,.708,https://www.mlb.com/player/425902
Jordy Mercer,SS,PIT,--,18,15,4,1,0,1,13,0,2,0,0,.222,.263,.444,.708,https://www.mlb.com/player/474568
Brandon Moss,1B,STL,--,5,9,1,1,0,0,5,1,1,0,0,.200,.286,.400,.686,https://www.mlb.com/player/461235
Wilson Ramos,C,WSH,--,7,8,2,0,0,0,5,2,0,0,0,.286,.400,.286,.686,https://www.mlb.com/player/467092
Chase d'Arnaud,SS,ATL,--,7,1,2,1,0,0,5,0,1,0,0,.286,.250,.429,.679,https://www.mlb.com/player/488818
Jose Altuve,2B,HOU,--,7,13,2,1,0,0,5,0,0,0,0,.286,.250,.429,.679,https://www.mlb.com/player/514888
Anthony Rizzo,1B,CHC,--,13,14,3,2,0,0,8,1,4,0,0,.231,.286,.385,.670,https://www.mlb.com/player/519203
Nick Ahmed,SS,ARI,--,3,2,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/605113
Omar Narvaez,C,CWS,--,3,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/553882
Marwin Gonzalez,LF,HOU,--,12,7,4,0,0,0,7,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/503556
Preston Tucker,LF,HOU,--,1,1,0,0,0,0,2,1,1,0,0,.000,.667,.000,.667,https://www.mlb.com/player/605512
Cole Figueroa,2B,MIA,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/502676
Jose Fernandez,P,MIA,--,3,1,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/605228
Orlando Arcia,SS,MIL,--,3,1,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/606115
Bruce Maxwell,C,OAK,--,3,2,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/622194
Joey Wendle,2B,OAK,--,3,2,1,0,0,0,2,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/621563
Jimmy Paredes,RF,PHI,--,3,2,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/517370
Juan Nicasio,P,PIT,--,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/504379
Tim Beckham,SS,TB,--,3,3,1,0,0,0,2,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/542921
Tanner Roark,P,WSH,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/543699
Andrew McCutchen,CF,PIT,--,14,14,4,0,0,0,9,2,3,0,0,.286,.375,.286,.661,https://www.mlb.com/player/457705
Yangervis Solarte,2B,SD,--,7,10,2,0,0,0,7,1,1,0,0,.286,.375,.286,.661,https://www.mlb.com/player/500208
Jonathan Schoop,2B,BAL,--,21,14,5,1,0,1,13,0,7,0,0,.238,.227,.429,.656,https://www.mlb.com/player/570731
Eduardo Nunez,3B,SF,--,16,9,4,2,0,0,12,1,1,0,0,.250,.278,.375,.653,https://www.mlb.com/player/456488
Chris Johnson,1B,MIA,--,4,4,1,0,0,0,2,0,1,0,0,.250,.400,.250,.650,https://www.mlb.com/player/453400
Domingo Santana,RF,MIL,--,4,7,1,0,0,0,3,1,2,0,0,.250,.400,.250,.650,https://www.mlb.com/player/570267
Jurickson Profar,LF,TEX,--,8,3,2,0,0,0,6,2,2,0,0,.250,.400,.250,.650,https://www.mlb.com/player/595777
Wilmer Flores,3B,NYM,--,12,6,2,0,0,1,7,1,2,0,0,.167,.231,.417,.647,https://www.mlb.com/player/527038
Dae-Ho Lee,1B,SEA,--,15,8,4,1,0,0,11,1,5,0,0,.267,.313,.333,.646,https://www.mlb.com/player/493193
Carlos Beltran,DH,TEX,--,15,9,4,1,0,0,9,1,1,0,0,.267,.313,.333,.646,https://www.mlb.com/player/136860
Freddy Galvis,SS,PHI,--,12,9,4,0,0,0,8,0,4,0,0,.333,.308,.333,.641,https://www.mlb.com/player/520471
Elvis Andrus,SS,TEX,--,12,14,3,0,1,0,8,0,3,0,0,.250,.214,.417,.631,https://www.mlb.com/player/462101
Adeiny Hechavarria,SS,MIA,--,16,10,4,0,1,0,8,0,2,0,0,.250,.250,.375,.625,https://www.mlb.com/player/588751
Scooter Gennett,2B,MIL,--,13,9,4,0,0,0,11,1,0,0,0,.308,.313,.308,.620,https://www.mlb.com/player/571697
Brandon Drury,2B,ARI,--,6,2,2,0,0,0,4,0,3,0,0,.333,.286,.333,.619,https://www.mlb.com/player/592273
David Freese,3B,PIT,--,18,16,5,1,0,0,10,0,7,0,0,.278,.278,.333,.611,https://www.mlb.com/player/501896
Enrique Hernandez,2B,LAD,--,5,6,1,1,0,0,2,0,4,0,0,.200,.200,.400,.600,https://www.mlb.com/player/571771
Nick Markakis,RF,ATL,--,18,16,5,0,0,0,11,1,4,0,0,.278,.316,.278,.594,https://www.mlb.com/player/455976
Max Kepler,RF,MIN,--,18,5,3,1,0,1,14,1,3,0,0,.167,.200,.389,.589,https://www.mlb.com/player/596146
Matt Kemp,RF,ATL,--,15,8,4,1,0,0,8,0,5,0,0,.267,.250,.333,.583,https://www.mlb.com/player/461314
Gerardo Parra,LF,COL,--,12,9,3,1,0,0,8,0,3,0,0,.250,.250,.333,.583,https://www.mlb.com/player/467827
Daniel Nava,LF,KC,--,3,3,1,0,0,0,3,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/537953
Ji-Man Choi,1B,LAA,--,3,1,1,0,0,0,3,0,0,0,0,.333,.250,.333,.583,https://www.mlb.com/player/596847
Jose Lobaton,C,WSH,--,3,0,1,0,0,0,3,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/446653
Alcides Escobar,SS,KC,--,11,8,3,0,0,0,6,1,0,0,0,.273,.308,.273,.580,https://www.mlb.com/player/444876
Jackie Bradley Jr.,CF,BOS,--,14,12,2,0,0,1,10,2,4,0,0,.143,.222,.357,.579,https://www.mlb.com/player/598265
Jose Abreu,1B,CWS,--,10,7,3,0,0,0,5,0,3,0,0,.300,.273,.300,.573,https://www.mlb.com/player/547989
Howie Kendrick,LF,LAD,--,10,12,2,2,0,0,6,0,4,0,0,.200,.167,.400,.567,https://www.mlb.com/player/435062
DJ LeMahieu,2B,COL,--,8,11,1,1,0,0,9,3,2,0,0,.125,.308,.250,.558,https://www.mlb.com/player/518934
Denard Span,CF,SF,--,12,12,3,0,0,0,6,1,3,0,0,.250,.308,.250,.558,https://www.mlb.com/player/452655
Dexter Fowler,CF,CHC,--,8,12,2,1,0,0,8,0,3,0,0,.250,.182,.375,.557,https://www.mlb.com/player/451594
Robbie Grossman,DH,MIN,--,9,2,2,1,0,0,4,0,2,0,0,.222,.222,.333,.556,https://www.mlb.com/player/543257
Nomar Mazara,RF,TEX,--,9,7,2,1,0,0,5,0,3,0,0,.222,.222,.333,.556,https://www.mlb.com/player/608577
Jason Heyward,RF,CHC,--,8,6,2,0,0,0,6,1,3,0,0,.250,.300,.250,.550,https://www.mlb.com/player/518792
Justin Turner,3B,LAD,--,10,11,3,0,0,0,6,0,2,0,1,.300,.250,.300,.550,https://www.mlb.com/player/457759
Sandy Leon,C,BOS,--,11,8,3,0,0,0,5,0,1,0,0,.273,.273,.273,.546,https://www.mlb.com/player/506702
Christian Yelich,CF,MIA,--,12,6,3,0,0,0,8,1,5,0,0,.250,.286,.250,.536,https://www.mlb.com/player/592885
Brian Dozier,2B,MIN,--,4,9,1,0,0,0,5,0,0,0,0,.250,.286,.250,.536,https://www.mlb.com/player/572821
Michael Conforto,LF,NYM,--,12,3,3,0,0,0,8,0,3,0,0,.250,.286,.250,.536,https://www.mlb.com/player/624424
Dioner Navarro,C,TOR,--,14,6,4,0,0,0,7,0,1,0,0,.286,.250,.286,.536,https://www.mlb.com/player/425900
Dee Strange-Gordon,2B,MIA,--,5,6,1,0,0,0,3,1,0,0,0,.200,.333,.200,.533,https://www.mlb.com/player/543829
Eddie Rosario,LF,MIN,--,10,6,3,0,0,0,9,0,2,0,0,.300,.231,.300,.531,https://www.mlb.com/player/592696
Chris Carter,1B,MIL,--,13,17,1,0,0,1,9,3,8,0,0,.077,.222,.308,.530,https://www.mlb.com/player/474892
Xander Bogaerts,SS,BOS,--,14,14,3,0,0,0,12,2,1,0,0,.214,.313,.214,.527,https://www.mlb.com/player/593428
Ramon Cabrera,C,CIN,--,4,2,1,0,0,0,3,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/541608
Dan Straily,P,CIN,--,1,2,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/573185
Yan Gomes,C,CLE,--,2,1,0,0,0,0,2,2,2,0,0,.000,.500,.000,.500,https://www.mlb.com/player/543228
Alex Presley,LF,DET,--,4,3,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/502100
Jose Iglesias,SS,DET,--,10,14,2,1,0,0,5,0,2,0,0,.200,.200,.300,.500,https://www.mlb.com/player/578428
Jake Marisnick,CF,HOU,--,2,6,0,0,0,0,2,2,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/545350
Rey Fuentes,RF,KC,--,1,0,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/571681
Johnny Giavotella,2B,LAA,--,12,5,3,0,0,0,6,0,3,0,0,.250,.250,.250,.500,https://www.mlb.com/player/543213
Jimmy Nelson,P,MIL,--,4,0,1,0,0,0,2,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/519076
James Loney,1B,NYM,--,8,4,2,0,0,0,3,0,3,0,0,.250,.250,.250,.500,https://www.mlb.com/player/425766
Dustin Ackley,RF,NYY,--,0,2,0,0,0,0,2,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/554429
Max Muncy,2B,OAK,--,1,0,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/571970
Ryan Vogelsong,P,PIT,--,1,1,0,0,0,0,1,0,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/285064
Shawn O'Malley,SS,SEA,--,4,5,1,0,0,0,2,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/502523
Ben Gamel,RF,SEA,--,1,0,0,0,0,0,2,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/592325
Greg Garcia,2B,STL,--,8,4,2,0,0,0,5,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/594824
Mike Leake,P,STL,--,1,1,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/502190
Darwin Barney,2B,TOR,--,8,11,2,0,0,0,3,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/446381
Chris Heisey,LF,WSH,--,4,2,1,0,0,0,2,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/502317
Stephen Vogt,C,OAK,--,9,8,1,1,0,0,6,1,3,0,0,.111,.273,.222,.495,https://www.mlb.com/player/519390
Jason Kipnis,2B,CLE,--,16,10,4,0,0,0,8,0,3,0,0,.250,.235,.250,.485,https://www.mlb.com/player/543401
Sean Rodriguez,1B,PIT,--,17,5,3,1,0,0,11,2,8,0,0,.176,.238,.235,.473,https://www.mlb.com/player/446481
Dansby Swanson,SS,ATL,--,8,1,2,0,0,0,4,0,4,0,0,.250,.222,.250,.472,https://www.mlb.com/player/621020
Miguel Montero,C,CHC,--,8,8,2,0,0,0,4,0,2,0,0,.250,.222,.250,.472,https://www.mlb.com/player/471083
Kolten Wong,2B,STL,--,8,6,2,0,0,0,3,0,1,0,0,.250,.222,.250,.472,https://www.mlb.com/player/543939
Matt Adams,LF,STL,--,8,5,2,0,0,0,4,0,2,0,0,.250,.222,.250,.472,https://www.mlb.com/player/571431
Norichika Aoki,LF,SEA,--,13,17,3,0,0,0,6,0,0,0,0,.231,.231,.231,.462,https://www.mlb.com/player/493114
J.D. Martinez,RF,DET,--,16,7,3,1,0,0,10,1,6,0,0,.188,.211,.250,.460,https://www.mlb.com/player/502110
Adam Duvall,LF,CIN,--,10,12,2,1,0,0,10,0,1,0,0,.200,.154,.300,.454,https://www.mlb.com/player/594807
B.J. Upton,LF,TOR,--,9,9,2,0,0,0,7,1,5,1,0,.222,.231,.222,.453,https://www.mlb.com/player/425834
Adonis Garcia,3B,ATL,--,6,11,1,0,0,0,4,1,0,0,0,.167,.286,.167,.452,https://www.mlb.com/player/611177
Michael Bourn,CF,BAL,--,4,7,1,0,0,0,3,0,0,0,0,.250,.200,.250,.450,https://www.mlb.com/player/456422
Alex Bregman,3B,HOU,--,4,2,1,0,0,0,3,0,1,0,0,.250,.200,.250,.450,https://www.mlb.com/player/608324
T.J. Rivera,2B,NYM,--,4,2,1,0,0,0,2,0,1,0,0,.250,.200,.250,.450,https://www.mlb.com/player/608061
Adam Rosales,3B,SD,--,4,5,1,0,0,0,3,0,1,0,0,.250,.200,.250,.450,https://www.mlb.com/player/489267
Alexei Ramirez,SS,TB,--,8,7,1,1,0,0,5,1,2,0,0,.125,.200,.250,.450,https://www.mlb.com/player/493351
Francisco Cervelli,C,PIT,--,11,11,2,0,0,0,8,2,3,0,0,.182,.267,.182,.448,https://www.mlb.com/player/465041
Andrew Romine,SS,DET,--,5,5,0,0,0,0,5,3,2,0,0,.000,.444,.000,.444,https://www.mlb.com/player/461865
Eric Hosmer,1B,KC,--,9,10,2,0,0,0,5,0,2,0,0,.222,.222,.222,.444,https://www.mlb.com/player/543333
Ian Desmond,CF,TEX,--,15,11,3,0,0,0,8,1,5,0,0,.200,.235,.200,.435,https://www.mlb.com/player/435622
Giancarlo Stanton,RF,MIA,--,12,5,2,0,0,0,8,0,6,0,0,.167,.267,.167,.433,https://www.mlb.com/player/519317
Danny Valencia,3B,OAK,--,10,9,1,1,0,0,5,2,3,0,0,.100,.231,.200,.431,https://www.mlb.com/player/502143
Cristhian Adames,SS,COL,--,7,4,1,1,0,0,4,0,3,0,0,.143,.143,.286,.429,https://www.mlb.com/player/542436
Rougned Odor,2B,TEX,--,11,13,2,0,0,0,6,0,3,0,0,.182,.231,.182,.413,https://www.mlb.com/player/596059
Jake Lamb,3B,ARI,--,7,8,1,1,0,0,3,0,2,0,0,.143,.125,.286,.411,https://www.mlb.com/player/571875
Kris Bryant,3B,CHC,--,14,22,1,0,0,1,8,1,4,0,0,.071,.125,.286,.411,https://www.mlb.com/player/592178
Matt Duffy,SS,TB,--,7,7,1,1,0,0,5,0,1,0,0,.143,.125,.286,.411,https://www.mlb.com/player/622110
Freddie Freeman,1B,ATL,--,2,13,0,0,0,0,3,2,2,0,0,.000,.400,.000,.400,https://www.mlb.com/player/518692
Lorenzo Cain,CF,KC,--,10,6,2,0,0,0,4,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/456715
Ramon Flores,CF,MIL,--,5,4,1,0,0,0,2,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/570717
Ryon Healy,3B,OAK,--,5,5,1,0,0,0,1,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/592387
Erik Kratz,C,TOR,--,5,1,1,0,0,0,2,0,4,0,0,.200,.200,.200,.400,https://www.mlb.com/player/456124
Trayce Thompson,LF,LAD,--,12,2,2,0,0,0,6,1,5,0,0,.167,.231,.167,.397,https://www.mlb.com/player/572204
A.J. Pierzynski,C,ATL,--,7,5,1,0,0,0,3,0,1,0,0,.143,.250,.143,.393,https://www.mlb.com/player/150229
Brett Lawrie,2B,CWS,--,7,5,1,0,0,0,2,1,6,0,0,.143,.250,.143,.393,https://www.mlb.com/player/543434
Jedd Gyorko,3B,STL,--,7,4,1,0,0,0,3,1,1,0,0,.143,.250,.143,.393,https://www.mlb.com/player/576397
Paulo Orlando,RF,KC,--,6,3,1,0,0,0,5,0,4,0,0,.167,.222,.167,.389,https://www.mlb.com/player/449181
Jett Bandy,C,LAA,--,9,7,2,0,0,0,7,0,3,0,0,.222,.167,.222,.389,https://www.mlb.com/player/542908
Evan Gattis,C,HOU,--,17,4,3,1,0,0,8,0,5,0,0,.176,.150,.235,.385,https://www.mlb.com/player/594828
Salvador Perez,C,KC,--,12,7,2,0,0,0,5,0,4,0,0,.167,.214,.167,.381,https://www.mlb.com/player/521692
Chase Headley,3B,NYY,--,13,12,1,0,0,1,8,0,4,0,0,.077,.063,.308,.370,https://www.mlb.com/player/452104
Jake Smolinski,CF,OAK,--,5,3,1,0,0,0,3,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/519295
Adam Frazier,LF,PIT,--,5,4,1,0,0,0,2,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/624428
Stephen Drew,2B,WSH,--,5,5,1,0,0,0,3,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/452220
Ender Inciarte,CF,ATL,--,11,10,2,0,0,0,3,0,2,0,0,.182,.182,.182,.364,https://www.mlb.com/player/542255
Luis Valbuena,3B,HOU,--,8,5,1,1,0,0,4,0,3,0,0,.125,.111,.250,.361,https://www.mlb.com/player/472528
Kurt Suzuki,C,MIN,--,8,4,1,1,0,0,3,0,1,0,0,.125,.111,.250,.361,https://www.mlb.com/player/435559
Marcus Semien,SS,OAK,--,9,6,1,0,0,0,4,2,2,0,0,.111,.250,.111,.361,https://www.mlb.com/player/543760
Corey Seager,SS,LAD,--,8,10,1,0,0,0,3,1,3,0,0,.125,.222,.125,.347,https://www.mlb.com/player/608369
Blake Swihart,LF,BOS,--,2,2,0,0,0,0,1,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/596119
Willson Contreras,C,CHC,--,6,2,1,0,0,0,2,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/575929
Juan Uribe,3B,CLE,--,2,3,0,0,0,0,1,0,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/346874
Scott Van Slyke,LF,LAD,--,2,2,0,0,0,0,1,0,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/475100
Juan Centeno,C,MIN,--,6,3,1,0,0,0,4,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/518542
Kevin Plawecki,C,NYM,--,6,1,1,0,0,0,2,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/608700
Tyler Ladendorf,2B,OAK,--,2,0,0,0,0,0,1,1,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/502285
Grant Green,2B,SF,--,2,2,0,0,0,0,2,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/502205
Guillermo Heredia,LF,SEA,--,4,2,0,0,0,0,3,2,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/628338
Josh Harrison,2B,PIT,--,14,8,2,0,0,0,5,0,4,0,0,.143,.188,.143,.330,https://www.mlb.com/player/543281
Jace Peterson,LF,ATL,--,15,7,2,1,0,0,6,0,4,0,0,.133,.125,.200,.325,https://www.mlb.com/player/607054
Tyler Flowers,C,ATL,--,12,5,2,0,0,0,7,0,1,0,0,.167,.154,.167,.320,https://www.mlb.com/player/452095
Justin Smoak,1B,TOR,--,9,3,1,0,0,0,3,1,2,0,0,.111,.200,.111,.311,https://www.mlb.com/player/475253
Cesar Hernandez,2B,PHI,--,6,7,1,0,0,0,3,0,2,0,0,.167,.143,.167,.310,https://www.mlb.com/player/514917
Andrelton Simmons,SS,LAA,--,11,7,1,0,0,0,4,2,1,0,0,.091,.214,.091,.305,https://www.mlb.com/player/592743
Miguel Cabrera,1B,DET,--,16,12,2,0,0,0,5,1,8,0,0,.125,.176,.125,.302,https://www.mlb.com/player/408234
Michael Saunders,LF,TOR,--,13,5,2,0,0,0,3,0,6,0,0,.154,.143,.154,.297,https://www.mlb.com/player/459431
J.T. Realmuto,C,MIA,--,13,7,2,0,0,0,4,0,5,0,0,.154,.133,.154,.287,https://www.mlb.com/player/592663
Billy Hamilton,CF,CIN,--,5,12,0,0,0,0,2,2,3,0,0,.000,.286,.000,.286,https://www.mlb.com/player/571740
Mac Williamson,RF,SF,--,7,3,1,0,0,0,2,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/607776
Logan Morrison,1B,TB,--,5,6,0,0,0,0,2,1,0,0,0,.000,.286,.000,.286,https://www.mlb.com/player/489149
Miguel Rojas,3B,MIA,--,7,7,1,0,0,0,4,0,1,0,0,.143,.125,.143,.268,https://www.mlb.com/player/500743
