player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Kris Bryant,3B,CHC,--,38,19,9,2,0,3,15,4,13,0,0,.237,.310,.526,.836,https://www.mlb.com/player/592178
Martin Maldonado,C,MIL,--,15,4,3,1,0,1,5,4,6,0,0,.200,.368,.467,.835,https://www.mlb.com/player/455117
Tony Wolters,C,COL,--,6,0,2,0,0,0,2,2,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/547172
Dustin Ackley,RF,NYY,--,3,1,1,0,0,0,1,1,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/554429
Gordon Beckham,2B,SF,--,14,1,4,0,0,1,5,1,1,1,0,.286,.333,.500,.833,https://www.mlb.com/player/493596
Alexei Ramirez,SS,TB,--,30,8,10,2,0,1,12,0,5,1,0,.333,.333,.500,.833,https://www.mlb.com/player/493351
Jose Abreu,1B,CWS,--,47,13,14,0,0,3,19,3,10,0,0,.298,.340,.489,.829,https://www.mlb.com/player/547989
Eric Hosmer,1B,KC,--,41,11,12,2,0,2,17,3,4,1,0,.293,.341,.488,.829,https://www.mlb.com/player/543333
Ryan Schimpf,3B,SD,--,12,4,2,0,0,1,3,4,5,0,0,.167,.412,.417,.828,https://www.mlb.com/player/572114
J.D. Martinez,RF,DET,--,35,11,10,1,0,2,13,3,12,0,0,.286,.342,.486,.828,https://www.mlb.com/player/502110
Anthony Gose,CF,DET,--,8,1,3,0,0,0,1,1,2,0,1,.375,.444,.375,.819,https://www.mlb.com/player/543238
Adam Duvall,LF,CIN,--,36,8,8,3,0,3,15,2,10,0,0,.222,.263,.556,.819,https://www.mlb.com/player/594807
Nick Hundley,C,COL,--,24,3,8,0,0,1,9,1,4,0,0,.333,.360,.458,.818,https://www.mlb.com/player/460026
Joey Votto,1B,CIN,--,29,24,7,1,0,2,10,4,4,1,0,.241,.333,.483,.816,https://www.mlb.com/player/458015
Welington Castillo,C,ARI,--,38,7,11,1,0,2,12,2,11,1,0,.289,.341,.474,.815,https://www.mlb.com/player/456078
Miguel Montero,C,CHC,--,25,7,8,0,0,1,8,1,8,0,0,.320,.370,.440,.810,https://www.mlb.com/player/471083
Leonys Martin,CF,SEA,--,30,8,10,3,0,0,6,1,9,0,1,.333,.375,.433,.808,https://www.mlb.com/player/547982
Jason Heyward,RF,CHC,--,33,14,10,3,0,0,9,6,6,0,0,.303,.410,.394,.804,https://www.mlb.com/player/518792
Mallex Smith,CF,ATL,--,7,3,2,1,0,0,2,1,1,2,0,.286,.375,.429,.804,https://www.mlb.com/player/605480
Aaron Judge,RF,NYY,--,7,2,2,1,0,0,2,1,4,0,0,.286,.375,.429,.804,https://www.mlb.com/player/592450
Jackie Bradley Jr.,CF,BOS,--,45,13,10,2,2,2,13,4,13,1,1,.222,.314,.489,.803,https://www.mlb.com/player/598265
Kenta Maeda,P,LAD,--,5,0,2,0,0,0,2,0,0,0,0,.400,.400,.400,.800,https://www.mlb.com/player/628317
Gregory Polanco,LF,PIT,--,47,17,10,2,0,4,17,5,8,0,0,.213,.288,.511,.799,https://www.mlb.com/player/570256
Franklin Gutierrez,RF,SEA,--,12,3,2,0,0,1,3,4,5,0,0,.167,.375,.417,.792,https://www.mlb.com/player/429711
Yoenis Cespedes,CF,NYM,--,30,11,7,1,0,2,11,3,7,3,0,.233,.324,.467,.790,https://www.mlb.com/player/493316
Aledmys Diaz,SS,STL,--,25,16,8,0,0,1,8,1,4,0,0,.320,.346,.440,.786,https://www.mlb.com/player/649557
Blake Swihart,LF,BOS,--,6,1,1,0,1,0,2,1,1,0,0,.167,.286,.500,.786,https://www.mlb.com/player/596119
Jason Kipnis,2B,CLE,--,31,11,9,2,0,1,10,2,5,1,0,.290,.333,.452,.785,https://www.mlb.com/player/543401
John Jaso,RF,PIT,--,22,5,6,1,0,0,5,7,6,0,0,.273,.467,.318,.785,https://www.mlb.com/player/444379
Jayson Werth,LF,WSH,--,25,9,6,2,0,1,9,4,2,1,0,.240,.345,.440,.785,https://www.mlb.com/player/150029
Brandon Belt,1B,SF,--,41,7,12,2,0,1,11,5,17,0,0,.293,.370,.415,.784,https://www.mlb.com/player/474832
Jake Smolinski,CF,OAK,--,15,7,3,0,1,1,5,1,1,0,0,.200,.250,.533,.783,https://www.mlb.com/player/519295
Paul Goldschmidt,1B,ARI,--,22,21,7,0,0,0,5,5,2,4,0,.318,.464,.318,.782,https://www.mlb.com/player/502671
Pedro Alvarez,DH,BAL,--,20,2,7,1,0,0,5,1,2,0,0,.350,.381,.400,.781,https://www.mlb.com/player/476883
Chase Headley,3B,NYY,--,32,10,10,2,0,0,8,5,8,0,0,.313,.405,.375,.780,https://www.mlb.com/player/452104
Danny Espinosa,SS,WSH,--,33,8,9,1,0,1,9,3,11,2,0,.273,.385,.394,.779,https://www.mlb.com/player/457787
Martin Prado,3B,MIA,--,47,16,14,3,0,1,13,4,8,1,1,.298,.353,.426,.778,https://www.mlb.com/player/445988
Andres Blanco,2B,PHI,--,9,4,3,1,0,0,2,0,2,0,0,.333,.333,.444,.778,https://www.mlb.com/player/433217
Mark Trumbo,RF,BAL,--,38,10,9,1,0,2,10,7,15,0,0,.237,.356,.421,.777,https://www.mlb.com/player/444432
Todd Frazier,3B,CWS,--,45,12,10,1,0,3,15,5,12,0,0,.222,.327,.444,.771,https://www.mlb.com/player/453943
Luis Sardinas,3B,SD,--,13,2,5,0,0,0,1,0,2,0,0,.385,.385,.385,.769,https://www.mlb.com/player/596143
Evan Gattis,C,HOU,--,21,7,4,0,0,2,8,3,11,0,0,.190,.292,.476,.768,https://www.mlb.com/player/594828
Dustin Pedroia,2B,BOS,--,26,25,8,1,0,0,2,5,2,1,0,.308,.419,.346,.766,https://www.mlb.com/player/456030
Rajai Davis,CF,CLE,--,31,10,8,1,0,2,11,1,4,5,1,.258,.281,.484,.765,https://www.mlb.com/player/434658
Christian Vazquez,C,BOS,--,10,4,3,1,0,0,3,1,3,0,0,.300,.364,.400,.764,https://www.mlb.com/player/543877
J.T. Realmuto,C,MIA,--,30,11,9,0,0,1,8,3,5,1,0,.300,.364,.400,.764,https://www.mlb.com/player/592663
Hanley Ramirez,1B,BOS,--,38,12,9,2,1,1,14,6,5,0,0,.237,.341,.421,.762,https://www.mlb.com/player/434670
DJ LeMahieu,2B,COL,--,26,21,6,1,0,1,5,6,2,2,1,.231,.375,.385,.760,https://www.mlb.com/player/518934
Wilson Ramos,C,WSH,--,40,10,11,1,0,2,12,2,6,0,0,.275,.310,.450,.760,https://www.mlb.com/player/467092
Carlos Beltran,DH,TEX,--,41,14,10,3,0,2,13,3,7,0,0,.244,.295,.463,.759,https://www.mlb.com/player/136860
Coco Crisp,LF,CLE,--,18,8,4,3,0,0,5,4,4,1,0,.222,.364,.389,.752,https://www.mlb.com/player/424825
JaCoby Jones,CF,DET,--,4,0,1,1,0,0,1,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/592444
Todd Cunningham,CF,LAA,--,4,0,1,1,0,0,1,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/592239
Tommy Pham,CF,STL,--,4,5,1,0,0,0,0,2,2,0,1,.250,.500,.250,.750,https://www.mlb.com/player/502054
Junior Lake,RF,TOR,--,4,2,1,1,0,0,1,0,2,0,0,.250,.250,.500,.750,https://www.mlb.com/player/516809
J.J. Hardy,SS,BAL,--,21,9,5,2,0,1,7,1,5,0,0,.238,.273,.476,.749,https://www.mlb.com/player/429666
Brett Eibner,RF,OAK,--,17,3,4,1,0,1,6,1,3,0,0,.235,.278,.471,.748,https://www.mlb.com/player/518649
Albert Pujols,1B,LAA,--,71,8,19,3,0,2,20,8,5,1,0,.268,.350,.394,.744,https://www.mlb.com/player/405395
Buster Posey,C,SF,--,44,12,11,4,0,2,16,1,8,2,0,.250,.267,.477,.744,https://www.mlb.com/player/457763
Addison Russell,SS,CHC,--,46,14,10,1,1,3,16,3,13,0,0,.217,.265,.478,.744,https://www.mlb.com/player/608365
Adrian Beltre,3B,TEX,--,46,14,10,3,0,3,18,3,7,0,0,.217,.265,.478,.744,https://www.mlb.com/player/134181
Nick Castellanos,RF,DET,--,31,6,8,2,0,1,7,3,9,0,0,.258,.324,.419,.743,https://www.mlb.com/player/592206
Melky Cabrera,LF,CWS,--,45,13,14,4,0,0,13,2,1,0,0,.311,.340,.400,.740,https://www.mlb.com/player/466320
Ryan Howard,1B,PHI,--,20,3,4,0,0,2,7,1,5,0,0,.200,.238,.500,.738,https://www.mlb.com/player/429667
Jhonny Peralta,3B,STL,--,20,7,4,0,0,2,7,1,1,0,0,.200,.238,.500,.738,https://www.mlb.com/player/425509
Johnny Giavotella,2B,LAA,--,23,6,6,0,0,1,4,2,3,0,0,.261,.346,.391,.738,https://www.mlb.com/player/543213
Ketel Marte,SS,SEA,--,24,5,7,0,0,1,4,1,7,1,0,.292,.320,.417,.737,https://www.mlb.com/player/606466
Teoscar Hernandez,LF,HOU,--,9,2,3,0,0,0,2,1,2,0,0,.333,.400,.333,.733,https://www.mlb.com/player/606192
Jeremy Hellickson,P,PHI,--,5,1,1,1,0,0,2,1,2,0,0,.200,.333,.400,.733,https://www.mlb.com/player/476451
Tyler White,1B,HOU,--,21,5,5,1,0,1,8,2,6,0,0,.238,.304,.429,.733,https://www.mlb.com/player/643603
Colby Rasmus,LF,HOU,--,23,7,7,0,0,0,4,5,5,1,0,.304,.429,.304,.733,https://www.mlb.com/player/458675
Eduardo Nunez,3B,SF,--,31,12,9,1,0,1,9,1,3,1,1,.290,.313,.419,.732,https://www.mlb.com/player/456488
Eric Fryer,C,PIT,--,7,3,2,0,0,0,0,2,1,0,0,.286,.444,.286,.730,https://www.mlb.com/player/518700
Tim Beckham,SS,TB,--,7,2,2,0,0,0,1,2,1,1,1,.286,.444,.286,.730,https://www.mlb.com/player/542921
Dioner Navarro,C,TOR,--,22,5,5,0,2,0,6,3,6,0,0,.227,.320,.409,.729,https://www.mlb.com/player/425900
Brian McCann,C,NYY,--,39,8,11,2,0,1,12,2,9,0,0,.282,.317,.410,.727,https://www.mlb.com/player/435263
Ben Zobrist,2B,CHC,--,43,19,9,1,1,2,13,6,10,1,0,.209,.306,.419,.725,https://www.mlb.com/player/450314
James Loney,1B,NYM,--,24,5,6,1,0,1,7,2,5,0,0,.250,.308,.417,.724,https://www.mlb.com/player/425766
Charlie Blackmon,RF,COL,--,15,16,4,1,0,0,3,3,1,0,0,.267,.389,.333,.722,https://www.mlb.com/player/453568
Hyun Soo Kim,LF,BAL,--,17,5,5,1,0,0,3,2,1,0,0,.294,.368,.353,.721,https://www.mlb.com/player/547957
Ivan De Jesus Jr.,SS,CIN,--,12,2,4,0,0,0,1,1,0,0,0,.333,.385,.333,.718,https://www.mlb.com/player/474443
Max Kepler,RF,MIN,--,26,10,6,1,0,1,7,4,9,0,0,.231,.333,.385,.718,https://www.mlb.com/player/596146
Aaron Altherr,RF,PHI,--,10,3,3,0,0,0,3,2,1,0,0,.300,.417,.300,.717,https://www.mlb.com/player/571437
Jorge Soler,LF,CHC,--,21,6,5,2,0,1,5,0,5,0,0,.238,.238,.476,.714,https://www.mlb.com/player/624585
Hernan Perez,2B,MIL,--,33,5,8,1,1,1,9,2,11,5,0,.242,.286,.424,.710,https://www.mlb.com/player/541650
Kelly Johnson,3B,NYM,--,21,3,6,0,0,0,2,5,7,0,0,.286,.423,.286,.709,https://www.mlb.com/player/430637
Troy Tulowitzki,SS,TOR,--,43,10,10,3,0,2,12,2,4,0,0,.233,.267,.442,.708,https://www.mlb.com/player/453064
Stephen Drew,2B,WSH,--,8,3,2,1,0,0,2,1,1,0,0,.250,.333,.375,.708,https://www.mlb.com/player/452220
David Dahl,LF,COL,--,17,5,5,0,1,0,6,0,3,0,0,.294,.294,.412,.706,https://www.mlb.com/player/621311
Justin Smoak,1B,TOR,--,23,4,5,0,0,1,7,5,10,0,0,.217,.357,.348,.705,https://www.mlb.com/player/475253
Lorenzo Cain,CF,KC,--,18,6,5,2,0,0,5,1,4,2,1,.278,.316,.389,.705,https://www.mlb.com/player/456715
Shawn O'Malley,SS,SEA,--,21,4,5,1,0,1,6,1,4,1,0,.238,.273,.429,.701,https://www.mlb.com/player/502523
Jeremy Hazelbaker,LF,STL,--,10,3,2,0,0,1,4,0,3,0,0,.200,.200,.500,.700,https://www.mlb.com/player/571757
Curt Casali,C,TB,--,13,8,2,0,0,1,4,3,7,0,0,.154,.313,.385,.697,https://www.mlb.com/player/592200
Brandon Barnes,LF,COL,--,11,1,3,1,0,0,2,1,4,0,0,.273,.333,.364,.697,https://www.mlb.com/player/488681
Joey Rickard,RF,BAL,--,13,1,4,1,0,0,1,0,3,0,0,.308,.308,.385,.692,https://www.mlb.com/player/572073
Mike Zunino,C,SEA,--,16,1,3,0,0,1,5,2,9,0,0,.188,.316,.375,.691,https://www.mlb.com/player/572287
Hunter Pence,RF,SF,--,27,8,7,1,0,0,3,6,8,0,0,.259,.394,.296,.690,https://www.mlb.com/player/452254
Freddy Galvis,SS,PHI,--,46,9,11,0,0,3,16,1,7,4,0,.239,.255,.435,.690,https://www.mlb.com/player/520471
Yonder Alonso,1B,OAK,--,40,9,9,6,0,0,11,4,7,1,0,.225,.311,.375,.686,https://www.mlb.com/player/475174
Freddie Freeman,1B,ATL,--,37,16,8,3,0,0,7,8,10,3,0,.216,.383,.297,.680,https://www.mlb.com/player/518692
Munenori Kawasaki,SS,CHC,--,1,1,0,0,0,0,0,1,0,0,0,.000,.667,.000,.667,https://www.mlb.com/player/493128
Jerry Sands,1B,CWS,--,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/543742
Tyler Holt,CF,CIN,--,6,2,1,0,0,0,1,4,1,1,1,.167,.500,.167,.667,https://www.mlb.com/player/534627
Yan Gomes,C,CLE,--,21,6,5,1,0,1,7,0,4,0,0,.238,.238,.429,.667,https://www.mlb.com/player/543228
Shane Robinson,LF,LAA,--,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/453203
Jhoulys Chacin,P,LAA,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/468504
Clayton Kershaw,P,LAD,--,3,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/477132
Wily Peralta,P,MIL,--,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/503449
Justin Ruggiano,CF,NYM,--,3,1,1,0,0,0,1,0,2,0,1,.333,.333,.333,.667,https://www.mlb.com/player/448605
Billy Butler,DH,NYY,--,21,4,7,0,0,0,5,0,6,0,0,.333,.333,.333,.667,https://www.mlb.com/player/456714
Matt McBride,C,OAK,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/473724
Jerad Eickhoff,P,PHI,--,6,0,2,0,0,0,1,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/595191
Darin Ruf,1B,PHI,--,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/573131
Hector Olivera,LF,SD,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/493343
Ben Gamel,RF,SEA,--,3,2,1,0,0,0,1,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/592325
Francisco Liriano,P,TOR,--,3,1,1,0,0,0,1,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/434538
Stephen Strasburg,P,WSH,--,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/544931
Joe Ross,P,WSH,--,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/605452
Wilmer Difo,SS,WSH,--,6,1,2,0,0,0,2,0,1,1,0,.333,.333,.333,.667,https://www.mlb.com/player/594694
Nick Markakis,RF,ATL,--,47,7,15,0,0,0,12,2,6,0,0,.319,.347,.319,.666,https://www.mlb.com/player/455976
Russell Martin,C,TOR,--,41,8,6,0,0,3,12,9,12,0,0,.146,.300,.366,.666,https://www.mlb.com/player/431145
Mike Aviles,SS,ATL,--,7,2,2,0,0,0,0,1,1,0,0,.286,.375,.286,.661,https://www.mlb.com/player/449107
Randal Grichuk,LF,STL,--,36,3,10,3,0,0,7,1,14,0,0,.278,.297,.361,.658,https://www.mlb.com/player/545341
Clint Robinson,1B,WSH,--,11,3,3,0,0,0,3,2,1,0,0,.273,.385,.273,.657,https://www.mlb.com/player/519208
Xander Bogaerts,SS,BOS,--,44,16,10,3,0,1,11,4,12,2,0,.227,.292,.364,.655,https://www.mlb.com/player/593428
Matt Duffy,SS,TB,--,28,6,8,1,0,0,5,2,4,2,0,.286,.333,.321,.655,https://www.mlb.com/player/622110
Brandon Drury,2B,ARI,--,22,14,6,1,0,0,7,2,6,1,0,.273,.333,.318,.652,https://www.mlb.com/player/592273
Matt Szczur,LF,CHC,--,15,1,3,1,1,0,5,1,1,0,0,.200,.250,.400,.650,https://www.mlb.com/player/519333
Jabari Blash,RF,SD,--,8,0,2,0,0,0,2,1,4,0,0,.250,.400,.250,.650,https://www.mlb.com/player/518466
Adam Rosales,3B,SD,--,15,3,3,3,0,0,5,1,7,0,0,.200,.250,.400,.650,https://www.mlb.com/player/489267
George Springer,RF,HOU,--,33,12,8,4,0,0,8,2,7,0,1,.242,.286,.364,.649,https://www.mlb.com/player/543807
Jarrod Saltalamacchia,C,DET,--,19,4,3,0,0,1,4,5,8,0,0,.158,.333,.316,.649,https://www.mlb.com/player/457454
Sean Rodriguez,1B,PIT,--,19,8,3,0,0,1,3,5,7,0,0,.158,.333,.316,.649,https://www.mlb.com/player/446481
Corey Dickerson,LF,TB,--,37,8,7,1,0,3,13,0,9,0,0,.189,.189,.459,.649,https://www.mlb.com/player/572816
Chris Davis,1B,BAL,--,35,12,7,1,0,1,10,6,13,0,0,.200,.333,.314,.648,https://www.mlb.com/player/448801
Billy Burns,CF,KC,--,15,7,4,1,0,0,2,1,2,3,0,.267,.313,.333,.646,https://www.mlb.com/player/542993
Robbie Grossman,DH,MIN,--,16,10,4,1,0,0,4,2,5,0,0,.250,.333,.313,.646,https://www.mlb.com/player/543257
Adam Jones,CF,BAL,--,39,13,9,2,0,1,8,2,3,0,0,.231,.286,.359,.645,https://www.mlb.com/player/430945
Mark Reynolds,1B,COL,--,25,11,6,2,0,0,5,3,6,0,0,.240,.321,.320,.641,https://www.mlb.com/player/448602
Zack Cozart,SS,CIN,--,13,11,3,1,0,0,3,2,2,0,0,.231,.333,.308,.641,https://www.mlb.com/player/446359
Kirk Nieuwenhuis,CF,MIL,--,27,3,4,1,0,2,8,3,16,0,0,.148,.233,.407,.641,https://www.mlb.com/player/543590
Brandon Crawford,SS,SF,--,48,13,11,2,1,0,12,6,16,2,0,.229,.327,.313,.640,https://www.mlb.com/player/543063
Ian Kinsler,2B,DET,--,22,18,5,2,0,0,5,3,5,0,0,.227,.320,.318,.638,https://www.mlb.com/player/435079
Cesar Hernandez,2B,PHI,--,23,10,5,2,0,0,4,4,1,0,2,.217,.333,.304,.638,https://www.mlb.com/player/514917
Nomar Mazara,RF,TEX,--,31,6,7,0,0,1,8,3,7,0,0,.226,.314,.323,.637,https://www.mlb.com/player/608577
Tyler Collins,RF,DET,--,11,1,3,1,0,0,2,0,7,0,0,.273,.273,.364,.636,https://www.mlb.com/player/607385
Chris Heisey,LF,WSH,--,11,2,2,0,0,1,4,0,3,0,0,.182,.182,.455,.636,https://www.mlb.com/player/502317
Eugenio Suarez,3B,CIN,--,30,7,6,0,0,1,5,5,7,0,3,.200,.333,.300,.633,https://www.mlb.com/player/553993
Enrique Hernandez,2B,LAD,--,10,2,2,1,0,0,3,2,1,0,0,.200,.333,.300,.633,https://www.mlb.com/player/571771
ByungHo Park,DH,MIN,--,20,2,4,0,1,0,4,4,8,0,0,.200,.333,.300,.633,https://www.mlb.com/player/666560
Tyler Goeddel,LF,PHI,--,19,2,5,0,1,0,3,0,5,0,0,.263,.263,.368,.632,https://www.mlb.com/player/595963
Rougned Odor,2B,TEX,--,41,6,9,4,0,1,10,1,13,1,0,.220,.238,.390,.628,https://www.mlb.com/player/596059
Daniel Descalso,1B,COL,--,12,5,2,1,0,0,2,4,4,1,0,.167,.375,.250,.625,https://www.mlb.com/player/518614
Tommy Joseph,1B,PHI,--,26,5,5,1,0,1,7,2,7,0,0,.192,.276,.346,.622,https://www.mlb.com/player/571830
Jason Castro,C,HOU,--,21,10,5,1,0,0,4,3,9,0,0,.238,.333,.286,.619,https://www.mlb.com/player/488771
Tony Kemp,LF,HOU,--,6,1,1,1,0,0,1,1,3,0,0,.167,.286,.333,.619,https://www.mlb.com/player/643393
Scooter Gennett,2B,MIL,--,22,8,5,1,0,0,3,3,7,2,0,.227,.346,.273,.619,https://www.mlb.com/player/571697
Marcell Ozuna,LF,MIA,--,44,10,9,2,0,1,10,6,9,0,0,.205,.300,.318,.618,https://www.mlb.com/player/542303
Austin Jackson,CF,CWS,--,13,7,4,0,0,0,1,0,3,0,0,.308,.308,.308,.615,https://www.mlb.com/player/457706
Christian Colon,2B,KC,--,13,0,3,2,0,0,3,0,2,0,1,.231,.231,.385,.615,https://www.mlb.com/player/518568
Gerardo Parra,LF,COL,--,29,4,8,1,0,0,7,1,2,1,0,.276,.300,.310,.610,https://www.mlb.com/player/467827
Cheslor Cuthbert,3B,KC,--,29,9,8,1,0,0,6,1,7,0,0,.276,.300,.310,.610,https://www.mlb.com/player/596144
Brett Lawrie,2B,CWS,--,27,5,6,0,0,1,6,2,8,0,0,.222,.276,.333,.609,https://www.mlb.com/player/543434
Joe Mauer,1B,MIN,--,26,12,6,0,0,0,2,6,6,0,0,.231,.375,.231,.606,https://www.mlb.com/player/408045
Jordy Mercer,SS,PIT,--,43,13,10,2,0,0,11,6,8,0,0,.233,.327,.279,.606,https://www.mlb.com/player/474568
Evan Longoria,3B,TB,--,50,12,9,3,0,2,13,4,13,0,0,.180,.241,.360,.601,https://www.mlb.com/player/446334
Sandy Leon,C,BOS,--,20,2,5,2,0,0,5,0,3,0,0,.250,.250,.350,.600,https://www.mlb.com/player/506702
Gregorio Petit,2B,LAA,--,10,1,3,0,0,0,2,0,2,0,0,.300,.300,.300,.600,https://www.mlb.com/player/463610
Andrew Toles,LF,LAD,--,10,1,3,0,0,0,2,0,2,0,0,.300,.300,.300,.600,https://www.mlb.com/player/592808
Jarrod Dyson,CF,KC,--,22,4,5,1,1,0,5,0,3,3,0,.227,.227,.364,.591,https://www.mlb.com/player/502481
B.J. Upton,LF,TOR,--,39,15,10,2,0,0,8,1,12,0,0,.256,.275,.308,.583,https://www.mlb.com/player/425834
Kendrys Morales,DH,KC,--,37,10,8,1,0,1,9,2,5,0,0,.216,.256,.324,.581,https://www.mlb.com/player/434778
Ben Revere,CF,WSH,--,15,10,4,0,0,0,2,1,2,2,0,.267,.313,.267,.579,https://www.mlb.com/player/519184
Brock Holt,LF,BOS,--,22,7,5,0,0,0,1,3,7,0,0,.227,.346,.227,.573,https://www.mlb.com/player/571788
David Wright,3B,NYM,--,10,2,2,1,0,0,2,1,6,0,0,.200,.273,.300,.573,https://www.mlb.com/player/431151
Chris Owings,SS,ARI,--,27,6,6,2,0,0,6,1,4,5,0,.222,.276,.296,.572,https://www.mlb.com/player/572008
Andrelton Simmons,SS,LAA,--,31,4,8,1,0,0,6,1,1,1,0,.258,.281,.290,.572,https://www.mlb.com/player/592743
Geovany Soto,C,LAA,--,7,1,2,0,0,0,1,0,2,0,0,.286,.286,.286,.571,https://www.mlb.com/player/434567
Luke Maile,C,TB,--,7,3,2,0,0,0,1,0,3,0,0,.286,.286,.286,.571,https://www.mlb.com/player/571912
Brian Dozier,2B,MIN,--,39,11,7,1,0,1,8,5,10,1,0,.179,.289,.282,.571,https://www.mlb.com/player/572821
Michael Conforto,LF,NYM,--,26,5,5,4,0,0,7,0,7,0,0,.192,.222,.346,.568,https://www.mlb.com/player/624424
Jose Iglesias,SS,DET,--,30,10,6,1,0,0,3,5,3,0,0,.200,.333,.233,.567,https://www.mlb.com/player/578428
Starling Marte,LF,PIT,--,32,10,6,2,0,0,3,4,11,2,1,.188,.316,.250,.566,https://www.mlb.com/player/516782
Starlin Castro,2B,NYY,--,38,10,7,2,0,1,9,3,8,0,0,.184,.244,.316,.560,https://www.mlb.com/player/516770
Tucker Barnhart,C,CIN,--,21,2,5,1,0,0,6,0,3,0,0,.238,.273,.286,.558,https://www.mlb.com/player/571466
Alcides Escobar,SS,KC,--,30,6,8,0,0,0,5,0,1,1,1,.267,.290,.267,.557,https://www.mlb.com/player/444876
Javier Baez,SS,CHC,--,46,8,10,1,0,1,10,1,15,0,0,.217,.250,.304,.554,https://www.mlb.com/player/595879
Kole Calhoun,RF,LAA,--,26,9,5,1,0,0,4,5,6,0,0,.192,.323,.231,.553,https://www.mlb.com/player/594777
Trayce Thompson,LF,LAD,--,16,5,2,1,0,1,4,1,6,1,0,.125,.176,.375,.552,https://www.mlb.com/player/572204
Roberto Perez,C,CLE,--,17,5,4,0,0,0,2,2,4,0,0,.235,.316,.235,.551,https://www.mlb.com/player/547379
Ryan Zimmerman,1B,WSH,--,36,8,6,1,0,2,8,0,10,0,0,.167,.189,.361,.550,https://www.mlb.com/player/475582
Tommy La Stella,3B,CHC,--,8,1,1,1,0,0,1,2,3,0,0,.125,.300,.250,.550,https://www.mlb.com/player/600303
Logan Forsythe,2B,TB,--,20,14,4,0,0,1,4,0,8,0,0,.200,.200,.350,.550,https://www.mlb.com/player/523253
Miguel Rojas,3B,MIA,--,16,6,3,2,0,0,2,1,4,0,0,.188,.235,.313,.548,https://www.mlb.com/player/500743
Trevor Plouffe,3B,MIN,--,16,3,3,0,1,0,4,1,3,0,0,.188,.235,.313,.548,https://www.mlb.com/player/461858
Josh Reddick,RF,LAD,--,23,11,4,0,0,1,6,2,6,1,0,.174,.240,.304,.544,https://www.mlb.com/player/502210
Desmond Jennings,LF,TB,--,18,3,3,3,0,0,4,1,6,0,0,.167,.211,.333,.544,https://www.mlb.com/player/457775
Dexter Fowler,CF,CHC,--,26,11,4,0,0,0,4,9,6,4,0,.154,.389,.154,.543,https://www.mlb.com/player/451594
Shin-Soo Choo,LF,TEX,--,6,5,1,0,0,0,0,1,1,2,0,.167,.375,.167,.542,https://www.mlb.com/player/425783
Ryan Goins,SS,TOR,--,13,0,3,1,0,0,2,0,2,0,0,.231,.231,.308,.538,https://www.mlb.com/player/572365
Nelson Cruz,DH,SEA,--,47,16,11,1,0,0,6,2,15,0,0,.234,.280,.255,.535,https://www.mlb.com/player/443558
Erick Aybar,SS,DET,--,29,2,6,2,0,0,2,2,4,1,1,.207,.258,.276,.534,https://www.mlb.com/player/430947
Alex Presley,LF,DET,--,5,0,1,0,0,0,0,1,0,0,1,.200,.333,.200,.533,https://www.mlb.com/player/502100
Jorge Polanco,SS,MIN,--,10,4,2,0,0,0,0,2,1,0,0,.200,.333,.200,.533,https://www.mlb.com/player/593871
Mike Napoli,1B,CLE,--,46,14,7,1,0,1,10,8,14,1,0,.152,.291,.239,.530,https://www.mlb.com/player/435063
Joc Pederson,CF,LAD,--,28,4,4,2,0,0,4,7,9,1,1,.143,.314,.214,.529,https://www.mlb.com/player/592626
Jose Ramirez,3B,CLE,--,41,13,7,1,1,0,6,5,7,3,0,.171,.277,.244,.520,https://www.mlb.com/player/608070
Francisco Lindor,SS,CLE,--,40,15,8,1,0,1,8,1,6,2,1,.200,.220,.300,.520,https://www.mlb.com/player/596019
Drew Butera,C,KC,--,13,2,3,0,0,0,3,1,4,0,0,.231,.286,.231,.516,https://www.mlb.com/player/460077
