name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Spencer Turnbull,DET,3,2,3.58,7,7,0,0,0,0,37.2,29,15,15,1,0,18,34,1.25,.212,https://www.mlb.com/player/605513
Brandon Bielak,HOU,3,2,7.46,9,4,0,0,0,0,25.1,32,22,21,9,2,11,25,1.70,.311,https://www.mlb.com/player/656232
Danny Duffy,KC,3,4,5.26,11,10,0,0,0,0,51.1,51,31,30,9,2,21,49,1.40,.260,https://www.mlb.com/player/518633
Greg Holland,KC,3,0,0.93,19,0,0,0,6,6,19.1,11,2,2,1,3,4,20,0.78,.164,https://www.mlb.com/player/518813
Dylan Floro,LAD,3,0,2.91,22,0,0,0,0,0,21.2,20,7,7,1,0,4,18,1.11,.247,https://www.mlb.com/player/571670
Kenley Jansen,LAD,3,1,3.98,23,0,0,0,9,11,20.1,18,11,9,2,2,8,26,1.28,.234,https://www.mlb.com/player/445276
Clayton Kershaw,LAD,3,2,2.95,7,7,0,0,0,0,39.2,30,17,13,7,1,7,41,0.93,.208,https://www.mlb.com/player/477132
Julio Urias,LAD,3,0,3.27,11,10,0,0,0,0,55.0,45,20,20,5,0,18,45,1.15,.220,https://www.mlb.com/player/628711
Yimi Garcia,MIA,3,0,1.08,9,0,0,0,1,2,8.1,5,1,1,0,0,3,11,0.96,.161,https://www.mlb.com/player/554340
Corbin Burnes,MIL,3,1,2.05,9,6,0,0,0,0,44.0,29,11,10,2,2,19,64,1.09,.182,https://www.mlb.com/player/669203
Brandon Woodruff,MIL,3,4,2.64,11,11,1,0,0,0,64.2,48,20,19,6,4,13,79,0.94,.203,https://www.mlb.com/player/605540
Freddy Peralta,MIL,3,0,2.57,11,0,0,0,0,1,21.0,13,7,6,1,2,9,37,1.05,.173,https://www.mlb.com/player/642547
Jose Berrios,MIN,3,2,3.38,8,8,0,0,0,0,42.2,36,16,16,5,3,14,43,1.17,.222,https://www.mlb.com/player/621244
Masahiro Tanaka,NYY,3,2,3.59,9,9,0,0,0,0,42.2,42,21,17,8,2,7,39,1.15,.255,https://www.mlb.com/player/547888
Jonathan Loaisiga,NYY,3,0,3.60,11,2,0,0,0,2,20.0,19,10,8,2,4,6,19,1.25,.247,https://www.mlb.com/player/642528
Mike Fiers,OAK,3,2,4.50,6,6,0,0,0,0,32.0,32,17,16,5,3,11,23,1.34,.256,https://www.mlb.com/player/571666
Chris Bassitt,OAK,3,0,1.15,6,6,0,0,0,0,39.0,31,5,5,2,1,11,31,1.08,.215,https://www.mlb.com/player/605135
Heath Hembree,PHI,3,0,8.40,18,0,0,0,0,1,15.0,21,14,14,7,1,7,15,1.87,.339,https://www.mlb.com/player/592390
Zach Eflin,PHI,3,1,3.89,7,7,1,1,0,0,39.1,40,19,17,6,0,12,53,1.32,.260,https://www.mlb.com/player/621107
Chris Paddack,SD,3,4,5.03,10,10,0,0,0,0,48.1,48,27,27,14,1,10,44,1.20,.258,https://www.mlb.com/player/663978
Tyler Anderson,SF,3,3,4.80,9,8,1,0,0,0,45.0,47,25,24,4,2,18,29,1.44,.270,https://www.mlb.com/player/542881
Kevin Gausman,SF,3,1,4.50,6,5,0,0,0,0,30.0,30,17,15,5,0,7,39,1.23,.252,https://www.mlb.com/player/592332
Tyler Rogers,SF,3,2,5.19,18,0,0,0,2,3,17.1,19,12,10,0,2,5,14,1.38,.268,https://www.mlb.com/player/643511
Logan Webb,SF,3,2,5.23,7,6,0,0,0,0,32.2,36,24,19,2,4,11,25,1.44,.277,https://www.mlb.com/player/657277
Justus Sheffield,SEA,3,3,4.70,7,7,0,0,0,0,38.1,37,20,20,2,3,17,36,1.41,.257,https://www.mlb.com/player/656954
Kwang Hyun Kim,STL,3,0,1.91,7,6,0,0,1,1,33.0,25,8,7,3,0,11,21,1.09,.208,https://www.mlb.com/player/547942
Dakota Hudson,STL,3,0,2.05,6,6,0,0,0,0,30.2,15,8,7,3,1,13,24,0.91,.146,https://www.mlb.com/player/641712
Josh Fleming,TB,3,0,4.08,4,3,0,0,0,0,17.2,19,8,8,4,1,3,15,1.25,.275,https://www.mlb.com/player/676596
Blake Snell,TB,3,2,3.38,8,8,0,0,0,0,37.1,31,15,14,7,0,13,44,1.18,.228,https://www.mlb.com/player/605483
Jonathan Hernandez,TEX,3,1,2.57,18,0,0,0,0,0,21.0,20,6,6,0,2,5,18,1.19,.260,https://www.mlb.com/player/642546
A.J. Cole,TOR,3,0,2.87,16,0,0,0,0,2,15.2,13,5,5,1,0,8,16,1.34,.224,https://www.mlb.com/player/595918
Taijuan Walker,TOR,3,1,1.34,8,8,0,0,0,0,40.1,29,13,6,6,2,13,38,1.04,.193,https://www.mlb.com/player/592836
Ross Stripling,TOR,3,3,5.96,11,8,0,0,1,1,45.1,50,35,30,11,1,16,38,1.46,.276,https://www.mlb.com/player/548389
Max Scherzer,WSH,3,2,2.91,8,8,1,0,0,0,43.1,42,14,14,3,1,16,59,1.34,.251,https://www.mlb.com/player/453286
Stefan Crichton,ARI,2,1,1.37,18,0,0,0,4,5,19.2,13,3,3,0,4,7,15,1.02,.191,https://www.mlb.com/player/592233
Riley Smith,ARI,2,0,1.74,3,0,0,0,0,0,10.1,9,2,2,1,0,5,12,1.35,.243,https://www.mlb.com/player/642092
Zac Gallen,ARI,2,2,3.05,9,9,0,0,0,0,56.0,42,21,19,7,2,17,60,1.05,.205,https://www.mlb.com/player/668678
Alex Young,ARI,2,2,4.75,10,4,0,0,0,0,30.1,30,18,16,8,1,11,26,1.35,.252,https://www.mlb.com/player/622065
Tyler Matzek,ATL,2,3,3.80,16,0,0,0,0,2,21.1,19,9,9,1,2,7,31,1.22,.232,https://www.mlb.com/player/554431
Grant Dayton,ATL,2,1,2.42,17,0,0,0,0,0,26.0,22,9,7,4,0,11,32,1.27,.222,https://www.mlb.com/player/594795
Will Smith,ATL,2,1,4.85,14,0,0,0,0,1,13.0,10,7,7,6,0,2,15,0.92,.204,https://www.mlb.com/player/519293
Mark Melancon,ATL,2,1,3.57,18,0,0,0,10,12,17.2,16,8,7,1,2,6,10,1.25,.250,https://www.mlb.com/player/453343
Shawn Armstrong,BAL,2,0,0.75,11,0,0,0,0,0,12.0,6,3,1,0,0,3,13,0.75,.150,https://www.mlb.com/player/542888
Jorge Lopez,BAL,2,2,6.67,7,5,0,0,0,0,29.2,37,25,22,7,2,9,20,1.55,.303,https://www.mlb.com/player/605347
Tanner Houck,BOS,2,0,0.82,2,2,0,0,0,0,11.0,5,1,1,1,0,6,17,1.00,.139,https://www.mlb.com/player/656557
Martin Perez,BOS,2,4,4.33,10,10,0,0,0,0,52.0,44,25,25,7,3,24,38,1.31,.237,https://www.mlb.com/player/527048
Jeremy Jeffress,CHC,2,0,1.06,17,0,0,0,7,8,17.0,5,2,2,1,1,7,15,0.71,.102,https://www.mlb.com/player/502026
Jason Adam,CHC,2,0,2.89,9,0,0,0,0,0,9.1,3,3,3,2,0,5,13,0.86,.100,https://www.mlb.com/player/592094
Codi Heuer,CWS,2,0,1.83,17,0,0,0,1,1,19.2,10,4,4,1,0,8,19,0.92,.147,https://www.mlb.com/player/676051
Evan Marshall,CWS,2,0,2.16,17,0,0,0,0,2,16.2,12,4,4,0,0,4,20,0.96,.190,https://www.mlb.com/player/605359
Dane Dunning,CWS,2,0,4.66,6,6,0,0,0,0,29.0,25,17,15,4,2,12,28,1.28,.223,https://www.mlb.com/player/641540
Alex Colome,CWS,2,0,1.06,16,0,0,0,9,10,17.0,10,3,2,0,1,7,15,1.00,.161,https://www.mlb.com/player/517008
Dallas Keuchel,CWS,2,2,1.74,7,7,0,0,0,0,41.1,39,9,8,2,0,12,31,1.23,.242,https://www.mlb.com/player/572971
Raisel Iglesias,CIN,2,2,3.38,17,0,0,0,7,8,16.0,12,8,6,1,1,4,21,1.00,.203,https://www.mlb.com/player/628452
Tyler Mahle,CIN,2,1,2.79,8,7,0,0,0,0,42.0,25,15,13,5,4,15,52,0.95,.169,https://www.mlb.com/player/641816
Lucas Sims,CIN,2,0,2.95,17,0,0,0,0,1,21.1,9,7,7,3,2,8,27,0.80,.125,https://www.mlb.com/player/608371
Cam Hill,CLE,2,0,3.09,11,0,0,0,0,0,11.2,3,4,4,0,2,2,9,0.43,.086,https://www.mlb.com/player/657611
Brad Hand,CLE,2,1,1.72,17,0,0,0,12,12,15.2,8,6,3,0,2,4,24,0.77,.145,https://www.mlb.com/player/543272
Triston McKenzie,CLE,2,0,2.17,7,5,0,0,0,0,29.0,18,7,7,3,0,8,35,0.90,.178,https://www.mlb.com/player/663474
Yency Almonte,COL,2,0,3.44,16,0,0,0,1,2,18.1,13,7,7,2,3,2,15,0.82,.203,https://www.mlb.com/player/622075
Daniel Bard,COL,2,2,4.02,16,0,0,0,5,5,15.2,15,7,7,2,2,5,19,1.28,.250,https://www.mlb.com/player/453268
Jeff Hoffman,COL,2,1,9.33,14,0,0,0,1,1,18.1,27,19,19,2,1,8,17,1.91,.360,https://www.mlb.com/player/656546
Matthew Boyd,DET,2,3,5.80,7,7,0,0,0,0,35.2,39,23,23,7,3,14,36,1.49,.273,https://www.mlb.com/player/571510
Daniel Norris,DET,2,0,3.00,10,0,0,0,0,0,18.0,14,6,6,2,0,4,22,1.00,.206,https://www.mlb.com/player/596057
Bryan Garcia,DET,2,1,1.15,20,0,0,0,2,4,15.2,13,4,2,0,0,10,10,1.47,.220,https://www.mlb.com/player/650530
Brady Singer,KC,2,4,4.32,8,8,0,0,0,0,41.2,35,20,20,6,2,15,46,1.20,.229,https://www.mlb.com/player/663903
Scott Barlow,KC,2,0,4.50,26,0,0,0,1,1,24.0,24,12,12,4,2,9,32,1.38,.261,https://www.mlb.com/player/605130
Josh Staumont,KC,2,1,1.77,21,0,0,0,0,0,20.1,16,5,4,1,2,12,30,1.38,.219,https://www.mlb.com/player/622251
Ty Buttrey,LAA,2,2,8.56,14,0,0,0,4,7,13.2,15,13,13,1,0,7,9,1.61,.288,https://www.mlb.com/player/621142
Felix Pena,LAA,2,0,4.61,14,0,0,0,0,2,13.2,16,7,7,1,1,5,13,1.54,.286,https://www.mlb.com/player/570240
Dylan Bundy,LAA,2,2,3.54,5,5,0,0,0,0,28.0,24,12,11,1,2,9,31,1.18,.231,https://www.mlb.com/player/605164
Andrew Heaney,LAA,2,2,4.59,9,9,0,0,0,0,49.0,44,27,25,8,2,17,52,1.24,.237,https://www.mlb.com/player/571760
Jake McGee,LAD,2,1,2.76,19,0,0,0,0,0,16.1,12,5,5,2,0,2,25,0.86,.200,https://www.mlb.com/player/459429
Caleb Ferguson,LAD,2,1,3.24,19,0,0,0,0,2,16.2,16,7,6,4,0,3,24,1.14,.242,https://www.mlb.com/player/657571
Tony Gonsolin,LAD,2,1,2.48,6,5,0,0,0,0,32.2,24,10,9,2,0,3,28,0.83,.203,https://www.mlb.com/player/664062
Blake Treinen,LAD,2,3,3.48,21,0,0,0,1,2,20.2,19,12,8,1,2,8,18,1.31,.247,https://www.mlb.com/player/595014
Adam Kolarek,LAD,2,0,1.10,17,0,0,0,1,1,16.1,10,2,2,1,0,2,11,0.73,.175,https://www.mlb.com/player/592473
Dustin May,LAD,2,1,2.76,9,9,0,0,0,0,42.1,33,13,13,6,1,13,31,1.09,.214,https://www.mlb.com/player/669160
James Hoyt,MIA,2,0,1.35,20,0,0,0,0,0,13.1,8,2,2,1,1,8,18,1.20,.170,https://www.mlb.com/player/624586
Sandy Alcantara,MIA,2,1,2.25,5,5,0,0,0,0,32.0,24,13,8,2,0,11,33,1.09,.211,https://www.mlb.com/player/645261
Sixto Sanchez,MIA,2,2,3.94,6,6,0,0,0,0,32.0,33,14,14,3,1,8,29,1.28,.268,https://www.mlb.com/player/664350
Taylor Rogers,MIN,2,3,3.68,15,0,0,0,6,7,14.2,17,11,6,2,1,4,16,1.43,.274,https://www.mlb.com/player/573124
Rich Hill,MIN,2,2,3.21,6,6,0,0,0,0,28.0,20,10,10,2,0,14,22,1.21,.200,https://www.mlb.com/player/448179
Jorge Alcala,MIN,2,1,2.79,12,0,0,0,0,1,19.1,15,7,6,3,0,5,25,1.03,.214,https://www.mlb.com/player/660896
Jacob deGrom,NYM,2,1,2.48,7,7,0,0,0,0,40.0,25,11,11,2,0,9,59,0.85,.177,https://www.mlb.com/player/594798
Justin Wilson,NYM,2,1,4.40,17,0,0,0,0,0,14.1,11,7,7,1,1,7,14,1.26,.208,https://www.mlb.com/player/458677
Miguel Castro,NYM,2,0,3.06,17,0,0,0,1,3,17.2,19,6,6,3,1,6,30,1.42,.268,https://www.mlb.com/player/612434
Jeurys Familia,NYM,2,0,3.93,18,0,0,0,0,0,18.1,16,8,8,2,3,16,20,1.75,.235,https://www.mlb.com/player/544727
Seth Lugo,NYM,2,3,4.55,11,5,0,0,2,4,27.2,28,15,14,7,1,5,34,1.19,.255,https://www.mlb.com/player/607625
Adam Ottavino,NYY,2,2,5.54,17,0,0,0,0,1,13.0,13,8,8,1,0,7,18,1.54,.250,https://www.mlb.com/player/493603
J.A. Happ,NYY,2,2,3.94,6,6,0,0,0,0,32.0,21,14,14,6,1,14,28,1.09,.184,https://www.mlb.com/player/457918
Jordan Montgomery,NYY,2,3,5.87,9,9,0,0,0,0,38.1,45,26,25,7,2,8,38,1.38,.281,https://www.mlb.com/player/656756
Deivi Garcia,NYY,2,1,4.34,3,3,0,0,0,0,18.2,16,9,9,4,1,4,18,1.07,.222,https://www.mlb.com/player/665620
Jake Diekman,OAK,2,0,1.04,9,0,0,0,0,1,8.2,3,2,1,1,0,5,9,0.92,.111,https://www.mlb.com/player/518617
Liam Hendriks,OAK,2,0,0.75,12,0,0,0,6,7,12.0,4,1,1,1,0,2,21,0.50,.100,https://www.mlb.com/player/521230
Sean Manaea,OAK,2,2,5.29,7,7,0,0,0,0,32.1,43,23,19,6,1,6,28,1.52,.321,https://www.mlb.com/player/640455
Joakim Soria,OAK,2,1,1.32,13,0,0,0,1,1,13.2,7,3,2,0,0,3,15,0.73,.149,https://www.mlb.com/player/465657
Blake Parker,PHI,2,0,1.54,10,1,0,0,0,1,11.2,8,4,2,0,0,5,16,1.11,.190,https://www.mlb.com/player/453284
Hector Neris,PHI,2,1,6.23,15,0,0,0,4,6,13.0,20,9,9,0,0,11,16,2.38,.351,https://www.mlb.com/player/593576
Zack Wheeler,PHI,2,2,3.00,8,8,0,0,0,0,51.0,48,20,17,3,4,13,38,1.20,.250,https://www.mlb.com/player/554430
Richard Rodriguez,PIT,2,1,3.29,15,0,0,0,2,3,13.2,9,5,5,3,0,1,20,0.73,.184,https://www.mlb.com/player/593144
Trevor Williams,PIT,2,6,5.32,9,9,0,0,0,0,45.2,52,31,27,11,3,18,43,1.53,.286,https://www.mlb.com/player/592866
Mike Clevinger,SD,2,1,3.90,5,5,0,0,0,0,27.2,25,12,12,6,0,12,29,1.34,.248,https://www.mlb.com/player/605182
Pierce Johnson,SD,2,1,3.77,18,0,0,0,0,0,14.1,13,7,6,2,0,7,20,1.40,.241,https://www.mlb.com/player/572955
Dinelson Lamet,SD,2,1,1.93,9,9,0,0,0,0,51.1,31,13,11,3,3,15,66,0.90,.170,https://www.mlb.com/player/659275
Tim Hill,SD,2,0,2.89,13,0,0,0,0,0,9.1,8,3,3,0,2,5,11,1.39,.222,https://www.mlb.com/player/657612
Craig Stammen,SD,2,2,5.09,18,0,0,0,0,1,17.2,19,11,10,2,1,4,16,1.30,.271,https://www.mlb.com/player/489334
Adrian Morejon,SD,2,0,1.00,4,0,0,0,0,0,9.0,9,1,1,1,0,0,10,1.00,.281,https://www.mlb.com/player/670970
Caleb Baragar,SF,2,1,4.05,14,1,0,0,0,0,13.1,12,6,6,2,1,4,13,1.20,.235,https://www.mlb.com/player/670056
Johnny Cueto,SF,2,2,6.11,9,9,0,0,0,0,45.2,44,32,31,7,3,17,41,1.34,.247,https://www.mlb.com/player/456501
Jack Flaherty,STL,2,3,6.75,5,5,0,0,0,0,22.2,23,17,17,3,1,8,24,1.37,.253,https://www.mlb.com/player/656427
Alex Reyes,STL,2,0,4.09,9,1,0,0,0,0,11.0,8,7,5,1,0,11,16,1.73,.195,https://www.mlb.com/player/621052
Adam Wainwright,STL,2,3,3.74,7,7,1,0,0,0,45.2,45,21,19,8,1,9,37,1.18,.254,https://www.mlb.com/player/425794
John Curtiss,TB,2,0,1.56,12,2,0,0,1,1,17.1,16,4,3,1,2,2,17,1.04,.242,https://www.mlb.com/player/595928
Aaron Loup,TB,2,1,3.06,16,0,0,0,0,0,17.2,11,7,6,2,3,3,18,0.79,.183,https://www.mlb.com/player/571901
Charlie Morton,TB,2,2,4.55,7,7,0,0,0,0,31.2,34,17,16,3,3,8,37,1.33,.270,https://www.mlb.com/player/450203
Diego Castillo,TB,2,0,0.49,18,0,0,0,4,5,18.1,9,1,1,1,1,8,22,0.93,.141,https://www.mlb.com/player/650895
Edinson Volquez,TEX,2,1,10.13,4,0,0,0,0,0,2.2,4,3,3,0,1,2,1,2.25,.333,https://www.mlb.com/player/450172
Kyle Gibson,TEX,2,3,3.93,9,9,1,1,0,0,52.2,53,26,23,6,4,19,43,1.37,.260,https://www.mlb.com/player/502043
Rafael Dolis,TOR,2,2,1.50,18,0,0,0,3,4,18.0,11,7,3,1,1,9,23,1.11,.180,https://www.mlb.com/player/503569
Robbie Ray,TOR,2,5,6.96,10,9,0,0,0,0,42.2,47,35,33,11,0,36,59,1.95,.273,https://www.mlb.com/player/592662
Shun Yamaguchi,TOR,2,2,8.41,13,0,0,0,0,0,20.1,23,20,19,6,2,11,20,1.67,.291,https://www.mlb.com/player/685493
Erick Fedde,WSH,2,4,4.21,10,7,0,0,0,0,47.0,41,23,22,9,3,20,28,1.30,.228,https://www.mlb.com/player/607200
Anibal Sanchez,WSH,2,5,7.71,8,8,0,0,0,0,37.1,52,32,32,8,3,16,34,1.82,.323,https://www.mlb.com/player/434671
Wander Suero,WSH,2,0,4.67,16,0,0,0,0,0,17.1,17,9,9,1,2,5,17,1.27,.254,https://www.mlb.com/player/593833
Patrick Corbin,WSH,2,6,4.67,9,9,0,0,0,0,54.0,74,29,28,8,0,14,46,1.63,.320,https://www.mlb.com/player/571578
Hector Rondon,ARI,1,0,5.52,17,0,0,0,0,0,14.2,16,10,9,4,0,8,17,1.64,.271,https://www.mlb.com/player/444468
Taylor Clarke,ARI,1,0,5.19,7,3,0,0,0,0,26.0,24,16,15,6,0,12,20,1.38,.242,https://www.mlb.com/player/664199
Travis Bergen,ARI,1,0,0.00,5,0,0,0,1,1,4.2,2,0,0,0,0,5,6,1.50,.143,https://www.mlb.com/player/664157
Keury Mella,ARI,1,0,1.13,9,0,0,0,0,0,8.0,8,2,1,1,0,2,9,1.25,.250,https://www.mlb.com/player/622492
Josh Tomlin,ATL,1,1,5.47,12,3,0,0,0,0,26.1,30,16,16,4,0,5,28,1.33,.286,https://www.mlb.com/player/458708
Tommy Milone,ATL,1,3,8.04,7,7,0,0,0,0,28.0,42,30,25,6,2,6,25,1.71,.339,https://www.mlb.com/player/543548
Chris Martin,ATL,1,0,0.64,14,0,0,0,1,1,14.0,6,2,1,0,1,2,15,0.57,.125,https://www.mlb.com/player/455119
Shane Greene,ATL,1,0,3.43,23,0,0,0,0,0,21.0,19,9,8,2,2,7,16,1.24,.257,https://www.mlb.com/player/572888
A.J. Minter,ATL,1,0,1.06,17,0,0,0,0,0,17.0,12,2,2,1,0,6,20,1.06,.197,https://www.mlb.com/player/621345
Jhoulys Chacin,ATL,1,0,7.20,2,0,0,0,0,0,5.0,6,4,4,1,0,3,3,1.80,.286,https://www.mlb.com/player/468504
Luke Jackson,ATL,1,0,5.56,16,0,0,0,0,0,22.2,29,16,14,1,1,11,20,1.76,.309,https://www.mlb.com/player/592426
Bryse Wilson,ATL,1,0,3.09,4,1,0,0,1,1,11.2,9,4,4,2,1,7,12,1.37,.214,https://www.mlb.com/player/669060
Alex Cobb,BAL,1,5,4.60,9,9,0,0,0,0,47.0,48,26,24,7,1,18,32,1.40,.259,https://www.mlb.com/player/502171
Travis Lakins Sr.,BAL,1,1,3.15,17,0,0,0,1,1,20.0,23,9,7,2,1,9,21,1.60,.291,https://www.mlb.com/player/664042
Paul Fry,BAL,1,0,3.00,14,0,0,0,0,0,12.0,14,5,4,3,1,8,17,1.83,.280,https://www.mlb.com/player/643316
Asher Wojciechowski,BAL,1,3,7.56,9,6,0,0,0,0,33.1,42,29,28,11,0,13,27,1.65,.316,https://www.mlb.com/player/592879
Keegan Akin,BAL,1,2,4.42,6,4,0,0,0,0,18.1,19,11,9,1,1,7,25,1.42,.253,https://www.mlb.com/player/669211
Thomas Eshelman,BAL,1,1,4.63,9,3,0,0,0,1,23.1,28,14,12,6,1,7,11,1.50,.304,https://www.mlb.com/player/664045
Dillon Tate,BAL,1,0,3.27,8,0,0,0,0,0,11.0,6,5,4,1,1,4,10,0.91,.171,https://www.mlb.com/player/622253
John Means,BAL,1,3,4.50,6,6,0,0,0,0,26.0,16,13,13,8,2,4,25,0.77,.172,https://www.mlb.com/player/607644
Cole Sulser,BAL,1,4,5.17,14,0,0,0,3,5,15.2,10,12,9,2,0,13,15,1.47,.182,https://www.mlb.com/player/642121
Chris Mazza,BOS,1,2,4.80,9,6,0,0,0,0,30.0,34,18,16,3,2,15,29,1.63,.288,https://www.mlb.com/player/607391
Darwinzon Hernandez,BOS,1,0,2.45,6,0,0,0,0,0,7.1,4,2,2,0,1,6,11,1.36,.148,https://www.mlb.com/player/650382
Ryan Weber,BOS,1,2,3.74,11,4,0,0,0,0,33.2,34,16,14,6,3,9,22,1.28,.264,https://www.mlb.com/player/543901
Phillips Valdez,BOS,1,1,3.52,19,0,0,0,0,1,23.0,25,11,9,3,3,14,25,1.70,.281,https://www.mlb.com/player/570488
