player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Zach McKinstry,2B,LAD,--,4,0,1,1,0,0,0,0,3,0,0,.250,.250,.500,.750,https://www.mlb.com/player/656716
Ryan Lavarnway,C,MIA,--,8,0,3,0,0,0,0,0,2,0,0,.375,.375,.375,.750,https://www.mlb.com/player/543432
Ronald Torreyes,2B,PHI,--,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,https://www.mlb.com/player/591720
Jeff McNeil,3B,NYM,--,107,2,30,7,0,2,2,9,14,0,0,.280,.347,.402,.749,https://www.mlb.com/player/643446
Maikel Franco,3B,KC,--,130,3,36,11,0,3,3,7,24,0,0,.277,.314,.431,.745,https://www.mlb.com/player/596748
Asdrubal Cabrera,3B,WSH,--,94,5,22,3,1,5,5,8,20,0,0,.234,.294,.447,.741,https://www.mlb.com/player/452678
Isiah Kiner-Falefa,3B,TEX,--,135,3,39,3,2,3,3,9,24,0,0,.289,.333,.407,.741,https://www.mlb.com/player/643396
Cedric Mullins,CF,BAL,--,96,3,27,2,1,3,3,6,26,0,0,.281,.324,.417,.740,https://www.mlb.com/player/656775
Luis Robert,CF,CWS,--,111,5,26,5,0,5,5,14,44,0,0,.234,.325,.414,.740,https://www.mlb.com/player/673357
Whit Merrifield,RF,KC,--,161,3,46,10,0,3,3,8,21,0,0,.286,.335,.404,.739,https://www.mlb.com/player/593160
Leody Taveras,CF,TEX,--,91,4,21,4,1,4,4,10,30,0,0,.231,.307,.429,.736,https://www.mlb.com/player/665750
Pete Alonso,1B,NYM,--,97,8,19,2,0,8,8,6,33,0,0,.196,.271,.464,.735,https://www.mlb.com/player/624413
Mitch Moreland,1B,SD,--,67,6,12,2,0,6,6,6,15,0,0,.179,.257,.478,.734,https://www.mlb.com/player/519048
Austin Nola,C,SD,--,93,4,22,6,0,4,4,8,22,0,0,.237,.304,.430,.734,https://www.mlb.com/player/543592
Garrett Hampson,2B,COL,--,114,5,28,3,2,5,5,8,40,0,0,.246,.295,.439,.734,https://www.mlb.com/player/641658
Brandon Crawford,SS,SF,--,99,4,23,7,0,4,4,9,28,0,0,.232,.309,.424,.733,https://www.mlb.com/player/543063
Nick Markakis,RF,ATL,--,66,1,18,6,0,1,1,4,13,0,0,.273,.324,.409,.733,https://www.mlb.com/player/455976
Francisco Cervelli,C,MIA,--,36,1,9,2,0,1,1,5,10,0,0,.250,.341,.389,.730,https://www.mlb.com/player/465041
Tyler Flowers,C,ATL,--,33,1,7,2,0,1,1,6,19,0,0,.212,.366,.364,.730,https://www.mlb.com/player/452095
Nick Madrigal,2B,CWS,--,57,0,18,3,0,0,0,3,5,0,0,.316,.361,.368,.729,https://www.mlb.com/player/663611
Anderson Tejeda,SS,TEX,--,44,2,12,2,0,2,2,0,19,0,0,.273,.273,.455,.727,https://www.mlb.com/player/660731
Willson Contreras,C,CHC,--,111,5,24,5,0,5,5,9,37,0,0,.216,.331,.396,.727,https://www.mlb.com/player/575929
Manuel Margot,CF,TB,--,83,1,24,6,0,1,1,5,13,0,0,.289,.330,.398,.727,https://www.mlb.com/player/622534
Ty France,3B,SEA,--,71,4,16,2,1,4,4,4,25,0,0,.225,.276,.451,.727,https://www.mlb.com/player/664034
Jonathan Schoop,2B,DET,--,93,4,24,2,0,4,4,6,26,0,0,.258,.317,.409,.725,https://www.mlb.com/player/570731
Christian Walker,1B,ARI,--,109,4,26,8,0,4,4,8,31,0,0,.239,.303,.422,.724,https://www.mlb.com/player/572233
Brian Goodwin,LF,CIN,--,83,4,19,5,0,4,4,7,27,0,0,.229,.289,.434,.723,https://www.mlb.com/player/571718
Andrew McCutchen,LF,PHI,--,145,6,35,7,0,6,6,12,34,0,0,.241,.304,.414,.718,https://www.mlb.com/player/457705
Jurickson Profar,OF,SD,--,92,3,23,3,0,3,3,9,16,0,0,.250,.337,.380,.717,https://www.mlb.com/player/595777
Danny Mendick,SS,CWS,--,62,2,16,3,1,2,2,2,16,0,0,.258,.281,.435,.717,https://www.mlb.com/player/664901
JaCoby Jones,CF,DET,--,53,2,12,3,0,2,2,4,21,0,0,.226,.317,.396,.713,https://www.mlb.com/player/592444
Alex Bregman,3B,HOU,--,85,3,16,8,0,3,3,16,17,0,0,.188,.324,.388,.712,https://www.mlb.com/player/608324
Eugenio Suarez,3B,CIN,--,120,7,23,5,0,7,7,19,35,0,0,.192,.302,.408,.710,https://www.mlb.com/player/553993
Ji-Man Choi,1B,TB,--,66,2,15,6,0,2,2,7,17,0,0,.227,.301,.409,.710,https://www.mlb.com/player/596847
Kyle Farmer,2B,CIN,--,37,0,12,1,0,0,0,2,6,0,0,.324,.359,.351,.710,https://www.mlb.com/player/571657
Ben Gamel,LF,MIL,--,66,1,15,6,0,1,1,12,21,0,0,.227,.346,.364,.710,https://www.mlb.com/player/592325
Kyle Schwarber,LF,CHC,--,106,5,21,3,0,5,5,22,32,0,0,.198,.341,.368,.709,https://www.mlb.com/player/656941
Josh Naylor,RF,CLE,--,56,0,16,3,1,0,0,3,5,0,0,.286,.333,.375,.708,https://www.mlb.com/player/647304
Josh Fuentes,3B,COL,--,58,0,17,5,0,0,0,2,16,0,0,.293,.328,.379,.707,https://www.mlb.com/player/658069
Kris Bryant,3B,CHC,--,87,3,20,3,1,3,3,8,29,0,0,.230,.316,.391,.707,https://www.mlb.com/player/592178
Derek Fisher,RF,TOR,--,19,0,4,2,1,0,0,2,6,0,0,.211,.286,.421,.707,https://www.mlb.com/player/605233
Bo Bichette,SS,TOR,--,73,3,18,3,1,3,3,2,15,0,0,.247,.267,.438,.705,https://www.mlb.com/player/666182
Eddie Rosario,LF,MIN,--,115,7,27,1,0,7,7,7,20,0,0,.235,.279,.426,.705,https://www.mlb.com/player/592696
Cesar Hernandez,2B,CLE,--,146,3,35,11,0,3,3,17,37,0,0,.240,.327,.377,.704,https://www.mlb.com/player/514917
Gleyber Torres,SS,NYY,--,76,3,17,3,0,3,3,10,16,0,0,.224,.322,.382,.703,https://www.mlb.com/player/650402
Yoan Moncada,3B,CWS,--,117,3,28,3,3,3,3,12,45,0,0,.239,.310,.393,.703,https://www.mlb.com/player/660162
Yuli Gurriel,1B,HOU,--,101,5,22,7,1,5,5,3,17,0,0,.218,.248,.455,.703,https://www.mlb.com/player/493329
J.D. Martinez,LF,BOS,--,109,3,25,8,0,3,3,12,26,0,0,.229,.317,.385,.702,https://www.mlb.com/player/502110
DJ Stewart,RF,BAL,--,57,4,10,1,0,4,4,10,24,0,0,.175,.299,.404,.702,https://www.mlb.com/player/621466
Cavan Biggio,2B,TOR,--,146,6,32,7,0,6,6,18,44,0,0,.219,.309,.390,.700,https://www.mlb.com/player/624415
Chris Owings,SS,COL,--,26,2,5,0,0,2,2,3,6,0,0,.192,.276,.423,.699,https://www.mlb.com/player/572008
Kyle Seager,3B,SEA,--,100,4,20,5,0,4,4,15,18,0,0,.200,.328,.370,.698,https://www.mlb.com/player/572122
Josh Reddick,RF,HOU,--,104,2,25,7,1,2,2,11,25,0,0,.240,.313,.385,.698,https://www.mlb.com/player/502210
Lorenzo Cain,CF,MIL,--,9,0,2,1,0,0,0,2,1,0,0,.222,.364,.333,.697,https://www.mlb.com/player/456715
Michael A. Taylor,CF,WSH,--,46,3,8,4,0,3,3,3,13,0,0,.174,.240,.457,.696,https://www.mlb.com/player/572191
Chad Pinder,2B,OAK,--,24,0,7,2,0,0,0,1,3,0,0,.292,.320,.375,.695,https://www.mlb.com/player/640461
Ildemaro Vargas,2B,CHC,--,27,1,6,1,1,1,1,1,6,0,0,.222,.250,.444,.694,https://www.mlb.com/player/545121
Santiago Espinal,2B,TOR,--,36,0,10,3,0,0,0,3,8,0,0,.278,.333,.361,.694,https://www.mlb.com/player/669289
Cody Bellinger,RF,LAD,--,116,6,25,4,0,6,6,12,26,0,0,.216,.289,.405,.694,https://www.mlb.com/player/641355
Cameron Maybin,LF,CHC,--,54,1,13,5,0,1,1,5,13,0,0,.241,.305,.389,.694,https://www.mlb.com/player/457727
Roman Quinn,CF,PHI,--,57,2,13,2,1,2,2,3,18,0,0,.228,.290,.404,.694,https://www.mlb.com/player/596451
Travis Shaw,3B,TOR,--,97,3,24,6,0,3,3,6,31,0,0,.247,.291,.402,.693,https://www.mlb.com/player/543768
Tucker Barnhart,C,CIN,--,63,4,13,2,0,4,4,5,19,0,0,.206,.265,.429,.693,https://www.mlb.com/player/571466
Shin-Soo Choo,LF,TEX,--,75,4,16,2,0,4,4,7,24,0,0,.213,.289,.400,.689,https://www.mlb.com/player/425783
Delino DeShields,CF,CLE,--,64,0,17,2,2,0,0,6,17,0,0,.266,.329,.359,.688,https://www.mlb.com/player/592261
Austin Riley,3B,ATL,--,103,4,27,2,0,4,4,4,25,0,0,.262,.290,.398,.688,https://www.mlb.com/player/663586
Eloy Jimenez,LF,CWS,--,130,5,32,6,0,5,5,6,33,0,0,.246,.279,.408,.687,https://www.mlb.com/player/650391
