player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Scott Sizemore,3B,NYY,--,4,3,2,1,0,0,4,0,2,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/502003
Austin Romine,C,NYY,--,4,2,2,1,0,0,1,0,2,0,0,.500,.500,.750,1.250,https://www.mlb.com/player/519222
Rafael Ynoa,3B,COL,--,21,3,10,3,1,0,13,0,4,0,0,.476,.476,.714,1.190,https://www.mlb.com/player/501255
Christian Colon,SS,KC,--,9,8,4,2,0,0,6,1,1,0,0,.444,.500,.667,1.167,https://www.mlb.com/player/518568
Guilder Rodriguez,SS,TEX,--,2,2,1,0,0,0,1,1,1,0,0,.500,.667,.500,1.167,https://www.mlb.com/player/457517
Max Stassi,C,HOU,--,8,2,4,1,0,0,4,0,3,0,0,.500,.500,.625,1.125,https://www.mlb.com/player/545358
Devin Mesoraco,C,CIN,--,104,37,33,6,0,11,60,16,22,0,2,.317,.413,.692,1.105,https://www.mlb.com/player/519023
Marcus Semien,3B,CWS,--,54,22,18,5,1,3,25,13,20,2,0,.333,.471,.630,1.100,https://www.mlb.com/player/543760
Lucas Duda,1B,NYM,--,123,54,37,8,0,12,64,29,28,0,0,.301,.441,.659,1.100,https://www.mlb.com/player/446263
Robinson Cano,2B,SEA,--,112,63,38,11,1,6,64,31,14,1,0,.339,.483,.616,1.099,https://www.mlb.com/player/429664
Jose Abreu,1B,CWS,--,126,48,40,4,1,12,74,30,32,2,0,.317,.444,.651,1.095,https://www.mlb.com/player/547989
Justin Bour,1B,MIA,--,21,9,9,3,0,0,10,4,4,0,0,.429,.520,.571,1.091,https://www.mlb.com/player/571506
Roger Bernadina,LF,LAD,--,18,5,7,1,0,1,8,1,3,0,1,.389,.476,.611,1.087,https://www.mlb.com/player/465668
Andrew Susac,C,SF,--,30,10,11,5,0,1,16,4,8,0,0,.367,.441,.633,1.075,https://www.mlb.com/player/572180
Jordany Valdespin,2B,MIA,--,14,5,5,0,0,1,7,4,2,0,0,.357,.500,.571,1.071,https://www.mlb.com/player/518170
Enrique Hernandez,LF,MIA,--,30,9,10,3,2,1,12,3,8,0,0,.333,.394,.667,1.061,https://www.mlb.com/player/571771
Willie Bloomquist,SS,SEA,--,33,14,13,5,0,1,14,2,7,0,1,.394,.417,.636,1.053,https://www.mlb.com/player/217100
Giancarlo Stanton,RF,MIA,--,136,56,43,8,0,10,67,37,54,3,0,.316,.457,.596,1.053,https://www.mlb.com/player/519317
Paul Goldschmidt,1B,ARI,--,96,54,29,10,1,6,47,24,22,1,0,.302,.431,.615,1.045,https://www.mlb.com/player/502671
Alex Gordon,LF,KC,--,130,69,44,12,0,7,58,22,30,1,1,.338,.438,.592,1.030,https://www.mlb.com/player/460086
Justin Turner,3B,LAD,--,62,39,26,5,0,1,33,9,4,0,1,.419,.479,.548,1.028,https://www.mlb.com/player/457759
Taylor Teagarden,C,NYM,--,8,1,2,0,0,1,5,2,3,0,0,.250,.400,.625,1.025,https://www.mlb.com/player/460003
Mike Trout,CF,LAA,--,118,76,36,13,1,7,68,25,43,2,0,.305,.414,.610,1.024,https://www.mlb.com/player/545361
Jose Bautista,RF,TOR,--,136,63,42,9,0,9,70,36,27,2,2,.309,.444,.574,1.018,https://www.mlb.com/player/430832
Victor Martinez,DH,DET,--,132,58,43,6,0,8,67,37,14,0,0,.326,.463,.553,1.016,https://www.mlb.com/player/400121
Garin Cecchini,3B,BOS,--,7,5,2,2,0,0,3,1,1,0,0,.286,.444,.571,1.016,https://www.mlb.com/player/594555
Jayson Werth,RF,WSH,--,130,66,44,13,0,5,63,28,24,5,1,.338,.461,.554,1.014,https://www.mlb.com/player/150029
Troy Tulowitzki,SS,COL,--,75,50,23,6,0,4,30,25,16,1,1,.307,.467,.547,1.014,https://www.mlb.com/player/453064
Andrew Chafin,P,ARI,--,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/605177
Jason Bourgeois,CF,CIN,--,8,4,4,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/430652
Tyler Chatwood,P,COL,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/543022
Tyler Collins,LF,DET,--,9,3,3,0,0,1,4,0,1,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/607385
Alex Gonzalez,SS,DET,--,6,2,2,0,1,0,2,0,1,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/136460
Terrance Gore,LF,KC,--,0,5,0,0,0,0,0,0,0,1,0,.000,1.000,.000,1.000,https://www.mlb.com/player/605253
Kevin Correia,P,LAD,--,3,1,1,1,0,0,1,0,0,0,0,.333,.333,.667,1.000,https://www.mlb.com/player/429781
Jose Fernandez,P,MIA,--,2,1,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/605228
Antonio Bastardo,P,PHI,--,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,https://www.mlb.com/player/455374
Jerome Williams,P,PHI,--,2,0,1,0,0,0,3,0,0,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/425532
Tony Watson,P,PIT,--,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,https://www.mlb.com/player/453265
Adam Lind,1B,TOR,--,67,27,23,7,0,3,33,8,13,0,0,.343,.413,.582,.995,https://www.mlb.com/player/452252
Derek Norris,C,OAK,--,106,36,35,5,0,7,50,16,24,0,0,.330,.419,.575,.995,https://www.mlb.com/player/519083
Brett Lawrie,3B,TOR,--,65,18,21,4,0,5,30,4,10,0,0,.323,.370,.615,.985,https://www.mlb.com/player/543434
Omar Quintanilla,SS,NYM,--,7,2,3,0,0,0,3,2,2,0,0,.429,.556,.429,.984,https://www.mlb.com/player/435560
Russell Martin,C,PIT,--,100,29,36,8,0,2,57,23,19,2,1,.360,.477,.500,.977,https://www.mlb.com/player/431145
Manny Machado,3B,BAL,--,50,23,17,1,0,3,19,9,11,2,0,.340,.435,.540,.976,https://www.mlb.com/player/592518
Lyle Overbay,1B,MIL,--,57,19,20,6,0,1,31,13,16,0,0,.351,.465,.509,.974,https://www.mlb.com/player/407489
Michael Brantley,LF,CLE,--,149,64,56,11,0,4,76,19,12,7,1,.376,.443,.530,.973,https://www.mlb.com/player/488726
Ramon Santiago,3B,CIN,--,37,19,13,1,0,2,16,4,8,0,1,.351,.432,.541,.972,https://www.mlb.com/player/421124
Matt Clark,1B,MIL,--,6,2,1,0,0,1,5,2,1,0,0,.167,.300,.667,.967,https://www.mlb.com/player/518558
Steve Pearce,LF,BAL,--,72,32,23,3,0,5,28,9,18,1,0,.319,.390,.569,.960,https://www.mlb.com/player/456665
Matt Holliday,LF,STL,--,155,56,56,15,0,3,69,18,18,2,0,.361,.442,.516,.958,https://www.mlb.com/player/407812
Adrian Gonzalez,1B,LAD,--,186,63,62,10,0,11,92,24,32,0,0,.333,.392,.565,.956,https://www.mlb.com/player/408236
Kevin Kouzmanoff,3B,TEX,--,18,6,7,2,0,0,8,2,3,0,0,.389,.450,.500,.950,https://www.mlb.com/player/450260
Jake Goebbert,LF,SD,--,22,10,7,0,2,0,8,4,6,1,0,.318,.444,.500,.944,https://www.mlb.com/player/572876
Yasiel Puig,RF,LAD,--,158,73,49,13,3,5,55,26,40,2,0,.310,.418,.525,.943,https://www.mlb.com/player/624577
Hunter Pence,RF,SF,--,114,78,40,4,1,4,52,17,24,5,2,.351,.430,.509,.938,https://www.mlb.com/player/452254
Dan Johnson,1B,TOR,--,15,7,5,1,0,1,7,1,3,0,0,.333,.333,.600,.933,https://www.mlb.com/player/430681
Joe Mauer,1B,MIN,--,107,52,31,11,1,2,51,37,26,0,0,.290,.466,.467,.933,https://www.mlb.com/player/408045
