name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Odrisamer Despaigne,CWS,--,--,4.91,--,--,--,--,--,--,3.2,4,2,2,1,0,3,0,1.91,.308,https://www.mlb.com/player/628333
Mike Montgomery,KC,--,--,3.22,--,--,--,--,--,--,22.1,21,8,8,4,1,4,11,1.12,.280,https://www.mlb.com/player/543557
Tyler Olson,CLE,--,--,3.18,--,--,--,--,--,--,5.2,7,2,2,1,0,0,7,1.24,.292,https://www.mlb.com/player/621397
Yusmeiro Petit,OAK,--,--,1.26,--,--,--,--,--,--,14.1,7,2,2,1,0,0,8,0.49,.163,https://www.mlb.com/player/433589
Yency Almonte,COL,--,--,8.31,--,--,--,--,--,--,8.2,11,8,8,3,0,1,10,1.38,.314,https://www.mlb.com/player/622075
Martin Perez,MIN,--,--,4.50,--,--,--,--,--,--,30.0,43,15,15,5,1,13,29,1.87,.344,https://www.mlb.com/player/527048
Cody Anderson,CLE,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,1,1,1,2.00,.250,https://www.mlb.com/player/594736
Randy Rosario,KC,--,--,0.00,--,--,--,--,--,--,5.0,0,0,0,0,0,1,5,0.20,.000,https://www.mlb.com/player/600968
Humberto Arteaga,KC,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/600858
Andrew Chafin,ARI,--,--,5.23,--,--,--,--,--,--,10.1,12,6,6,3,1,4,14,1.55,.316,https://www.mlb.com/player/605177
Gabriel Ynoa,BAL,--,--,2.35,--,--,--,--,--,--,23.0,17,6,6,3,1,2,11,0.83,.230,https://www.mlb.com/player/593679
David Price,BOS,--,--,2.73,--,--,--,--,--,--,26.1,21,8,8,3,0,4,22,0.95,.223,https://www.mlb.com/player/456034
Genesis Cabrera,STL,--,--,4.76,--,--,--,--,--,--,5.2,6,3,3,1,0,1,6,1.24,.250,https://www.mlb.com/player/650893
Jake McGee,COL,--,--,2.79,--,--,--,--,--,--,9.2,9,4,3,1,1,0,11,0.93,.265,https://www.mlb.com/player/459429
Corbin Burnes,MIL,--,--,11.00,--,--,--,--,--,--,9.0,14,12,11,5,0,3,15,1.89,.368,https://www.mlb.com/player/669203
Bryan Garcia,DET,--,--,0.00,--,--,--,--,--,--,1.2,4,0,0,0,0,0,1,2.40,.500,https://www.mlb.com/player/650530
Corey Oswalt,NYM,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,1,1,6.00,.500,https://www.mlb.com/player/621261
Kolby Allard,TEX,--,--,5.19,--,--,--,--,--,--,8.2,14,5,5,2,0,4,8,2.08,.350,https://www.mlb.com/player/663465
Kevin Ginkel,ARI,--,--,0.00,--,--,--,--,--,--,4.0,1,0,0,0,0,2,7,0.75,.083,https://www.mlb.com/player/656464
Adalberto Mejia,LAA,--,--,0.00,--,--,--,--,--,--,7.0,8,0,0,0,0,0,9,1.14,.296,https://www.mlb.com/player/606167
Trey Wingenter,SD,--,--,1.80,--,--,--,--,--,--,10.0,10,2,2,0,1,2,10,1.20,.278,https://www.mlb.com/player/622259
Austin Romine,NYY,--,--,-.--,--,--,--,--,--,--,0.0,1,2,2,1,0,0,0,-.--,1.000,https://www.mlb.com/player/519222
David Hess,BAL,--,--,4.67,--,--,--,--,--,--,17.1,19,9,9,3,0,5,11,1.38,.292,https://www.mlb.com/player/605276
Mike Shawaryn,BOS,--,--,10.13,--,--,--,--,--,--,2.2,4,3,3,1,2,2,4,2.25,.364,https://www.mlb.com/player/642067
Zack Littell,MIN,--,--,0.96,--,--,--,--,--,--,9.1,4,1,1,1,0,1,7,0.54,.143,https://www.mlb.com/player/641793
Keynan Middleton,LAA,--,--,3.00,--,--,--,--,--,--,3.0,2,1,1,0,0,0,3,0.67,.200,https://www.mlb.com/player/641871
Tony Barnette,CHC,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/501817
Tom Murphy,SEA,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,0,1.50,.500,https://www.mlb.com/player/608596
Connor Sadzeck,SEA,--,--,0.00,--,--,--,--,--,--,3.2,2,0,0,0,1,2,3,1.09,.182,https://www.mlb.com/player/592712
Jake Arrieta,PHI,--,--,2.32,--,--,--,--,--,--,31.0,26,10,8,3,2,12,23,1.23,.263,https://www.mlb.com/player/453562
Robert Dugger,MIA,--,--,3.68,--,--,--,--,--,--,7.1,10,3,3,0,2,1,6,1.50,.323,https://www.mlb.com/player/667498
Jesse Biddle,TEX,--,--,12.00,--,--,--,--,--,--,6.0,9,8,8,3,1,1,5,1.67,.346,https://www.mlb.com/player/592145
Nick Ramirez,DET,--,--,3.21,--,--,--,--,--,--,14.0,17,5,5,2,0,4,15,1.50,.293,https://www.mlb.com/player/598286
Carson Fulmer,CWS,--,--,5.40,--,--,--,--,--,--,3.1,4,2,2,1,1,6,4,3.00,.286,https://www.mlb.com/player/608334
Yoshihisa Hirano,ARI,--,--,4.22,--,--,--,--,--,--,10.2,12,5,5,2,0,3,8,1.41,.293,https://www.mlb.com/player/673633
Tommy Kahnle,NYY,--,--,7.36,--,--,--,--,--,--,7.1,10,6,6,3,2,5,7,2.05,.333,https://www.mlb.com/player/592454
Elieser Hernandez,MIA,--,--,8.40,--,--,--,--,--,--,15.0,15,14,14,6,0,5,13,1.33,.273,https://www.mlb.com/player/622694
Michel Baez,SD,--,--,3.12,--,--,--,--,--,--,8.2,7,3,3,1,2,0,7,0.81,.233,https://www.mlb.com/player/673258
Adam Morgan,PHI,--,--,3.38,--,--,--,--,--,--,5.1,3,2,2,1,2,3,4,1.13,.188,https://www.mlb.com/player/605388
Enderson Franco,SF,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,0,2,0.00,.000,https://www.mlb.com/player/575070
Luis Cessa,NYY,--,--,0.79,--,--,--,--,--,--,22.2,9,2,2,0,1,5,20,0.62,.129,https://www.mlb.com/player/570666
Jake Barrett,NYY,--,--,-.--,--,--,--,--,--,--,0.0,2,2,2,1,0,1,0,-.--,1.000,https://www.mlb.com/player/545332
JC Ramirez,LAA,--,--,0.00,--,--,--,--,--,--,2.1,1,0,0,0,0,0,2,0.43,.125,https://www.mlb.com/player/500724
Jordan Romano,TOR,--,--,4.50,--,--,--,--,--,--,4.0,2,2,2,1,0,4,8,1.50,.143,https://www.mlb.com/player/605447
Pat Neshek,PHI,--,--,6.23,--,--,--,--,--,--,4.1,5,3,3,1,0,1,2,1.38,.294,https://www.mlb.com/player/450212
Montana DuRapau,PIT,--,--,3.38,--,--,--,--,--,--,5.1,4,2,2,1,0,3,9,1.31,.200,https://www.mlb.com/player/657566
David Hale,NYY,--,--,1.08,--,--,--,--,--,--,8.1,6,1,1,0,0,1,4,0.84,.214,https://www.mlb.com/player/571735
Matt Moore,DET,--,--,0.00,--,--,--,--,--,--,1.1,1,0,0,0,0,0,0,0.75,.250,https://www.mlb.com/player/519043
Brandon Kintzler,CHC,--,--,0.64,--,--,--,--,--,--,14.0,12,2,1,0,0,1,6,0.93,.255,https://www.mlb.com/player/445213
Felix Pena,LAA,--,--,7.64,--,--,--,--,--,--,17.2,14,15,15,6,0,8,11,1.25,.230,https://www.mlb.com/player/570240
Mike Dunn,COL,--,--,9.64,--,--,--,--,--,--,4.2,8,5,5,3,0,0,5,1.71,.421,https://www.mlb.com/player/445197
Sam Freeman,WSH,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/518693
Masahiro Tanaka,NYY,--,--,3.00,--,--,--,--,--,--,36.0,31,12,12,4,1,7,29,1.06,.250,https://www.mlb.com/player/547888
Daniel Mengden,OAK,--,--,4.26,--,--,--,--,--,--,12.2,10,6,6,2,0,7,5,1.34,.217,https://www.mlb.com/player/596043
Chasen Shreve,STL,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,1,0,0,-,.000,https://www.mlb.com/player/592741
Tim Mayza,TOR,--,--,2.89,--,--,--,--,--,--,9.1,9,3,3,1,0,4,9,1.39,.250,https://www.mlb.com/player/641835
Jesse Hahn,KC,--,--,10.80,--,--,--,--,--,--,1.2,2,2,2,1,0,1,3,1.80,.286,https://www.mlb.com/player/534910
Luis Avilan,NYM,--,--,3.72,--,--,--,--,--,--,9.2,11,4,4,1,1,1,9,1.24,.289,https://www.mlb.com/player/501593
Tyler Webb,STL,--,--,6.14,--,--,--,--,--,--,7.1,5,5,5,2,1,3,5,1.09,.200,https://www.mlb.com/player/643778
Pete Fairbanks,TB,--,--,1.80,--,--,--,--,--,--,5.0,4,1,1,1,0,2,4,1.20,.235,https://www.mlb.com/player/664126
Brian Johnson,BOS,--,--,3.68,--,--,--,--,--,--,7.1,11,3,3,1,0,3,3,1.91,.367,https://www.mlb.com/player/598271
Wes Parsons,COL,--,--,4.82,--,--,--,--,--,--,9.1,6,5,5,2,0,4,3,1.07,.231,https://www.mlb.com/player/641149
Stevie Wilkerson,BAL,--,--,18.00,--,--,--,--,--,--,1.0,1,2,2,1,0,0,0,1.00,.250,https://www.mlb.com/player/592859
Matt Hall,DET,--,--,2.35,--,--,--,--,--,--,7.2,3,2,2,1,0,3,10,0.78,.115,https://www.mlb.com/player/664180
James Bourque,WSH,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/630263
Andrew Suarez,SF,--,--,5.06,--,--,--,--,--,--,5.1,10,3,3,1,0,2,3,2.25,.417,https://www.mlb.com/player/605498
Ryan Helsley,STL,--,--,2.38,--,--,--,--,--,--,11.1,6,3,3,1,0,1,10,0.62,.162,https://www.mlb.com/player/664854
Anthony Kay,TOR,--,--,0.00,--,--,--,--,--,--,2.1,4,0,0,0,0,2,1,2.57,.400,https://www.mlb.com/player/641743
Walker Lockett,NYM,--,--,3.00,--,--,--,--,--,--,6.0,7,2,2,1,0,1,2,1.33,.350,https://www.mlb.com/player/621141
Sam Gaviglio,TOR,--,--,6.20,--,--,--,--,--,--,20.1,14,14,14,6,1,1,17,0.74,.206,https://www.mlb.com/player/543208
Yoan Lopez,ARI,--,--,0.96,--,--,--,--,--,--,9.1,9,2,1,1,0,1,6,1.07,.265,https://www.mlb.com/player/661255
Tyson Ross,DET,--,--,9.00,--,--,--,--,--,--,5.0,11,8,5,2,0,2,3,2.60,.478,https://www.mlb.com/player/475115
Robert Stock,PHI,--,--,0.00,--,--,--,--,--,--,1.1,2,0,0,0,1,2,0,3.00,.333,https://www.mlb.com/player/476594
Evan Phillips,BAL,--,--,2.45,--,--,--,--,--,--,7.1,9,2,2,0,0,7,10,2.18,.300,https://www.mlb.com/player/623465
Pedro Araujo,BAL,--,--,27.00,--,--,--,--,--,--,0.2,1,2,2,1,0,0,0,1.50,.500,https://www.mlb.com/player/606478
Mike Mayers,STL,--,--,0.00,--,--,--,--,--,--,3.2,3,0,0,0,0,2,2,1.36,.231,https://www.mlb.com/player/594577
Spencer Turnbull,DET,--,--,3.38,--,--,--,--,--,--,29.1,40,12,11,2,3,11,23,1.74,.345,https://www.mlb.com/player/605513
Justin Shafer,TOR,--,--,0.93,--,--,--,--,--,--,9.2,8,1,1,1,0,4,8,1.24,.229,https://www.mlb.com/player/596101
Jordan Montgomery,NYY,--,--,0.00,--,--,--,--,--,--,1.1,1,0,0,0,0,0,2,0.75,.200,https://www.mlb.com/player/656756
Michael King,NYY,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,1,3.00,.500,https://www.mlb.com/player/650633
Tanner Roark,OAK,--,--,3.24,--,--,--,--,--,--,41.2,38,16,15,5,2,3,35,0.98,.262,https://www.mlb.com/player/543699
Hunter Strickland,WSH,--,--,3.38,--,--,--,--,--,--,5.1,2,2,2,1,1,0,2,0.38,.133,https://www.mlb.com/player/519326
Sandy Baez,DET,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/622783
Mike Leake,ARI,--,--,3.35,--,--,--,--,--,--,37.2,33,16,14,7,2,8,16,1.09,.270,https://www.mlb.com/player/502190
Kendrys Morales,NYY,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/434778
Alex Cobb,BAL,--,--,7.71,--,--,--,--,--,--,2.1,3,2,2,1,0,0,2,1.29,.333,https://www.mlb.com/player/502171
Randy Dobnak,MIN,--,--,0.00,--,--,--,--,--,--,8.0,8,1,0,0,1,1,6,1.13,.276,https://www.mlb.com/player/677976
Jonathan Hernandez,TEX,--,--,5.40,--,--,--,--,--,--,5.0,5,3,3,2,0,2,5,1.40,.227,https://www.mlb.com/player/642546
Shane Carle,TEX,--,--,3.86,--,--,--,--,--,--,2.1,1,1,1,0,0,4,3,2.14,.125,https://www.mlb.com/player/641438
Jack Flaherty,STL,--,--,2.23,--,--,--,--,--,--,44.1,26,11,11,4,1,5,43,0.70,.184,https://www.mlb.com/player/656427
