name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Hansel Robles,LAA,--,--,10.80,--,--,--,--,--,--,1.2,1,2,2,0,0,0,1,0.60,.200,https://www.mlb.com/player/570663
Jacob Barnes,KC,--,--,15.43,--,--,--,--,--,--,2.1,0,5,4,0,0,2,1,0.86,.000,https://www.mlb.com/player/606930
Seranthony Dominguez,PHI,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/622554
Jacob Waguespack,TOR,--,--,27.00,--,--,--,--,--,--,1.0,1,5,3,0,0,0,0,1.00,.333,https://www.mlb.com/player/621097
Daniel Ponce de Leon,STL,--,--,81.00,--,--,--,--,--,--,0.2,1,6,6,0,0,0,2,1.50,.333,https://www.mlb.com/player/594965
Chris Bassitt,OAK,--,--,27.00,--,--,--,--,--,--,3.0,4,12,9,0,0,0,4,1.33,.364,https://www.mlb.com/player/605135
Jacob Webb,ATL,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/657097
Michael Lorenzen,CIN,--,--,20.25,--,--,--,--,--,--,1.1,0,3,3,0,0,2,0,1.50,.000,https://www.mlb.com/player/547179
Ariel Jurado,TEX,--,--,27.00,--,--,--,--,--,--,2.1,3,7,7,0,0,0,1,1.29,.429,https://www.mlb.com/player/642558
Jorge Alcala,MIN,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,1,0,3.00,.333,https://www.mlb.com/player/660896
Liam Hendriks,OAK,--,--,16.88,--,--,--,--,--,--,2.2,4,5,5,1,0,0,3,1.50,.364,https://www.mlb.com/player/521230
Trent Thornton,TOR,--,--,23.14,--,--,--,--,--,--,4.2,5,13,12,1,0,1,3,1.29,.333,https://www.mlb.com/player/663423
Juan Nicasio,PHI,--,--,13.50,--,--,--,--,--,--,1.1,1,2,2,0,1,0,1,0.75,.200,https://www.mlb.com/player/504379
Matt Festa,SEA,--,--,13.50,--,--,--,--,--,--,0.2,1,2,1,0,1,1,2,3.00,.333,https://www.mlb.com/player/670036
Mark Reynolds,COL,--,--,-.--,--,--,--,--,--,--,0.0,1,2,2,0,0,0,0,-.--,1.000,https://www.mlb.com/player/448602
Josh D. Smith,CIN,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,0,0,1,0,-.--,1.000,https://www.mlb.com/player/605479
Justin Dunn,SEA,--,--,27.00,--,--,--,--,--,--,0.2,0,2,2,0,0,0,0,0.00,.000,https://www.mlb.com/player/643290
Nick Goody,CLE,--,--,13.50,--,--,--,--,--,--,2.2,3,4,4,1,0,0,3,1.13,.300,https://www.mlb.com/player/580792
Nate Karns,BAL,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/501992
Tyler Skaggs,LAA,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/572140
Caleb Smith,MIA,--,--,81.00,--,--,--,--,--,--,1.0,3,9,9,1,0,0,0,3.00,.600,https://www.mlb.com/player/592761
Matt Strahm,SD,--,--,12.00,--,--,--,--,--,--,3.0,2,4,4,0,0,0,1,0.67,.222,https://www.mlb.com/player/621381
David Hess,BAL,--,--,27.00,--,--,--,--,--,--,1.0,2,7,3,0,0,0,1,2.00,.500,https://www.mlb.com/player/605276
Brock Burke,TEX,--,--,27.00,--,--,--,--,--,--,1.0,0,3,3,0,0,0,0,0.00,.000,https://www.mlb.com/player/656271
Robby Scott,ARI,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/582494
Tyler Olson,CLE,--,--,40.50,--,--,--,--,--,--,0.2,1,3,3,0,0,1,0,3.00,.500,https://www.mlb.com/player/621397
Nick Anderson,TB,--,--,20.25,--,--,--,--,--,--,2.2,2,6,6,1,0,0,3,0.75,.222,https://www.mlb.com/player/623433
Dylan Bundy,BAL,--,--,63.00,--,--,--,--,--,--,2.0,3,16,14,0,0,0,4,1.50,.333,https://www.mlb.com/player/605164
Jesse Hahn,KC,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,0,0,0,0,-.--,1.000,https://www.mlb.com/player/534910
Brad Peacock,HOU,--,--,5.40,--,--,--,--,--,--,3.1,1,2,2,0,0,0,5,0.30,.100,https://www.mlb.com/player/502748
Jake Arrieta,PHI,--,--,22.09,--,--,--,--,--,--,3.2,3,10,9,0,0,1,2,1.09,.231,https://www.mlb.com/player/453562
Kyle Hendricks,CHC,--,--,18.90,--,--,--,--,--,--,3.1,3,9,7,0,0,0,0,0.90,.300,https://www.mlb.com/player/543294
Matt Shoemaker,TOR,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/533167
Hunter Wood,CLE,--,--,10.13,--,--,--,--,--,--,2.2,4,4,3,1,0,1,1,1.88,.444,https://www.mlb.com/player/621056
Chris Martin,ATL,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/455119
John Curtiss,PHI,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/595928
Robert Stephenson,CIN,--,--,135.00,--,--,--,--,--,--,0.1,1,5,5,1,0,0,0,3.00,.500,https://www.mlb.com/player/596112
Branden Kline,BAL,--,--,4.50,--,--,--,--,--,--,2.0,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/571858
Jonathan Loaisiga,NYY,--,--,6.75,--,--,--,--,--,--,1.1,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/642528
Jhoulys Chacin,BOS,--,--,40.50,--,--,--,--,--,--,2.2,1,13,12,0,0,4,3,1.88,.143,https://www.mlb.com/player/468504
David Hernandez,NYY,--,--,40.50,--,--,--,--,--,--,2.0,2,9,9,0,0,1,4,1.50,.286,https://www.mlb.com/player/456696
Reed Garrett,TEX,--,--,6.75,--,--,--,--,--,--,1.1,0,1,1,0,0,1,3,0.75,.000,https://www.mlb.com/player/657585
Richard Bleier,BAL,--,--,-.--,--,--,--,--,--,--,0.0,3,2,2,0,0,0,0,-.--,.750,https://www.mlb.com/player/542947
Aaron Bummer,CWS,--,--,7.36,--,--,--,--,--,--,3.2,3,3,3,0,0,0,3,0.82,.250,https://www.mlb.com/player/607481
Pat Venditte,SF,--,--,-.--,--,--,--,--,--,--,0.0,1,4,4,0,1,0,0,-.--,1.000,https://www.mlb.com/player/519381
Tommy Milone,SEA,--,--,20.25,--,--,--,--,--,--,1.1,0,3,3,0,0,0,1,0.00,.000,https://www.mlb.com/player/543548
Jimmy Nelson,MIL,--,--,60.75,--,--,--,--,--,--,1.1,3,9,9,1,0,1,2,3.00,.500,https://www.mlb.com/player/519076
Ryan Borucki,TOR,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/621366
Will Smith,SF,--,--,3.86,--,--,--,--,--,--,2.1,0,1,1,0,0,1,6,0.43,.000,https://www.mlb.com/player/519293
Jeffrey Springs,TEX,--,--,16.20,--,--,--,--,--,--,1.2,1,3,3,0,0,1,2,1.20,.167,https://www.mlb.com/player/605488
Dan Straily,PHI,--,--,13.50,--,--,--,--,--,--,0.2,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/573185
Roberto Osuna,HOU,--,--,54.00,--,--,--,--,--,--,0.1,1,2,2,0,0,0,0,3.00,.500,https://www.mlb.com/player/532077
Shane Carle,TEX,--,--,0.00,--,--,--,--,--,--,1.0,1,0,0,0,0,0,0,1.00,.333,https://www.mlb.com/player/641438
Chris Archer,PIT,--,--,27.00,--,--,--,--,--,--,3.0,3,11,9,0,0,0,2,1.00,.333,https://www.mlb.com/player/502042
Miguel Castro,BAL,--,--,24.75,--,--,--,--,--,--,4.0,6,12,11,2,0,0,2,1.50,.429,https://www.mlb.com/player/612434
Nick Tropeano,LAA,--,--,-.--,--,--,--,--,--,--,0.0,1,2,2,0,0,0,0,-.--,1.000,https://www.mlb.com/player/607374
T.J. Zeuch,TOR,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/643615
Trevor Williams,PIT,--,--,13.50,--,--,--,--,--,--,2.0,1,3,3,0,0,0,2,0.50,.200,https://www.mlb.com/player/592866
Matthew Boyd,DET,--,--,27.00,--,--,--,--,--,--,2.0,3,7,6,0,0,0,3,1.50,.333,https://www.mlb.com/player/571510
Kyle Bird,TEX,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,1,0,1,1,2.00,.250,https://www.mlb.com/player/613317
Ryan Pressly,HOU,--,--,18.00,--,--,--,--,--,--,2.0,1,4,4,1,0,0,1,0.50,.143,https://www.mlb.com/player/519151
Dario Agrazal,PIT,--,--,19.29,--,--,--,--,--,--,2.1,1,6,5,0,0,0,2,0.43,.143,https://www.mlb.com/player/642607
Francisco Liriano,PIT,--,--,13.50,--,--,--,--,--,--,3.1,4,5,5,0,0,1,4,1.50,.308,https://www.mlb.com/player/434538
Shaun Anderson,SF,--,--,18.00,--,--,--,--,--,--,1.0,2,2,2,0,0,0,1,2.00,.500,https://www.mlb.com/player/641312
Cam Bedrosian,LAA,--,--,67.50,--,--,--,--,--,--,0.2,2,8,5,2,0,0,0,3.00,.667,https://www.mlb.com/player/592135
Sam Dyson,MIN,--,--,54.00,--,--,--,--,--,--,1.0,0,6,6,0,1,0,1,0.00,.000,https://www.mlb.com/player/473879
James Sherfy,ARI,--,--,9.00,--,--,--,--,--,--,2.0,0,2,2,0,0,0,4,0.00,.000,https://www.mlb.com/player/642073
Kendrys Morales,NYY,--,--,13.50,--,--,--,--,--,--,0.2,0,1,1,0,0,0,0,0.00,.000,https://www.mlb.com/player/434778
Jameson Taillon,PIT,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/592791
Zack Godley,TOR,--,--,23.14,--,--,--,--,--,--,2.1,1,7,6,0,0,0,2,0.43,.167,https://www.mlb.com/player/643327
Jordan Lyles,MIL,--,--,40.50,--,--,--,--,--,--,2.0,2,9,9,0,0,0,2,1.00,.250,https://www.mlb.com/player/543475
Aaron Altherr,NYM,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/571437
Dereck Rodriguez,SF,--,--,43.20,--,--,--,--,--,--,1.2,2,12,8,0,0,2,0,2.40,.250,https://www.mlb.com/player/605446
Ronald Bolanos,SD,--,--,108.00,--,--,--,--,--,--,0.1,1,4,4,0,0,0,1,3.00,.500,https://www.mlb.com/player/671790
Jandel Gustave,SF,--,--,9.00,--,--,--,--,--,--,2.0,2,3,2,0,0,0,3,1.00,.333,https://www.mlb.com/player/594311
Luis Cessa,NYY,--,--,18.00,--,--,--,--,--,--,3.0,0,6,6,0,0,1,1,0.33,.000,https://www.mlb.com/player/570666
Erik Swanson,SEA,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/657024
Tayler Scott,BAL,--,--,-.--,--,--,--,--,--,--,0.0,1,6,6,1,0,0,0,-.--,1.000,https://www.mlb.com/player/605463
Keone Kela,PIT,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,0,1,3,0.60,.000,https://www.mlb.com/player/605309
Ivan Nova,CWS,--,--,34.71,--,--,--,--,--,--,4.2,7,18,18,0,0,1,1,1.71,.467,https://www.mlb.com/player/467100
Adbert Alzolay,CHC,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/640470
Drew Anderson,PHI,--,--,135.00,--,--,--,--,--,--,0.1,2,5,5,1,0,0,1,6.00,.667,https://www.mlb.com/player/623454
Josh Taylor,BOS,--,--,9.82,--,--,--,--,--,--,3.2,2,4,4,0,0,0,4,0.55,.167,https://www.mlb.com/player/657031
Jason Vargas,PHI,--,--,37.80,--,--,--,--,--,--,3.1,3,19,14,1,0,1,2,1.20,.273,https://www.mlb.com/player/450306
Tim Hill,KC,--,--,10.13,--,--,--,--,--,--,2.2,2,3,3,0,0,2,2,1.50,.222,https://www.mlb.com/player/657612
Dan Jennings,NYY,--,--,108.00,--,--,--,--,--,--,0.1,1,5,4,0,0,1,1,6.00,.500,https://www.mlb.com/player/543359
Danny Hultzen,CHC,--,--,0.00,--,--,--,--,--,--,0.1,1,0,0,0,0,0,1,3.00,.500,https://www.mlb.com/player/543343
Sam Howard,PIT,--,--,9.00,--,--,--,--,--,--,1.0,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/607572
Tyler Mahle,CIN,--,--,34.71,--,--,--,--,--,--,2.1,1,9,9,1,0,0,3,0.43,.143,https://www.mlb.com/player/641816
Mike Shawaryn,BOS,--,--,148.50,--,--,--,--,--,--,0.2,3,11,11,1,0,1,1,6.00,.600,https://www.mlb.com/player/642067
Carlos Rodon,CWS,--,--,27.00,--,--,--,--,--,--,1.0,0,3,3,0,0,1,2,1.00,.000,https://www.mlb.com/player/607074
Touki Toussaint,ATL,--,--,24.30,--,--,--,--,--,--,3.1,3,10,9,0,0,2,3,1.50,.250,https://www.mlb.com/player/657053
Masahiro Tanaka,NYY,--,--,43.88,--,--,--,--,--,--,2.2,2,13,13,1,0,0,0,0.75,.222,https://www.mlb.com/player/547888
Luis Castillo,CIN,--,--,15.75,--,--,--,--,--,--,4.0,2,8,7,0,0,1,7,0.75,.154,https://www.mlb.com/player/622491
Taylor Hearn,TEX,--,--,108.00,--,--,--,--,--,--,0.1,2,5,4,0,0,0,0,6.00,.667,https://www.mlb.com/player/621368
Gio Gonzalez,MIL,--,--,63.00,--,--,--,--,--,--,1.0,4,9,7,0,0,0,2,4.00,.571,https://www.mlb.com/player/461829
Mike Montgomery,KC,--,--,10.13,--,--,--,--,--,--,2.2,0,4,3,0,0,1,0,0.38,.000,https://www.mlb.com/player/543557
Kyle Barraclough,SF,--,--,32.40,--,--,--,--,--,--,1.2,2,7,6,1,0,1,3,1.80,.333,https://www.mlb.com/player/607457
Matt Carasiti,SEA,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,1,0,3.00,.000,https://www.mlb.com/player/571539
Rick Porcello,BOS,--,--,36.00,--,--,--,--,--,--,3.0,5,14,12,0,0,1,1,2.00,.455,https://www.mlb.com/player/519144
Raisel Iglesias,CIN,--,--,54.00,--,--,--,--,--,--,0.2,3,4,4,1,0,0,2,4.50,.600,https://www.mlb.com/player/628452
Jaime Barria,LAA,--,--,-.--,--,--,--,--,--,--,0.0,0,2,2,0,0,0,0,-,.000,https://www.mlb.com/player/642545
Oliver Perez,CLE,--,--,36.00,--,--,--,--,--,--,1.0,1,4,4,0,0,0,1,1.00,.333,https://www.mlb.com/player/424144
Trevor Richards,TB,--,--,30.38,--,--,--,--,--,--,2.2,3,10,9,0,0,1,1,1.50,.333,https://www.mlb.com/player/670950
Gerardo Parra,WSH,--,--,-.--,--,--,--,--,--,--,0.0,1,4,4,0,0,1,0,-.--,1.000,https://www.mlb.com/player/467827
Ryan Tepera,TOR,--,--,0.00,--,--,--,--,--,--,1.0,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/572193
Brusdar Graterol,MIN,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,0,0,0,0,-.--,1.000,https://www.mlb.com/player/660813
Matt Wisler,MIN,--,--,54.00,--,--,--,--,--,--,0.1,0,2,2,0,0,1,0,3.00,.000,https://www.mlb.com/player/605538
J.B. Wendelken,OAK,--,--,40.50,--,--,--,--,--,--,0.2,2,3,3,0,1,0,2,3.00,.500,https://www.mlb.com/player/605525
Brian Dozier,WSH,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,0,0,-.--,1.000,https://www.mlb.com/player/572821
Austin Brice,MIA,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/592169
Jordan Romano,TOR,--,--,54.00,--,--,--,--,--,--,0.1,0,2,2,0,0,0,0,0.00,.000,https://www.mlb.com/player/605447
Logan Allen,CLE,--,--,108.00,--,--,--,--,--,--,0.1,2,4,4,0,0,0,0,6.00,.667,https://www.mlb.com/player/663531
Montana DuRapau,PIT,--,--,40.50,--,--,--,--,--,--,0.2,1,8,3,1,1,1,1,3.00,.250,https://www.mlb.com/player/657566
Derek Holland,CHC,--,--,81.00,--,--,--,--,--,--,1.0,3,9,9,2,1,0,0,3.00,.600,https://www.mlb.com/player/502706
Tanner Rainey,WSH,--,--,-.--,--,--,--,--,--,--,0.0,1,3,3,0,0,2,0,-.--,1.000,https://www.mlb.com/player/663432
Randy Rosario,KC,--,--,-.--,--,--,--,--,--,--,0.0,1,1,1,0,0,1,0,-.--,1.000,https://www.mlb.com/player/600968
Tyler Glasnow,TB,--,--,40.50,--,--,--,--,--,--,0.2,0,4,3,0,0,0,1,0.00,.000,https://www.mlb.com/player/607192
Corey Oswalt,NYM,--,--,81.00,--,--,--,--,--,--,0.1,2,3,3,0,0,0,1,6.00,.667,https://www.mlb.com/player/621261
Chad Green,NYY,--,--,31.91,--,--,--,--,--,--,3.2,4,14,13,2,0,0,4,1.09,.286,https://www.mlb.com/player/643338
Wade Davis,COL,--,--,54.00,--,--,--,--,--,--,1.1,2,8,8,0,0,1,2,2.25,.333,https://www.mlb.com/player/451584
Sam Coonrod,SF,--,--,27.00,--,--,--,--,--,--,0.2,0,2,2,0,0,1,0,1.50,.000,https://www.mlb.com/player/656322
Trevor Rosenthal,NYY,--,--,148.50,--,--,--,--,--,--,0.2,1,11,11,0,0,0,0,1.50,.500,https://www.mlb.com/player/572096
Joe Kelly,LAD,--,--,27.00,--,--,--,--,--,--,1.2,1,7,5,0,0,0,0,0.60,.143,https://www.mlb.com/player/523260
Jared Hughes,PHI,--,--,72.00,--,--,--,--,--,--,1.0,4,8,8,2,0,0,1,4.00,.571,https://www.mlb.com/player/453172
Ryan Weber,BOS,--,--,21.60,--,--,--,--,--,--,1.2,3,5,4,0,0,0,1,1.80,.375,https://www.mlb.com/player/543901
Alex Young,ARI,--,--,54.00,--,--,--,--,--,--,1.0,3,10,6,2,0,0,0,3.00,.500,https://www.mlb.com/player/622065
Connor Sadzeck,SEA,--,--,27.00,--,--,--,--,--,--,1.0,3,5,3,0,0,0,0,3.00,.500,https://www.mlb.com/player/592712
Fernando Abad,SF,--,--,27.00,--,--,--,--,--,--,0.1,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/472551
Matt Albers,MIL,--,--,32.40,--,--,--,--,--,--,3.1,3,12,12,1,0,2,3,1.50,.250,https://www.mlb.com/player/458006
Drew Smyly,PHI,--,--,57.86,--,--,--,--,--,--,2.1,2,15,15,2,0,0,4,0.86,.222,https://www.mlb.com/player/592767
Lance Lynn,TEX,--,--,14.73,--,--,--,--,--,--,3.2,2,9,6,0,1,0,5,0.55,.167,https://www.mlb.com/player/458681
Wander Suero,WSH,--,--,189.00,--,--,--,--,--,--,0.1,0,7,7,0,0,0,0,0.00,.000,https://www.mlb.com/player/593833
Zack Britton,NYY,--,--,0.00,--,--,--,--,--,--,3.1,1,0,0,0,0,1,3,0.60,.100,https://www.mlb.com/player/502154
Conner Menez,SF,--,--,81.00,--,--,--,--,--,--,0.1,1,3,3,0,0,1,1,6.00,.500,https://www.mlb.com/player/669214
Ross Detwiler,CWS,--,--,49.50,--,--,--,--,--,--,2.0,1,11,11,0,0,0,1,0.50,.167,https://www.mlb.com/player/446321
Brett Martin,TEX,--,--,16.88,--,--,--,--,--,--,2.2,4,8,5,0,0,1,3,1.88,.400,https://www.mlb.com/player/656685
Adam Plutko,CLE,--,--,59.40,--,--,--,--,--,--,1.2,5,11,11,0,0,0,3,3.00,.500,https://www.mlb.com/player/592644
Robert Stock,PHI,--,--,54.00,--,--,--,--,--,--,0.1,0,3,2,0,0,0,1,0.00,.000,https://www.mlb.com/player/476594
Ray Black,MIL,--,--,9.00,--,--,--,--,--,--,1.0,0,1,1,0,0,0,2,0.00,.000,https://www.mlb.com/player/605143
Zach Eflin,PHI,--,--,4.50,--,--,--,--,--,--,4.0,1,6,2,0,0,0,3,0.25,.083,https://www.mlb.com/player/621107
Alex Gordon,KC,--,--,54.00,--,--,--,--,--,--,0.1,1,2,2,0,0,0,0,3.00,1.000,https://www.mlb.com/player/460086
Reymin Guduan,HOU,--,--,27.00,--,--,--,--,--,--,0.1,1,1,1,0,0,0,0,3.00,1.000,https://www.mlb.com/player/594056
Kirby Yates,SD,--,--,3.86,--,--,--,--,--,--,2.1,0,2,1,0,0,1,5,0.43,.000,https://www.mlb.com/player/489446
Brian Moran,MIA,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/572383
Jon Duplantier,ARI,--,--,13.50,--,--,--,--,--,--,2.2,2,4,4,0,0,1,3,1.13,.250,https://www.mlb.com/player/641541
Zach Davies,MIL,--,--,30.38,--,--,--,--,--,--,2.2,2,10,9,1,0,0,3,0.75,.250,https://www.mlb.com/player/605200
Zach Duke,CIN,--,--,-.--,--,--,--,--,--,--,0.0,1,1,1,0,0,1,0,-.--,1.000,https://www.mlb.com/player/435043
Mike Dunn,COL,--,--,16.20,--,--,--,--,--,--,1.2,0,3,3,0,0,0,0,0.00,.000,https://www.mlb.com/player/445197
Cody Stashak,MIN,--,--,-.--,--,--,--,--,--,--,0.0,0,0,0,0,0,0,0,-,.000,https://www.mlb.com/player/664054
Gerson Bautista,SEA,--,--,81.00,--,--,--,--,--,--,0.1,1,3,3,0,0,0,0,3.00,1.000,https://www.mlb.com/player/639373
Brandon Brennan,SEA,--,--,36.00,--,--,--,--,--,--,1.0,2,4,4,1,0,0,2,2.00,.400,https://www.mlb.com/player/592165
Daniel Mengden,OAK,--,--,6.75,--,--,--,--,--,--,1.1,0,1,1,0,0,0,1,0.00,.000,https://www.mlb.com/player/596043
Max Scherzer,WSH,--,--,6.75,--,--,--,--,--,--,1.1,0,2,1,0,0,0,2,0.00,.000,https://www.mlb.com/player/453286
Austin Pruitt,TB,--,--,36.00,--,--,--,--,--,--,2.0,3,8,8,1,0,0,1,1.50,.375,https://www.mlb.com/player/643493
Richard Rodriguez,PIT,--,--,20.25,--,--,--,--,--,--,1.1,1,4,3,0,0,0,0,0.75,.200,https://www.mlb.com/player/593144
Reyes Moronta,SF,--,--,9.00,--,--,--,--,--,--,1.0,0,1,1,0,0,1,2,1.00,.000,https://www.mlb.com/player/606625
